index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
6011,41jR0XuS0xIZ5r5xSjrA4Q,1wN-Xsjx2bI00ox8L5EPmw,K-uQkfSUTwu5LIwPB4b_vg,5,2014-10-17,"One of the best restaurants we have ever been to! Service, drinks and food were excellent and exceeded our expectations. We will def. be back on our next trip to AZ.",0,0,0
6549,VIg403JYzTwNyZh1uT-jgA,snjOziRdf04qCoD3uKAgSg,K-uQkfSUTwu5LIwPB4b_vg,2,2017-11-27,"I have visited several times in the past few months, and have come to the conclusion that this place is seriously overrated. Let me explain.

The restaurant is in a great location, which I think plays a huge role in its allure. It appears to be clean. 

Service is just OK. Food came out quick and we were able to pay and leave very quickly at the end of our meal. Drink refills never really happened, and I have only went on nights that were not particularly busy. 

When it comes to food, I feel the restaurant doesn't live up to the hype. Let me start off by saying that The Mission does offer many unique dishes, such as a duck confeit. I commend them for that. However, when it comes to taste, it's not anything special. There are too many other great local competitors that specialize in Mexican cuisine, especially in the Old Town area.

For example, what is supposed to be a spicy guacamole is actually quite bland. Most proteins are excessively salted. With portion sizes being somewhat on the smaller side, I had high expectations for the taste and texture of food, but there really was nothing to set The Mission above other options. 

Worth a try just to say you have eaten here. Otherwise, I would rather just go to Bandera down the street. They have excellent Southwestern food (the ribs are particularly exceptional). If you're craving Mexican, head over to Barrio Queen which is on the north west side of Old Town.",3,0,0
6918,RGqxHca6GoXF7J_A_V_Zdw,t-3YQxj3EunUx_WBUCkPSA,K-uQkfSUTwu5LIwPB4b_vg,5,2014-10-17,"I often feel higher priced Mexican restaurants or overrated (why go expensive when you can go to filibertos?? ;);)) but the mission took mexican food to another level... maybe it was the ginger cilantro margarita and flights of tequila that made it all taste so good... but I was in taco guacamole heaven. We had the mahi, sweet potato, and pork shoulder tacos and the were each extremely unique and delectable. I loooooved the green\/verde salsa they served on the side and the two different reds were amazing as well. The waitress suggested the corn and grits as sides and I was somewhat annoyed by her persistence to have us order more more more, but I'm happy we listened! Grits seem to be MIA in most breakfast spots in AZ (east coast I never have a problem finding it) so I was surprised to see it on a dinner menu..and excited to know they were chipotle spiced grits... no words.. so good. 
The corn was mouth watering and I realllllly hope it wasn't just soaked in butter, but they tasted awfully creamy-yum yum yummm!
We got the expresso soaked churros for
dessert and I wasn't in love with them-they weren't overly flavorful and looked kind of sad. However, the fried bananas were to die for and came with a peanut butter mousse that made me catch my breath... :):) Back Patio was nice except we were seated next to a huge fan.... bleh. kind of an ambience killer, but the food made up for it.",0,0,1
10009,iAJtBzR-vyzP0qnc4NLjpw,Zys2Nzn3tNGDF36BAf1sBA,K-uQkfSUTwu5LIwPB4b_vg,4,2013-03-07,Relativly new joint in Old Town.   very innovative margaritas.  Went midday so we had the quac and tostadas.  The patio is lovely.  bring your wallet though... not exactly cheap,0,0,0
11755,BCuKZiDSXIDVvHsEghY5cQ,Q8HiFDPorMDomwEcZBj_0g,K-uQkfSUTwu5LIwPB4b_vg,4,2015-02-19,Amazing dinner! Must visit in Scottsdale. Ask to be seated at Jake's table he was the best. Fish tacos are phenom- and pumpkin bread pudding hit the spot. The Mission fries were slightly overbooked but still good. You won't be disappointed!,0,0,0
12522,KM62ivzll5jHQtW174r9lg,l0-VQ8nA_oijpKlRB7dkow,K-uQkfSUTwu5LIwPB4b_vg,5,2014-08-22,"Oh wow.  This was a culinary experience that I will never forget.  I am so glad I found this restaurant.

""The Mission"" is next door to The Mission -- that is, the original Spanish Mission from 1905 or so in Scottsdale.  They are not related as far as ownership, but share a similar style.

The restaurant is absolutely beautiful.  Dim chandeliers, and lights hidden behind warm quartz rock and crystals, and gothic decorations, lots of mirrors, crosses, and an angel in the middle of the restaurant.

The servers here are all very friendly and positive.  We had a reservation for the wrong date, but they were able to accommodate us even though we had it wrong. 

The bar is lively, as is the rest of the restaurant.  Lots of couples on dates, men discussing business, and groups of girls doing a ""girls night out"", all dressed up. 

The food was fantastic.  The small tacos were perfect portion sizes, and the kale salad was spicy and unique and delicious.  The drinks were all great.  Cannot recommend this restaurant enough.  Really a fun time and a great date spot.",3,0,3
13838,ZZLJd5iYv71zm0CnjFFuBQ,OIgSMLPKe1PDtP5I-1FrWA,K-uQkfSUTwu5LIwPB4b_vg,5,2015-03-02,"I adore this place. It's cute and quaint, but trendy. The mahi mahi tacos are refreshing and light, some of the yummiest in Phoenix for sure. The skirt steak tacos were extremely tender and flavorful. The only dish I've tried that I didn't enjoy were the chicken tacos, but probably because everything else had so much more flavor. I also love all the drink options, there is a great deal of unique liquors and specialty cocktails to try! 

This place is delicious and unique! Will definitely be back!",1,0,2
16074,qAdXOLL6VWO5uiPZGXw15w,UfRm6t31UuCJ8u50Sc24VQ,K-uQkfSUTwu5LIwPB4b_vg,4,2012-01-23,"such a big fan!  we called for reservations late in the game (around 430 pm for that night) and they were able to reserve us a table at 630 on the patio.  the restaurant has a great atmosphere- not at all what i expected for old town scottsdale.  it's really pretty and nice and a really great place to dine.

our server was super friendly and attentive and the food was phenomenal! we got the sophia loren cocktail and the avocado margarita- both were strong but delicious.  for food we shared the duck carnitas empanada which was phenomenal, mahi mahi tacos and chorizo porchetta.  the tacos and the porchetta were both a good portion and really delicious.",0,0,0
21416,V2y3GLmbrrKXGSAunKtumg,R1t8ractmTMnj8wVZkC6dQ,K-uQkfSUTwu5LIwPB4b_vg,5,2015-10-28,"100% authentic. If you're looking for a place that has great table side guacamole and awesome corn tortilla tacos this is the place. Pork shoulder and mahi mahi tacos are highly recommended. 

Staff was very attentive and the atmosphere was great. If you get a chance to eat outside in their back courtyard I would high recommend it.",0,0,0
23055,lb56bRtb3PXotbn_OQKjjQ,ad-XGS3u9n85fs2wYE0XtA,K-uQkfSUTwu5LIwPB4b_vg,1,2013-09-27,"Inattentive, slow service.  Upon arrival we advised the waiter that we needed to leave by a specific time, but 40 minutes from the time we arrived, the appetizers that we ordered had yet to be served.  We left hungry and not pleased.  With so many nice restaurants nearby, why return?",1,0,0
23905,oSz0BO8_XDB2_ogtKJ9MFQ,StMG0NP75jgPn_92imiYZw,K-uQkfSUTwu5LIwPB4b_vg,5,2016-02-28,"Love the ambience of The Mission. When you walk in, take notice of the Himalaya salt brick wall and the beautiful chandeliers, giving this place a modern-gothic vibe. 

Now let's talk about the food. We started with the table side guacamole and crispy pork & cola lime glaze. The crispy pork was amazing. Literally one of the best dishes I've had. It is basically a lettuce wrap with pork and peanut sauce but the pork is what makes this dish so outstanding. The texture is soft but has some bite to it. It's both sweet and salty. Everyone at our table couldn't stop talking about it. It's really hard to put into words but this is a must-have when you come here.

I ordered the shaved kale salad, Almejas Al Vapor (Peruvian clam\/seafood stew), and pork belly aibil. The kale salad was really good. The kale's finely chopped and the blood orange gave it a burst of sweetness. The Almejas Al Vapor was good but nothing memorable. The pork belly aibil was cooked perfectly and had a lot of flavor. What made this dish stand out was the skin -- really crispy and melted in my mouth. 

The next time I'm in Scottsdale, I'm coming here for the pork dishes, especially the crispy pork!",0,0,0
24444,yHLIbnP7_FSBT7YzD6ThdA,Ai7iG-6YoIrdixnNYkFWzg,K-uQkfSUTwu5LIwPB4b_vg,4,2013-07-22,Love the ambience of this place.  The tacos were fantastic and really enjoyed our server.,0,0,1
25447,_GAfeKDIXvm2sah9fYBvZg,O6C0nygucP9mq4Mlic58CQ,K-uQkfSUTwu5LIwPB4b_vg,4,2013-11-24,"We enjoyed our outdoor patio meal so much two weeks ago we decided to return for more of the same last night. Unfortunately, the weather wasn't as cooperative second time around but the meal and service didn't fail to live up to prior expectations. 

Things are a bit more crowded and noisy in the restaurant than out (and even though we'd dined inside once before a couple of years ago, we hadn't realized there's an additional patio area to the rear of the establishment) so in order to have conversation with our friends we did have to raise our speaking voices a good deal to be heard over the volume of the large size bar and Friday night crowd but seemed to quickly adjust. Our server appeared quickly, gave us a warm welcome and reviewed our options, including The Mission's signature drinks and table side guacamole.  As an aside - two weeks ago we decided upon medium spiciness but it packed a punch; this time we scaled back to mild and it was perfect for a delicate palate. Server was very attentive to providing more chips as soon as we made our way through the dip. 

My husband knew he wanted to save room for dessert so ordered steak tacos which were limited to about three small but favorable slightly-bigger than bite size tacos; I selected my favorite: jhidori chicken; tender, succulent chicken slices spread over rice  with two flavorful sauces. Desert was their flavorful churros and one serving was actually enough to be shared four ways. 

Parking can be challenging in Old Towne but it's worth a little extra walk to go the distance for a gastronomic experience at The Mission.",1,0,0
25799,qlMjn1VUUTYLc5rsIPglVA,xBxmaLiSLXN68Gqj_zdjkQ,K-uQkfSUTwu5LIwPB4b_vg,5,2017-10-11,this place was worth the trip and is located in the old town Scottsdale:)) beautiful and food was delicious too.,0,0,0
25835,aqyUjyXdsQ-YADC382iheQ,OimVq-FIXuxHH1VGQAAunA,K-uQkfSUTwu5LIwPB4b_vg,3,2015-07-11,"This place has good food, but the portion sizes are small for the price. Also, I thought the cocktails were very disappointing, especially for $15 a piece.",0,1,0
28747,mThCfMMGxthMqb3RaPNVXw,Sx-0b_DDzA8beu9L8axWYg,K-uQkfSUTwu5LIwPB4b_vg,2,2017-06-23,"4-Star: Food quality\/preparation
3.5-Star: Ambiance
2-Star: Value
1-2-Star: Service

If you are a mainstream diner looking for a quick meal and overpriced wine list, then give it a try, the food is good.  But.....if you have ANY kind of dietary and\/or dining challenges or requirements or want to linger at your table with a drink and\/or conversation (even on slow days), you might want to dine elsewhere.  Many items do not list all their ingredients; you need to ask the server who, depending on the server, will either be accommodating or impatient in helping you select appropriate items and meeting your dining expectations.  We got the impatient one.  Our meal ended up being more of a Gobble 'n Go (overly hasty service as compared to the other tables around us) than a relaxing afternoon experience.  Then, if you pay your bill with cash, be sure not to say ""thank you"" at any time because the server will assume all the cash is for them and not bring you any change, leaving you to either appear a tightwad in asking ""where's my change?"" or end up leaving them more than the 20% you had intended to leave, which was more than their service merited in the first place.  

PS:  Bring a cellphone with a light to read the menu.

Are we going back?  Not hardly.  Pity - we're locals and we've been there before, but now it seems to be declining.",2,0,0
28892,yTb4E9Lx319yq0AUABwo7g,GyzIYH4hqTVUiDGqXq29zg,K-uQkfSUTwu5LIwPB4b_vg,4,2010-03-22,"My wife and I went to the Mission to celebrate our first anniversary over brunch. We weren't disappointed. The food was great! 

I had the Chilaquiles (corn tortillas, pork, egg, cojita) and have never quite tasted anything like it. A combination of flavors with a little bit of spice. The plate had a very nice portion as well. Good value for $9.

My wife had the corn pancakes with crab and loved the meal.

I made an executive decision to also order the homemade granola, yougurt and tropical fruit. This dish was superb. I was a bit disappointed that the menu listed the fruit options as pineapple, mango and papaya and when the plate arrived there were blueberries instead of the papaya. Mix in the fruit, yogurt and granola and we had a nice complement to our main meal.

The service was good. We had to wait awhile for our food. A table next to us ordered well after me, and ended up getting their food at least 10 minutes before. That was upsetting, because we were both very hungry! At least the waitress came over and said the food was on its way and thanked us for our patience.

The inside is very nice and has a cool decor. 

There is a small patio outside and a full bar inside.

4.5 stars",2,0,1
