index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
7527,atpeZb2FuyccAf_2IMxNhg,4wMh3OTCZrzV2OcJ_ey6tQ,eLFfWcdb7VkqNyTONksHiQ,3,2015-10-12,"The price was great. Quality of food is spot on for the price. The food tastes as good as what you pay for it. The service.... Awkward. I liked that we had little sides waiting at the table for us. We arrived party of two and had to wait ten minutes for our table, even though was a lot of empty tables, but there must be a shift change or something or section rules, I don't know. Lots of employees though. 


The dining was nice. Except when you ask for extra settings for my friends arriving. It's all good, we just got up and walked to a neatly set table and grabbed the extra settings so they can eat. The dining was good. The food was equal to the price. 

Except when it comes to splitting checks. They can only split the check three times. We spent more time waiting for the check than eating. We got up and just paid up in front no problem. The lady who takes the money usually walks to each table with an armful of electronics. She looked like she was going into an intergalactic battle. 

Food was great, service was awkward with how to pay.",1,1,1
8110,03fLstEBp0sfza17VbYDxQ,U0IkjNtO0YZA6H3oreNKyQ,eLFfWcdb7VkqNyTONksHiQ,2,2015-10-11,"The actual food is probably a 3.5 - 4 star. It's no Kang Ho Dong Baekjeong in LA (very far from it actually) but I didn't expect it to be. 

The service was what I had issues with. We went on a Saturday night around 8, and the hostess told us the wait is about 1.5 hours. I said that's fine and wanted to put my name down. The she proceeded to ""warn"" me that their last call is at 11pm and if we are not seated by then, we can't order and that's completely my responsibility. I was very confused and said ""... but that's 3 hours from now and you quoted me 1.5 hours for the wait..."" She was like ""I know, but I just need to let you know that."" I'm sure there's another more inviting way to tell me the same information.

Our wait ended up being ~45 min to an hour. I'm not sure if the food is worth that long of a wait (while I am fine with waiting for 2+ hours for KHDB) and the interaction with the hostess was definitely a big turn off. Probably won't be back anytime soon.",0,0,0
10627,VriXYvKx0QEsncn-gdGsJg,PqyuPgg3zHOSgWxBtrqRsA,eLFfWcdb7VkqNyTONksHiQ,5,2015-10-18,"A few days ago I came to here for the first time, and I really like this restaurant! Cause I barely eat red meat, the food here give me much more choices than other BBQ restaurants. The tofu and potato salad are reaaaaaally great. Our server Yuhao is really nice and helpful! I will come here again when drop by Henderson!",2,2,2
15784,YOfEMcPtr7udYv_TedQ_QA,0qaH1nHZS1DtTnF_hXgu8A,eLFfWcdb7VkqNyTONksHiQ,5,2015-09-27,"It was a very busy night, but the wait staff was excellent. Fresh ingredients, delicious food. The staff was very attentive, and the price for our meal was very reasonable. We will definitely return.",2,2,2
21730,PqOQfxpnrCKXETkb5PMK0w,jtE9n7xevvkt7BMM02rLlA,eLFfWcdb7VkqNyTONksHiQ,3,2017-03-08,"i guess this place is a hit and miss when it comes to service depending on which server you get. The very last time I was here I was so disappointed with the service. First our server was a female and she was nice and after our first order she told us she's clocking out and that we are going to have a new server (she mentioned his name but I couldnt remember because this guy never introduced himself nor tried to serve us) and then I noticed this server that's serving the table next to us, which by the way had the same female server that finished her shift, so I assumed that this guy is our server too. But we kinda waited and he never approached us and he kept serving the other table asking them if they need something else, so my bf called him and asked we could have some more of the sauce (or dip) the server is polite and all, but he never came back with the sauce, and he brought more food to the next table, so we called him again to order more food and to ask for that sauce again, and he did come back with everything we asked for, but after that he never approached us again, he kept passing by and serving the other table but never once asked us if we need something else, when we needed a new grilling pan we had to call him again just so we would get help, and this is how it was the whole time, never once did he try to actually serve us, at this point I was so mad I was close to going to the front desk to ask who really is our server, although I know it's gotta be this guy orelse someone else would have already approached us. We still tipped accordingly out of respect but honestly I didn't wanna go back here after that night.. I don't know.. Maybe I will get a better service next time.. But im still very disappointed.",0,0,0
25856,XtfbYqGwIDK-QsZBT8i7qw,_a6fWMCWqrb3mXKg7xpu9Q,eLFfWcdb7VkqNyTONksHiQ,3,2015-09-26,"The food is really good, but they really need to work out their service issues. There seems to be varying levels of experience in the waitstaff. I started by ordering some hot tea, and the server tells me they don't have it so I pointed it out on the menu. He says again that they don't have it which I took to mean that they ran out?? I then asked if the green tea is sweetened and he says a little bit but they can always make it sweeter. I said I actually don't want sweetened tea so I ordered an unsweetened ice tea and he proceeds to ask if I want sugar packets. I got the sense he's new to waiting tables and doesn't know how to veer off from script.

He then comes back 5 minutes later and apologizes for forgetting to start up our grill. He walks away and we had to flag him down to take our order. That was the last we saw of him. After that we were waited on by a girl who seemed more comfortable at interacting with people. 

I noticed the table next to us was asked whether they wanted their grill changed out while they were still cooking their food. Uh, where are they supposed to put the raw meats in the meantime? We weren't asked whether we wanted our grill changed until we were ready for our check. I think management should work on establishing more consistency.

We quite enjoyed our meal until it came time to pay. I think this restaurant is trying too hard to be hip. Instead of having your server take your payment or going to the front of the restaurant to pay, you have to wait for the designated person to come to you with a handheld card reader. Our server apologized for the wait and said there would be no wait if we paid cash. Doesn't the restaurant realize people don't carry cash anymore? And don't they realize they are a full-service restaurant and not a little food truck or cafe? There were so many irritated people waiting to pay it was unbelievable. 

Please invest in a regular cash register. I understand it takes away the coolness factor, but it'll make your customers so much happier. Here's a tip to fellow diners, ask to pay your bill 30 minutes before you're ready to leave.",2,0,0
26056,pzpH5qk-GAOGwxzyYMMpVw,pDplkJbShOXPhAChKVRMzQ,eLFfWcdb7VkqNyTONksHiQ,5,2017-03-26,"* Let me first say something, I've tried other kbbq restaurants, but this is, by-far, my favorite lbbq of them all. They give so many sides that the table is basically full and I LOVE the sides. This is probably my 3rd time eating there and it ceases to disappointment. 

* Once you walk into Gen, you get a feel of the aesthetic look of the restaurant. It looks like it would be one of those super expensive restaurants you'd find at the strip, but let me tell you something, the price is great! For all-you-can-eat, it's $16 for lunch and $20.99 for dinner. It sets a great romantic mood because of the darkness and pastel lights. It's usually busy there but it's really nothing to be worried about. The wait to be seated was very short; sometimes there's no wait at all. Although, on the days it's really busy, it's kind of hard to get the waiters attention so you could order more. 

* For the sides, they give clear noodles, kimchi, spicy pickled cucumbers, rice cakes, peas, salad, and others (I'm not sure what they are tbh). They all taste amazing and I could basically just eat them and get full. But anyways. We (2 of us) lasted for about 4 rounds of orders. Our favorite orders would probably be the Gen Chadol (beef brisket), Gen Beef Bulgolgi (marinated beef), and Chicken Bulgolgi (marinated chicken). Of course we've tried a bunch others and they're just as amazing. They're all flavorful and not bland like other meats in some kbbq's. 

* Would I go there again? YES!!! I have and will continue to do so. So far, it still marks as the best kbbq for me. 

* Rate 10\/10
* $",2,2,2
27551,jxDvHOnd9rwB9cR6jx4JVw,BOQ_p0wtX8Xl9k2R9FBiBg,eLFfWcdb7VkqNyTONksHiQ,5,2015-09-26,"I've eaten at Gen KBBQ in LA, so I was very excited for them in open in Las Vegas! Because they just opened, expect a very long wait, regardless of your party size. A table for two at 8pm on a Friday took 1.5 hours to get seated. Fortunately, they have a very innovative check-in system where they take your phone number and text you when you are almost ready to be seated, so you can walk around the connecting mall to kill time. They even have an app so you can monitor your place in line. 

Dinner - $19.95\/person - 32 items + about a dozen more items from the appetizer menu! Very good price (considering a lot of KBBQ AYCE joints are over $20), wide selection, and qualify food. I especially loved that the jap chae (glass noodle) is included because most places account it as a separate item outside of their AYCE menu. 

Service is in progress. Our guy forgot simple needs like white rice and waters after being prompted twice, and I was sooo thirsty in between eating all the salty dishes. But I won't ding them on that because he seemed new, and I applaud him for keeping his composure amidst a very busy night! Things should pick up after some months.

Gen is definitely my go-to for KBBQ in Las Vegas!",6,2,3
30101,Ui54RIIy3bbCk8C8g2ooaQ,NZbsrJuxkSjAzY8x-CSNWA,eLFfWcdb7VkqNyTONksHiQ,5,2016-05-29,Great place to enjoy a lively meal with friends and pricing is fine.,1,1,1
32894,QHauJnNhZABJtJw1kISYLw,FuY-2lCk9qKOh1qKLCiK4A,eLFfWcdb7VkqNyTONksHiQ,5,2016-04-22,"This is most definitely our favorite Korean BBQ in the Las Vegas area! We used to go to sura in china town but never again! I swear the food is better and better every time we visit and there is no denying that the price can't be beaten! We travel from the mountains edge area in southwest Vegas to enjoy dinner here almost on a weekly basis. The food comes out ridiculously fast, just wish I could try those Cajun fries on the menu!  last night our server was jearica (sp?) and she did a great job. Super friendly and had great recommendations. Always a must order is the signature steak, brisket and most definitely the roast beef!",2,1,2
