index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
499,y90W-OvnRe41K3lX3iOtbg,3wB-JjsUjkvdNUDRnChsVg,eoHdUeQDNgQ6WYEnP2aiRw,3,2010-05-02,"I really had never even considered eating here, but the group I was eating with chose it because they were able to accommodate a table of 30. That actually was impressive since it was Friday night of a fight weekend. 

I ordered the hangover omelet. It is made with bacon, fries and mushrooms. I substituted ham for the mushrooms. I hate mushrooms. The food was rather bland. I quickly asked for hot sauce. Even Cholula could not save it. It was not bad. It just liked any significant flavor. The portion was significant and it comes with your choice of fries. I chose the waffle fries. They were OK. 

Our service was as good as can be expected for a group of this size. They were all friendly, and did their best to keep up.  This is the reason they are getting three stars instead of two.

They would not divide up the bill at all. Only one bill per table. That was a giant pain. It took forever to work through a bill for over 30 people. I hate all the excuses restaurants use to justify not dividing bills. You are in a service industry. Figure it out.",0,0,0
2377,aujVzWosmfqyH4R0sZB8uQ,Zqk-ye_OHeH_sS1JsdsLgg,eoHdUeQDNgQ6WYEnP2aiRw,2,2013-10-15,"The best thing here is the Frozen Hot Chocolate (a 4 star). Desserts are the same price or more then entrees. If you're not coming here for their famous Frozen Hot Chocolate, you can get their food or desserts any where else.",1,1,1
3600,C9ESS9psqEp5a15EDZnasQ,mvq6mTZBd3mdDg_bZRWiuQ,eoHdUeQDNgQ6WYEnP2aiRw,3,2016-04-01,"The to-go line can be ridiculously long, but once I actually placed my order, my Oreo frozen hot chocolate came out very quickly.  I was extremely disappointed they were out of the mint one though!  Guess I'll have to brave the long line again if I want to try it.

The drink itself was quite large, and came with two straws, making it a good treat to share.  They definitely do not skimp on the whipped cream either!  It was very good, with a prominent cookies and cream taste, but not a must-have, considering the eyebrow-raising price and incredibly long line.

Knocking off one star for being out of the item I had been seriously looking forward to, and another for not having enough cashiers to deal with the line.",0,0,0
4005,UtliNBJxsTq2bxS3o83dxg,vyMwBf3_AouKuj6Pb-KqsA,eoHdUeQDNgQ6WYEnP2aiRw,1,2016-04-27,"Do you know how you can tell when someone just really doesn't enjoy their job? That describes our waiter's attitude perfectly. He was polite, but I had the distinct feeling that he wanted to be anywhere else but there. Sad. We won't be back.",0,0,0
4719,WwCDKpQfQ4-TI7S88RJJIQ,2U5VJvQ17FtB0wAmpaMowA,eoHdUeQDNgQ6WYEnP2aiRw,4,2012-09-10,"If you're looking for a cute-sy place to try at a great location on the Strip (in front of Caesar's Palace) this place should make your list. Yes it's expensive and probably overpriced but what place on the Strip isn't? The wait is pretty crazy but, I did get a kick ass table outside on the patio with an amazing view and great service! The frozen hot chocolate was amazing, lets be honest, but I couldn't come close to finishing it because the drink is so huge! My friend and I had a fun time chatting, enjoying our beverage\/dessert and being on the strip. I would come back for sure!!",0,0,0
5980,dH5B_a6yAZGRd_FRQwW9KA,cvzKVWaGFysF1iZ1RUvsBg,eoHdUeQDNgQ6WYEnP2aiRw,4,2010-09-25,"The mini kobe sliders were delicious.
The man wanted a beer, I wanted FHC - worked out.
His chili cheese dog came out a reincarnation of the bachelorette dog - I didn't taste it - but the chili-cheese was ok tasting.
I tried the heirloom tomato salad this time around- which had beautiful tomatoes, a sprinkle of basil and generous burrata. I'd split that with someone next time. Normally, I don't mention sweet potato fries - but for some reason Serendipity3 has theirs perfect.",0,0,0
10359,SL4-diwaXXVF8fNK5WgI1Q,UU-lSo7Sl3MbLCGZRtZaCg,eoHdUeQDNgQ6WYEnP2aiRw,4,2009-06-29,"Came for brunch with JT when Bouchon informed us it would be a 45 minute wait and he decided he was extremely hungry (and slightly hung over). We shared the chopped chicken salad (standard, but the hearts of palm were good) and the short rib pot pie (decadent for 11am but still good) ... Of course we had to order the frozen hot chocolate (I had it in NY but JT never tried it). It was refreshing for the 95-degree weather (esp since we hit the pool right after). The portion is ginormous, especially after the other generous-sized items.

Service was decent, but it was still quite early for people to be up in Vegas, though it was almost noon. We sat outside and with the shaded area and the open doors with A\/C blowing out, it wasn't too hot. There is a $1000 ice cream sundae on the menu that has gold flakes. I've always been intrigued by it, but I don't think I'd ever, ever be able to spend that much on a sundae! Love the giant hot chocolate statues outside too.",2,2,2
10767,9Zmo8eSCTCyf5iB3xbffog,naEEwes0kNL93u2n4F0xpQ,eoHdUeQDNgQ6WYEnP2aiRw,3,2013-09-09,"Went here on a whim during my stay in Vegas. Even though I grew up in NY, I have never been to the one in NY. (After reading the Yelp reviews on that location, I'm pretty glad I went here instead.) 

It's a whimsy place, I can definitely see the appeal. The interior is decorated with fun, artsy looking wallpaper. And of course there is the window display of the shirts, toys and signature frozen hot chocolate powder you can purchase to bring home with you.

As for the food, the portions are huge, as well as the desserts. We mistakenly ordered the frozen hot chocolate first. I say mistakenly because it's quite large and we got pretty full from that! I recommend ordering it as dessert after your food. The food was standard, it didn't blow my socks off but it was tasty and did the job. 

The servers are pretty friendly and came over often to check up on us even when it was busy. 

Overall, I would definitely come back for the desserts. Be warned, you can probably share a dessert between two or three people. They are that big.",2,0,1
11079,S6-ymJcDGFqXzTVYT85DOQ,PJg4a54toOxhBr5cQnuJiw,eoHdUeQDNgQ6WYEnP2aiRw,4,2014-05-16,"I know this place is known for its Delicious Desserts but after walking the strip decided to stop & enjoy the view & have a few mixed drinks. The Bloody Marys were excellent but I only wish there drinks were as stiff as there prices. I know this location caters mostly to tourist so the prices are probably in the right range. $30 bucks for 2 drinks, a view of the strip on a barstool that will tip over in a flash & a grouchy waiter that doesn't pay attention to your order. If the drinks weren't good, I would never think twice about going back. Caesars Palace has always been one of my favorite Casinos\/Hotels but it looks like they crammed every square foot of there lot outside with a variety of bars, kiosks, eateries & so on. There's one restroom in the middle of all this; which is really in the back of Serendipity for all there customers. Every time I go to Caesars Palace there under construction inside & out. Over Serendipity is a cool place to pay a visit too at least once if your visiting. I'm a local so next time Ill be trying there food!",2,0,0
15639,DddOdxlcsBCjpORGZHYRtQ,1ghFOCMBpo2bGaWu_c1tcg,eoHdUeQDNgQ6WYEnP2aiRw,3,2012-11-19,"Ice cream deserves 5 stars but the food was meh.  Nothing to write home about but our ""can't say no"" sundae was divine.  I've been to the Serendipity in NYC before and remember really liking the food and desserts there so this Serendipity 3 needs to step it up.",1,0,0
