index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
1630,lBqUK4FhM7wpbZy_Drv-cA,CZs1Eq7t1fqpXV1yox-CVg,mz9ltimeAIy2c2qf5ctljw,3,2017-11-13,"Who doesn't know The Beatles' songs.  You must be living under a rock not to know.  I still recall the moment I heard the unimaginable about John Lennon.
That being said...
I was underwhelmed. Three stars perhaps I'm over Cirque shows.  The latter part of the show held my attention more:)  I anticipated more, as I've seen other Cirque performances. An hour in and I quite frankly was ready for the show to finish up. I didn't find the acrobatics flowing smoothly while suspended above.  Let's chat about the children in the white masks, creepy. I know the amount of reviews are highly rated of this show.  More than half the theater was empty.  The entire row in front of us was vacant.  To my left our entire row was empty. The entire row behind us- yes, empty. Yet, we had two people seated right next to us.  
Indeed we inquired about spreading out a bit- absolutely not we were told.  What prompted our question was the man directly to our right spoke the entire show. Nope, not in a whisper regular speaking tone.  Heard his every word Perfectly clear over the music.  I gave him a stare down a few times and yes!  I made mention about him speaking. He clearly had the me, me, me syndrome. As did his wife, her shoes were off (no socks) and she had them hanging over the seats in front of her.  I heard more of him than the show!
I've been in attendance for various Cirque shows from the beginning.  Yes, these have been around well over a decade. Not sure if I would give this or any other Cirque show another go around.  As you can see from my pictures, I enjoyed the gift shop! By far more entertaining:)",2,0,0
7537,FHAbCxHsQ-N_SQ3o0R9HLA,xWmGF0FR454IyoinQT0ciA,mz9ltimeAIy2c2qf5ctljw,1,2012-02-24,This is not a circus at all...there were 2-3 acrobatic acts that were ok...but not jawdropping...cirque used to make me gasp...this show would have been better on E....bc the music and lighting events...overall it was like a dance performance.....ending up leaving halfway through....that says something...,0,1,0
8994,u6EBkTb0NZjXKsZZTIakXw,THdIw6dtyNxCeld0hrxFVg,mz9ltimeAIy2c2qf5ctljw,5,2016-03-12,"So amazing!! We were in awe from the moment the show started until the end!! People, props and fun in every direction!! There is no adjective to describe how fantastic this show is!!! It's a must if you are headed to Vegas!!",0,0,0
9534,Y4LwyXfhShSHlKsQz5YUIg,-hxUwfo3cMnLTv-CAaP69A,mz9ltimeAIy2c2qf5ctljw,5,2010-03-20,"Words cannot describe how amazing this show is. I have no idea how these performers can move like they do. The props, scenery and costumes are like candy to the eye. Each one out does the next. Of course the music is great - The Beatles - do I say more. This is by far the best Cirque du Soleil show.",1,0,0
10386,A8AljSQYgX4WJNWAoZY7ZQ,IS9yw8P2uAPBX6FNLLX4KA,mz9ltimeAIy2c2qf5ctljw,5,2014-01-24,"All You Need Is Love."" - John Lennon

Mirage spending a lot marketing this show; you can see a huge Beatle Love Logo from their Hotel.  After all, they invest like 100 millions in innovation the stage.  These stages used to be the iconic Siegfried & Roy Magic show with the white lions and tigers.   One of the big cost of the new stage is in fact all 2,000 seat have an individual speakers placed in the back.  That feature help bring the sound balance in all seats.  In addition, the stage can be open and close just like other Cirque du Soleil, except no water in this one.  However, a lot of perfume foggy effect, and many high-tech lighting systems.

The entrance to the show was nicely done; it felt like you walk to an upscale nightclub.  The show is a lot more about the music, is really the heart and souls of the Cirque Du Soleil acrobat performers.  Performer of all ages were part of the show, some stunts does not look like it had any safety strap despite been like over 100 feet in the air.  The best act I think was the Come Together, that act was flawless it require perfect timing between several performer. That song was a great fit of the act.  Not every act was excellent, but there more than a few dozen would wow you.

This is my first time watching Cirque Du Soleli, and I am definite a fan of them.  Looking forward to see the famous water show like O and Le Reve.  I basically got this show for free view the special hotel reservation promotion.  The shows tickets value were higher than our hotel stay in the Monte Carlo.  At top of that, our seat were been upgrade from balcony to second row !",28,21,26
10427,4YCfqPvyeXuSIWdDzqsOLQ,-tnodf38uCXjogMhZtcWxw,mz9ltimeAIy2c2qf5ctljw,5,2008-12-29,"If you catch one show in Vegas, this has to be the one. The artistry and music melds into one amazing trip. I wish I was younger and still entered ""alternate realities""...this would have been perfect.",1,0,1
12493,GK3qG8fc_4lH0WtggNZiNw,l0-VQ8nA_oijpKlRB7dkow,mz9ltimeAIy2c2qf5ctljw,4,2010-02-11,"Hey Jude!  I Loved Me (Do) some ""Love"", although it's not perfect.  When you walk in, you'll be wondering if you Can't Buy Me a better seat, as the large see through curtains that drop from the high ceiling to the stage are going to obstruct your view (they drop away in the first act, after which I Feel Fine). 

The staging, which is ""in the round"", is unique and creative - seating was offered for half price, and the front area of the theater is colorful and really gives the 1960s Beatles vibe. I'd say don't change anything here - Let It Be. We got our Ticket to Ride and entered the theater With A Little Help From My Friends.

Some of the scenes in ""Love"" are really overly confusing and have just too much going on, and just make you say Hello Goodbye. You may find yourself saying ""Whiskey Foxtrot Tango?"" in some scenes. (Almost like being Back In The USSR).   

And much of the amazing acrobatics that Cirque shows are known for are gone from this production, and in its place is just generic dancing, running fast, and facial expressions. 

But on the other hand, when they get it right, it's so right.  The sun made out of candles for ""Here comes the Sun"", featuring rope climbers, was perfection, and beautiful.  The aerialists and performers in simple white that were involved in the production of ""Something in the Way She Moves"" were so spot on perfect, that it brought a tear to my eye.  Outstanding.

Unfortunately, the scenes that were chaotic and confusing seemed really out of place.  I guess you can say they didn't Come Together. The ushers were hit and miss (one was really rude, but he probably had a Hard Day's Night), and you might find a few favorites missing if you are a big Beatles fan.  

Overall, highly recommended - most people will enjoy this immensely.  As it turns out, All You Need is Love.",1,4,2
14330,JnrY88mg1VE-fDu-CbrP0w,j4MS5yNf5nSMXY1ggsu-6w,mz9ltimeAIy2c2qf5ctljw,5,2017-10-24,"We had no intentions to see a show this trip to Vegas....then we said what the heck. Tried to get into see the Michael Jackson ONE, but the show was off that week. At the recommendation of the ticket sales at the Mandalay Bay we opted for the The Beatles - LOVE show. Our tickets sales gal was great and she suggested to sit higher up due to the great effects during the show. So off we went to the Mirage ...had a lil dinner first, then saw the HUGE line. Doors open about 40-30 minutes before show time, so we casually waited at the bar near by as the line slowly dwindled down. Once seated you can see how the stage is sorta circular and I would say there is no bad seat in the house. The performers come out and mingle a bit with the crowd before the show, which is funny and entertaining - made the waiting time pass quickly.

If you are a Beatles fan, you will be singing the whole night.....if you are not and do not know of the era the show might be a little confusing. The story line follows the Beatles musical Sgt. Peppers Lonely Heart Band; in which tells the story of a band as they wrangle with the music industry and battle evil forces on stealing their instruments and corrupting their home town of Heartland. It shows how tragic their era was, wanting peace then the protesting and of course wanting love. Really touching, heartbreaking, yet very heartwarming.

Kudos to our ticket sales gal.........the higher seats you can see when it comes to the middle part of the show.......a little SPOILER ALERT (they wave a big parachute like blanket for an effect and it covers the middle to bottom seats - and those seats cannot see! That part and the effect and was incredible and really nice from above! We were in row 208. The performers were fantastic, as the effects and acrobatics up above. Costumes were awesome - you will love this show!",0,0,1
16609,yyLYAW7YUNdsApUGghEZdQ,CFyvX-AZh6cunAMu_zoF_w,mz9ltimeAIy2c2qf5ctljw,2,2011-04-24,"The entire cast of O was on vacation the week of my vacation so the Cirque Du Jour was LOVE.  Can someone please tell me if I missed some MAJOR metaphor?  I didn't get it.  I enjoyed the music and I don't really like the Beatles but I thought most of the action was lame.  

The dancing pregnant lady???  I've seen better dancing on early-season shows of Dancing with the Stars.  

The kids riding on a bed - it reminded me of something of a cross between Pink Floyd's The Wall and Harry Potter.  

The coolest scene was by far done to Octopus's Garden-I felt like I was in an aquarium with jelly fish floating around.  

Other than that this show was the longest 90 minutes of my life.",6,2,1
17017,DRB8w0CfEoWlcExejS3lUg,KE_kJ6zx3cRX9K-didQSEw,mz9ltimeAIy2c2qf5ctljw,3,2009-09-09,"I hafta agree with Christine K...i was zoning in and out during the whole show.  granted, I was already super tired that day, but overall i just thought the show was Ok.  there were parts of it that i thought were really awesome, mostly the acrobatic sections of it.  But other parts of the show were really slow, confusing, and just not that interesting.  Even the opening act, for example, lacked enough ""oomph"" to get the show started.  As for the white sheet being lifted over the audience, I was actually seated above it, so it looked really cool from my vantage point...i did wonder what it looked like underneath though. I did have an issue with the way the walls were partitioned though...especially at my seat level, it just cut the stage in weird spots, and at times, blocked my view of the artists performing on the stage.  I'm glad i got the buy 1 ticket, get the second one for $25 deal, because otherwise i definetly would not have thought i got my money's worth on this show.  As it is, even with the promotion, it's a close call.",0,0,0
