index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
505,LD1hQL8BkSbb3r6S8eiSXA,3wB-JjsUjkvdNUDRnChsVg,9SU7ZZhaFUJJ6m2k5HKHeg,3,2015-01-24,"I was only in town for one night for work so there was no immediate need to stay on the main part of the strip. This casino is nearly to Stratosphere. That is ok if you do not intend to leave the casino much. They do have a stop on the monorail. That does help you get around, especially if you are attending an event at the convention center.

I got a great rate considering how many conventions were in town. Parking was relatively easy. They need to add signs in the parking garage that do a better job of pointing you to the casino entrance and check in. Check in was quick and painless. The front desk employee was friendly and helpful.

My room was small. The couch is at the foot of the bed, facing the bed and there is just enough room to walk around the bed on all four sides. The rooms is very modern. The bed and couch are made of plastic and are topped with cushions\/mattresses. You can turn on a light the lights the bed frame or couch frame from the inside. It is amusing for a few seconds. The bed was comfortable enough and it faces the window. The downside to facing the window is that the tv is mounted on a wall to the side of the bed so watching tv in bed is annoying.

The bathroom sink is in the bedroom area behind the headboard of the bed. The toilet is to one side of it with its own sliding door. The shower is on the other side with a similar sliding door. It is an odd set up, but not a deal breaker.

There are several very good dining options inside the casino. This is a definite plus. I did not get a chance to gamble on this trip, so I cannot speak to the casino floor activity. The casino is good sized and looked well put together.

Overall this is an ok option if you intend to stay here the entire trip or if you invest in a monorail pass. If the price is right give it a try.",8,1,4
11351,3QUZh4-qmf9kowYjwshbbg,L6ssRpVh8dJGL5xXyI1MYg,9SU7ZZhaFUJJ6m2k5HKHeg,3,2014-12-28,"Their king size bed is actually queen size. Room is tiny. We are pretty disappointed. 
Overall the design is very modern and nice. The griddle cafe is wonderful but long line in the morning.",1,0,0
14948,MmA9f9rNx7eabqXeLyAyqA,JXHrhT72U6sZJQSkFfNzjw,9SU7ZZhaFUJJ6m2k5HKHeg,2,2014-11-20,"I did not stay here.  I only gambled before and after dinner at Bazaar Meat.  So, I cannot speak to the hotel, rooms, or service.  But, what I experienced was well below average for a large Strip hotel.  As we pulled up into the circle drive, we were approached by a guy directing traffic.  He asked us what we were doing there.  When we replied we had dinner reservations, he asked when, where, and for how many.  So, we told him.  He directed us to the valet area.  At the valet area, we were again asked the same questions, in addition to the name on the reservation by the valet attendant.  Now, I lived in Vegas nearly 9 years.  I've been to casinos on many occasions during busier times when the valet was full, or only open to hotel guests.  You know what they do in those situations?  They put up a sign indicating that the valet is full.  You don't get grilled by two separate employees at two separate points about your plans for entering the property.  I have no idea how full the valet was, but there were only a half dozen cars in the circle drive when we arrived.  So, I can't explain why we got the third degree from these guys, but it was annoying.  So, we had a bad taste in our mouths for SLS before we even walked through the door.

The décor is dark, sleek, and modern.  Almost too dark.  They had more than one $5 table available (never a good sign for a Saturday night on the Strip).  We decided to play a little before dinner.  I have to say, the chips were really cheap looking.  Probably the cheapest I've played with in a casino.  The dealer was friendly and knowledgeable about the game, and the cocktail waitress came around often enough.  So, no issues in that regard.  There was a large bar near the gaming pit, but we didn't drink there, so I don't know if the prices are any better or worse than a typical Strip property.  

 As we left dinner, we mostly encountered club goers waiting in line or preparing to wait in line.  The tables in this place were not crowded, so if you are looking to gamble, SLS would have been a good choice on Saturday night.  SLS has an interesting selection of restaurants, but my first time in the casino, I was not blown away.  That being said, I wouldn't rule out a return next time I'm in town.",5,1,1
17211,gOCFpcZzDBRdXzG9RVtI7g,p85Lq9SorEmHjhLZg3l0cw,9SU7ZZhaFUJJ6m2k5HKHeg,3,2014-11-24,"For a hotel remodel of the old Sahara hotel, not to bad. The hotel has been completely remodeled and was very good. Customer service was good and hotels rooms were ok. There was some confusion on checking out on the Tv. I booked online and they wanted to charge me double from the hotel. Just pay attention to your bill when you check out. I will stay here again.",1,0,0
19245,S9Q7LHiNooRUnOHPORLoug,8nWC0YJ7EGR6uuizFQqQkQ,9SU7ZZhaFUJJ6m2k5HKHeg,1,2015-01-06,"We recently had a stay at SLS on the weekend after Christmas. Overall, the place looks nice. It's a small hotel, but the design is pretty modern. Also they have a variety of restaurants from cheaper ones to more upscale--so that was a plus since you don't have to go elsewhere to eat. That pretty much sums up the good things about this hotel.

Now as far as my grievances go, I have three main issues:

1. Wait time for the front desk is ridiculous. We had to wait a good 20-30 minutes before even getting to speak to the receptionist. They need to rethink of their system and maybe hire more staff for the front desk if need be.

2. Staff members are not friendly. They don't have a smile on their faces and just really makes the guest feel like they don't want to be there. It brings down the whole experience of those staying at the hotel and makes you not want to come back.

3. Lastly and MOST IMPORTANTLY: they had charged me twice for the room. Initially, when I booked the room online, I was already charged in full price. I was expecting upon check out to just be charged the resort fees, but again I was charged for the room fees. I had to call their accounting department and was asked to ""send them an e-mail of proof that I had paid full price."" This is a mistake that really should not be happening. When I had spoken initially to the front desk they had told me that I already paid in full price so I don't understand how it can be that I get charged again.

For a hotel that is just beginning to have their start in Las Vegas, this one is not starting off in the right track. Granted they are somewhat cheaper, but unfortunately it is true when they say, ""you get what you pay for."" Stay away and go to a different hotel, even if it means you have to dish out a little bit more money. At least you know you will get quality service that you are expecting when you stay at a hotel.",5,0,0
20855,C-PNfCwXCRLsPJUGmKtzWA,XrdEvB5ZuMwZN9J4aI55FA,9SU7ZZhaFUJJ6m2k5HKHeg,1,2016-12-04,"New and hip, the SLS is small hotel casino situated off the strip. We booked a deal with flight for a Bachelorette party for a pretty good price. The check-in process was easy and no lines. Upon arriving in the room, we noticed it was very minimalist yet stylish. We liked the huge mirrors and the lighting concept. 

Unfortunately, after the first night, we experienced a severe smell of smoke and marijuana in our room. It seemed to be coming from the vent and we called the hotel to see what they could do about it. They said the only thing they could do is to send someone to filter the air for 4 hours and that's it. When we came back to the room, the room still smelled and it got worse through the night. They refused to change our rooms and we suffered through it. Thank goodness we weren't staying at the SLS for too long or else I may have had a severe allergic reaction to all the smoke. 

Will definitely never book at the SLS again.",4,2,0
23320,8hEYhGnhQ_wOuWk4l5UNcA,KLklNBuBa5Xp2t0ffihMMA,9SU7ZZhaFUJJ6m2k5HKHeg,2,2015-05-26,"Yep I'd say 2-3 stars sums it up!  Great decor in the hotel and in line with Style in SLS.  Relative to the poor reviews, it seems they have worked on the S in their Service.  We asked for a dental kit - not only did it arrived in a mere 5 minutes but someone even called to double check it arrived - nice touch!  The restaurants are delicious if you're into SoCal food.  As for the Luxury, we stayed in a suite the Lux tower which does have its own complementary VIP lounge that has tea, coffee, snacks, etc which is nice but it's not as luxely stocked as the Aria Sky Suited lounge that serves champagne, wine and sweets like chocolate dipped strawberries and Pocky!  The suite was huge with an awesome shower but strange because it was relatively sparsely furnished for such a large room - I could have set up a tent with room to spare in the room.  The bed and sheets were indeed Lux as well.  Firm bed and super soft sheets.  So  why only 2-3 stars?  Because of the noise!! Good gosh - we were on a super floor and still couldn't escape the pool noise!!!  Day and night! So you're thinking its Vegas right?!  But there were mainly staff at the pool - it was pretty dead so why are they waking up the dead with so much bass?!? 

More gripes?  Wifi doesn't work well so I felt even more isolated than it's uber North position on the strip.  Some local reviewer claimed its not that far from the strip and there's a monorail - this is factual but can we agree taking the monorail in the sketchy  northern strip is not in tune with Lux?  Sorry SLS, you're just not cool enough to justify the price given the location. 

I wouldn't stay here again.  It's just too much of a hassle and not worth it.

Other gripes - super tiny gym (something I'd expect at an Aloft not somewhere that charges me a resort fee) and tiny pool (as part of their efforts to force people to pay extra and go to Foxtail).  

I'd probably overlook all the nit picking if I wasn't so cranky from poor sleep from the noise!!!! I had earplugs and it still didn't help.  I didn't book a hotel room so I couldn't sleep in it (even if it is Vegas!  Last time I looked, it was NYC that never sleeps!)",2,0,0
24760,o3kmX9kbFVYjEAM1jlU9QA,E1USuGuIQlNyZf7-3_3hGg,9SU7ZZhaFUJJ6m2k5HKHeg,2,2015-07-02,"Walked in looked around and walked out.
Place had a stale vibe. It was dirty and smelled. Didn't get the security in plaid jackets memo. This place is trying way to hard to be cool.",0,1,0
26525,izEyRmc2WxelNjIgcIbZGQ,GN1CDeNFAmF0QIPZdb0efw,9SU7ZZhaFUJJ6m2k5HKHeg,5,2015-07-04,"This hotel was just perfect for a weekend in Vegas! It's at the beginning of the strip so you're close enough to everything, while being a really cool and hip spot with delicious food and cocktails. Good decoration too. I highly recommend this place!!",0,0,0
26791,v93Qvb6iPj2DdNMqDMEReA,ofll4FcfY6xJ1BFvBL6hfw,9SU7ZZhaFUJJ6m2k5HKHeg,1,2015-03-14,"This is a disguised MOTEL! It started when we checked in and they gave us room keys that didnt work! Service is non existent! There are no closets! No place to hang your shirts or suits. The rooms are NOT spacious (thosepeople must be high)! Its very claustrophobic and the dark dingy grass wallpaper is Creepy!
The restaurants are glorified food court shit. 
Do NOT stay here.... Location sucks!
Circus circus has a better location than this pretentious motel...you are far removed from the strip. It will cost you $25 each way just to get to anything.
Big fat mistake staying here!",0,0,0
