index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
646,_jWZqM8QQeVPRdPmfkYcUg,62IDDcERQaYe86babxUa4w,BLIJ-p5wYuAhw6Pp6mh6mw,4,2014-06-08,"Love this hotel!!! Stayed in the ""Forest Gump"" room. It had memorabilia from the movie and a great view of the Eiffel Tower. I love gambling here  as well at the Pleasure Pit.  Overall this is an awesome hotel\/casino.  I recommend checking this place out!  The only thing I don't like is that they recently started charging a resort fee. But, I still love this place...",1,0,0
2845,5gc4fmVq8t96Fp7A44L5BQ,4I_woZLXCO9jaVZvDi18CA,BLIJ-p5wYuAhw6Pp6mh6mw,4,2010-12-13,"Just got back from seeing a concert in Planet Hollywood and we were able to get cheap rooms.

Thanks to some of the pictures of the rooms on yelp, I knew a lot about the hotel already.  I was bummed to find out on here that the rooms did not have a mini fridge and it did kinda get in the way also because they didn't even have an ice bucket so we had to use the trash cans to fill up with ice, then pour into our cooler.

Also with three people staying in a double queen room, it was really hard to find enough power outlets for all of our phones, they had most of them taken to power their displays inside of the room.  

Overall though it was a really nice room, I love the decor of the whole place, the casino was nice, the halls were nice and it just made it a cool place to stay.",1,1,2
5989,AuVH-NMRHmgENDfNOgPL0w,cvzKVWaGFysF1iZ1RUvsBg,BLIJ-p5wYuAhw6Pp6mh6mw,4,2009-04-28,"Parking is far ( although another Yelper told me theres free valet =) +1  )and you have to walk through the mall with all your luggage. And well - check-in is horrible if you're travelling in a big group. There is no where to sit! It was kind of odd posting just in the empty space behind the line. The elevators to the rooms are camoflauged pretty well. Aesthetically nice, drunkenly not nice.

The hallways are nice - the wallpaper modern and pretty. We stayed in the Mary Kate and Ashley Olsen room. Our room memorablilia was Michelle Tanner's overalls. It was nice - I loved that show.

The double pool is nice, we were able to choose to sun where the bachelor\/bachelorette parties were nursing hangovers, or where there were kids splashing about.

It was a good location, lots of things to do - I met up with my friends and the kids that live in Vegas at the mall and grabbed a bite. and the heart bar was cool. I would stay here again with family.",2,1,0
6290,r-CrWkrrvIcrVHe99f2A9A,gJGXoQ6UzqK-cWVO8MnGHA,BLIJ-p5wYuAhw6Pp6mh6mw,3,2016-03-15,"Ehh PH was average. Not terrible but it could be better.  It's located in the middle of the strip which is very convenient. 
First thing is the obvious self parking. The valet parking for the hotel was always full every day. So no choice to self park. If you're lucky you'll get a spot near by the mall entrance. 

Then walk through the miracle mile, Then into the casino to find the elevator to the room is a long walk. For this reason I won't return to this hotel. I love the miracle shops which is a huge plus but the layout of the entire setup it so stupid. Why didn't they put an easy entrance to the casino? 

Next thing that was annoying was this hotel doesn't have free wifi. I figured well, that's okay, we can use our phone data. Wrong. There's NO service in our room lmao. Don't know if that's just bad luck or the hotel it's self. 

The room window view we had was the pool area lol. Ehhh. 
The decor of the room was average. Basic.  A frame of wheel of fortune. The table was cool though with a clear glass and decor inside. The lighting is very dim though. The bathroom is well lit and very spacious. Very clean. Maybe some signs of wear and tear on the shower. Spacious closet with a lockable safe. Dual sinks in bathroom. Toilet door separate from the tub and shower. 
The TV is a little old but nice.  

The casino is good, but some slot machines were out of service. The drinks were good. The process to sign up for total rewards is very quick and easy.  If you don't mind hauling luggage to and from the mall, don't care about wifi, and parking then you can get by fine with this hotel because of its location.",0,0,0
14937,SBR7Qf1jh6esVrlsOncotg,JXHrhT72U6sZJQSkFfNzjw,BLIJ-p5wYuAhw6Pp6mh6mw,2,2013-10-04,"We've stayed at Planet Hollywood a few times.  I find the dealers friendly, but I have had issues with play tracking by the bosses.  It's hard (if not impossible) to get proper credit for your casino play if they don't properly track, and it's very annoying.  

The rooms vary.  The ""resort room"" is much larger than the standard room.  It also has a larger bathroom with a separate tub and shower.  Ask for upgrades when you check in, last time I got one during the middle of the week.  Many rooms have a view of the strip, including the Bellagio fountains.  So, check on these as well.  The standard room is just that, standard.  Nothing to write home about.

There are good restaurant choices, Strip House and Koi are solid.  Of course the famous Earl of Sandwich is busy 24 hours a day, but they get you in and out quickly.  The attached mall has some solid choices as well, including Lobster ME.  I give the place 2 stars due to gaming issues and the quality of the rooms.  But, you can certainly do worse on the strip. There are good places to eat, and it's in a nice location, so it has that going for it.  If the price is right, I'd stay here again, but it's not among my first few choices.",2,0,1
15853,VRWjgxUUbzOUPTidK6j65Q,OR593sPhK-32kift_bUrTg,BLIJ-p5wYuAhw6Pp6mh6mw,5,2012-08-26,"The shopping\/restaurant\/bar area was beautiful. I love these architectures. We took a Stripper 101 class, and our instructor was beautiful and very fun. :) Her stripper name is Pony if anyone takes her class. Didn't really think that poles were so fun. HAHA, it takes a lot of strength to do what they do, and I give them props.",0,0,0
17995,4jnM918UCXZCYQDpAfd_1A,zMl3rnjBXqoXT_xwlhU-Kg,BLIJ-p5wYuAhw6Pp6mh6mw,1,2015-11-02,"Disaster. Check in, get a room on a floor that is being rehabbed starting tomorrow. All of these rooms should have been rehabbed 10 years ago. This place is a dump. Casino might look alright but the rooms are terrible. Dank, dirty, old, stale. Garbage. Granted we are spoiled with many stays at Aria, Cosmo, and Mandalay over past few years.  At PH for business and would never return.",4,0,0
19575,IfcOClQqzHndWkoUkQHsFw,jBE-YZwMOoaT_l7oYmwnLQ,BLIJ-p5wYuAhw6Pp6mh6mw,5,2017-02-16,Very happy with this hotel! Rooms were gorgeous. We stayed in the 23rd floor with a wonderful view of the Bellagio fountains. Right at the center of the Las Vegas Strip. My family enjoyed the accommodations at Planet Hollywood. Absolutely anything you could ever need is a few steps away. The Miracle Shops are a plus. All crew was friendly. The casino was the best. Plus they are puppy friendly! Can't wait to be back in Vegas.,1,1,1
20305,WdIIVlWv1Zb_KUiw9ui45g,HPFHbHeNvAr-CJPZxiE5KA,BLIJ-p5wYuAhw6Pp6mh6mw,1,2015-08-22,"Housekeeping and front desk service is horrible. 8\/21\/15 - 5:30pm. Tried calling housekeeping three times. Kept ringing. No answer. Called front desk to request for two towels and toilet paper. The rep told me 20-30mins. Called housekeeping, Mercy picked up. Same thing. 20-30 mins. Seriously???? Never had to wait longer than 10 mins at a Vegas casino for housekeeping. Unsure if I will book with PH again. Unhappy.",0,0,0
30106,xlyDAHW8pNz3AE1udklbKA,It1uWfUXu5FmzXSvfsLs_A,BLIJ-p5wYuAhw6Pp6mh6mw,4,2014-05-18,"The hotel was very nice. They checked us in quickly & was very nice at the front desk. We requested a fridge and got one right away. Would have been nice if there was a coffee maker & a microwave in the room. Anyway, the casino was ok. It was clean & not to smokey. While there, we ate at Earl of Sandwich several times because it was quick and cheap and good. There was one girl there that had a bit of attitude, but it was my last night there, so I didn't care. 
We stayed there because we were going to see Britney!  We got upgraded to the front of the stage!  Thank you for that cause it was awesome!!  I would stay there again.",0,0,0
31751,Yw7gbYI8mC4mfZhA2VUMWA,CUoZwB_6-sXryvaf8NQ6Sg,BLIJ-p5wYuAhw6Pp6mh6mw,3,2015-06-17,"I was in town for a charity golf tournament and spent a couple of days at Planet Hollywood. My room was in the theme of the movie Commando (Arnold Swartzenegger) and was spacious and quiet. Fortunately I was far from the elevators. The hotel is part of a huge complex with a mall attached, so we never really had to go out except for the golf tournament. The only real problem I had was with the smoking that is still allowed in many of the casinos and the long line at check in. The staff was helpful and courteous and the selection and availability of restaurants was very good. It's centrally located in the heart of the strip close to the Paris hotel so you definitely don't need a car. If I got a special rate I would probably consider staying there again, but would not pay top dollar.",0,0,0
34240,X7aS2jj8o3oKd-in-k57rA,HCefz_1JR6X0P1OEinaT-Q,BLIJ-p5wYuAhw6Pp6mh6mw,1,2015-09-29,"My wife and I haven't been to Las Vegas in almost 10 years, we booked the Planet Hollywood for our 15 year anniversary. When we arrived we were rudely greeted by Valet, they refused to park our car until we could show proof that we were staying in the hotel which we did not have without checking in, then we pulled up to the front lobby and we're told we could not park there.We then got a manager involved to help us through this first problem. An hour later we made it to our room which was a huge disappointment, it was obvious that very little maintenance is ever done, after we accepted that we were staying in a dump we called for our luggage, it arrived rather quickly but it was not ours, we then began to notiice all of the disrepair in the room, stains on the walls, foul odors, loose or broken bathroom fixtures ect.. ect.. Needless to say we checked out within an hour and will not be returning, what a waste of real estate on the Vegas strip!",0,0,0
37865,sDum3ekURNDdxtqwlC_j0g,TjIGlS1P_LAOyk_XHlXGzQ,BLIJ-p5wYuAhw6Pp6mh6mw,2,2014-07-28,"Despite the clean rooms and the relatively central location, I had a few issues with this hotel: 

In 110 degree heat, there were no water stations anywhere either inside the hotel or, worse yet, by the pool. My friend was even told to hike it to a drinking fountain when she asked one of the poolside servers for a water. There are limited drinking fountains tucked far away by the bathrooms. I'm assuming the hotel wants people drinking alcohol only or paying $10 for a bottle of water which is basically promoting dehydration, and quit frankly, bulltshit. Bottom-line: they are not looking out for the well-being of their guests. 

Bath Products - the ""pleasure shampoo, conditioner, and soap"" is vomit-inducing and smells like cotton-candy flavored perfume I wore in middle school. Absolutely disgusting. 

We went to Planet Dailies, the diner on site, twice for breakfast and it was surprisingly pretty great food with equally great service. I ordered a piña colada by the pool, on the other hand, which was over-priced and so disgustingly sweet I could barely suck it down. 

The casino wreaks of smoke and the casino bar serves ridiculously over-priced drinks. The pool is pretty lack-luster, located on the 6th floor rooftop above the casino, where there is virtually zero shade or trees, making the heat worse. Overall, there is nothing special about this hotel. I wouldn't stay here again.",1,0,0
46805,ML1E_tYZ0tmRqjIpfbK2uA,7S1OWWLyp4FBMxnJ48zT7Q,BLIJ-p5wYuAhw6Pp6mh6mw,2,2015-05-28,"I was so disappointed with this hotel. I think the only thing we liked, was the outlay of the actual hotel room.  The staff is so unpleasant and rude, especially the waitresses on the floor.  We were kind of frustrated one morning because we wanted room service and they were making us go down to the front desk to put a credit card on file (we weren't dressed), and when my husband started complaining, the lady (her name is MaryJane) started speaking over my husband and then hung up on him!  How ridiculous is that.  We will never go back there again. Thanks for nothing Planet Hollywood.",0,1,0
48651,qXBZWvMXahgvG1o_vmWITA,fYLkIrQ_0MEcb29kpjpfCA,BLIJ-p5wYuAhw6Pp6mh6mw,5,2010-04-15,"It was my first time to Vegas.  Five years in LA, it was time.  My roommate and I decided to be fun and spontaneous (rather than our planned-in-advance selves) and just book a room and go.  And we did just that! (this has nothing to do with the hotel, I just wanted to introduce the story) okay, so you've got that we were excited.

We booked a room for a really cheap deal, it was like $58 each for one night, which seemed reasonable.  When we got to the hotel on Saturday late afternoon we walked right up to the desk, no line.  Well, at first we wondered through a mall trying to find the casinoo--but that's another story.

The front desk woman said that because we were only there for one night they were upgrading us to a suite. ""hmm, cool,"" I thought.

We walked down our hallway, door after door after door, and all of a sudden two huge black doors with OUR room number on it appear.  'This can't be right,' I thought.  But instead I jammed that key card in the reader and turned that handle as fast as I could to get inside (in fear they might realize they had made a mistake and the suite wasn't supposed to go to the two goobers oogling over double doors.)  

Inside was a living room--a living room!! FOOSBALL TABLE INCLUDED. (if you know me, you'll understand that has awesome written all over it) plus couches, chairs, 3 huuuge tvs!! two bathrooms!! and a view looking out at the bellagio.  oh man, this was just bomb.com (I think I can use that expression cause it's vegas, right??)

After screaming and jumping for joy for about a whole 7 minutes, we decided to get ready to go out on the town---actually we really stuck to a few slot machines and roulette tables...but you get the jist. 

planet hollywood, you rock.  maybe not your restaurants, but your hotels get lots o' gold stars from me!! First vegas experience--success.",0,1,1
51591,V08zlH7Ii8KUjM_0p29WLA,HRrwSaUqSi30sf6qLauTHQ,BLIJ-p5wYuAhw6Pp6mh6mw,4,2016-01-26,"This was a bit of a shocker. Initially stayed here for the good rates, but it was super convenient to be here. It's at the middle of the strip and allows for access to many different casinos. 

The rooms were pretty spacious and the hotel staff were accommodating to all of our needs. And we were kinda needy.... Yikes. 

As an added bonus, the hotel has a place called Earl's sandwiches. Omg. Probably went there 4 times in 2 days. 

I would definitely stay here aga",1,0,0
55989,dfxbcFFMliRX3sNuaZ34aQ,j-Q5Pw8TaTI-GKeV3-12dA,BLIJ-p5wYuAhw6Pp6mh6mw,2,2014-11-16,"Ok , here's the break down. 
$20 early check in fee .. Wtf never heard of that. 
$25 resort fee. This is for your ""free wifi "" and you get speeds of 512 kb with it. Is this the 1990's ??!! 
In this day in age wifi should be free and fast. Couldn't even look a picture on sites like this one due them taking forever to load. 
As for the rooms they are super dated and run down. This hotel needs a serious facelift. 
The only reason I did not give it one star was its location on the strip and the miracle mile mall is a great place to walk around , have a drink and people watch. 
Next trip it will be back to the Cosmo.",2,2,1
57063,8sDrrReEyl9xHxWMZJiXLQ,0jap5J6Rm2SBEDBSH38SSA,BLIJ-p5wYuAhw6Pp6mh6mw,4,2016-02-15,"Of all the options on the strip in vegas, planet hollywood has become my home away from home. It's in the old Aladdin building and its age is evident in parts.  

Rooms: 3.7\/5.0
Honestly a hit or miss on the rooms.  As I stated, the age of the building is apparent and it's the rooms that show it the most. Over the last several years I have noticed an improvement in the plumbing issues I encountered years prior.  Depending on your budget and use for the room, PH does offer a variety of option which is nice!  I have stayed in most of them and the Panorama Suite has been my favorite. This last trip I stayed in a smaller room but on one of the renovated floors. Very nice!  Clean, white tones and practical amenities. And the Bellagio view was awesome. 

Food:
No rating as the individual restaurants earn their own. 
Ramsey's BUGR...ehh.  
I do recommend YOLOs with the guac they make in front of you. 
Strip house steakhouse: must try! Get chocolate cake. Separate review done. 
Buffet: one of the best (value and selection.). Sometime I go just because the soft serve and desserts. 

Casino: 4.2\/5.0
Dealers are pretty nice.  Some are downers which really sucks, but noticed an improvement in this problem lately.  Never had long waits for cocktails, and the pit bosses never gave me problems when I ask them to call for one. Slot attendants are available and are friendly. Loose slots? Sometimes, just never for me.  It seems anytime I play a slot game, everyone else playing is hitting bonuses and my machine sucks me dry. Ohhhh!  And they have dancers in the ""pleasure pit."" So half naked chicks dancing on poles in evening. 
  
Overall 4.1\/5.0
A great spot on the strip. Right across from Cosmo and Bellagio.  It's got a good balance of age. The younger crowd loves the louder and fun atmosphere. And the baby boomers love it too....still trying to figure it out but I think it's because they want to feel like they are of the younger crowd.",2,0,0
60957,xYtqBXxwMI2V_R2zHKJs3Q,65ZIXvh1ClnXBRfO2LbhWg,BLIJ-p5wYuAhw6Pp6mh6mw,1,2016-04-20,Please don't stay here. Woke up after the first night to bed bug bites on my left leg. Ikky smell in the hotel. Please avoid!!,1,0,0
