index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
2325,fE2FRjLeYqA4XUn5dEUHIg,Zqk-ye_OHeH_sS1JsdsLgg,OETh78qcgDltvHULowwhJg,1,2014-01-17,"I wasn't sure if there were cameras around, because it felt like I was in Hell's Kitchen. We ordered the pork belly, poached lobster, smoked beef tartar, all were delicious. First course, market salad and English chowder, not impressed. Second course, 24 oz rib chop, 18 oz NY strip and chicken with tikki masala spices, all unpleasant. Third course, sticky pudding, some cheese cake, these were good. 

Here comes the worst part, we ordered drinks all specialty cocktails, before we can say anything else our server bolted. A busser quickly gave our waters and breads, cocktails come in 15 min, apps next 15, at this point we have finished apps, drinks and half the bread plate, main course 1 hour 48 min after cocktails were served, dessert took another 33 min after we were done. We didn't even finish our main course we were so full from waiting. We had to ask server where are food was and all he said was it comes out when done, WHAT? But i see the manager on duty coming out the back, mouth full of food and didn't even come by to see how we were. Clearly we looked frustrated with our hands to our heads or face looking very disturbed.

I know this business well, and understand it can be busy or kitchen maybe overwhelmed but to have managers and servers like we had was an epic fail for this place. I have booked a group here and they were so happy with everything. We just happen to be there when the drop out staff were working.

Im so disgusted and upset that i don't even want to bring any business here anymore. Go to Stripsteak instead!",1,0,1
3826,gyl61FYbyhI0_0nCpaRL6A,nf7nkE9mHPsZdx-hL4PH1g,OETh78qcgDltvHULowwhJg,1,2013-03-19,"The hubs and I spent a week in Vegas in October 2012.  With so many options in LV, we were looking forward to some amazing food and a great time.  For the most part we were not disappointed, until we went to Gordon Ramsay Steak on our last evening in town.

We arrived at the restaurant 15 minutes prior to our 9pm reservation (which we had made 2 months in advance).  The hostess didn't bother to look up from her book when we checked in with her.  She rudely pointed out that we were early and that we'd be seated at our reservation time.  We proceeded to the bar where we had a few beers.  Our bartender was very warm and attentive (the only good part of the visit).  While at the bar we watched many couples\/groups come in after us that were seated after a minimal wait.  At 9:30 I checked in with the hostess again.  She once again did not look up from her book and simply told me we'd be seated once our table was ready.  At 9:45 we had still not been seated (again, our reservation was for 9pm).  I can certainly understand a wait at a restaurant, but I didn't appreciate that everyone around us was being seated and we were not.  We asked the bartender to close our tab and we were prepared to leave.  However, she went and spoke to the hostess and all of a sudden our table was ready.  We contemplated leaving anyway, but decided to stay.  We were seated upstairs and, to my surprise, there were many empty tables.  

Once seated it took our server another 20 minutes to show up.  Before placing our order my husband mentioned having a food allergy.  To be clear, he never asks for a plate to be modified, he simply asks if the dish he is ordering is safe for him to eat, so that otherwise he can order something else.  The server seemed extremely annoyed that he had to deal with this.

At the end of the day my husband had a filet and i had the short ribs.  My husband was impressed with his meal, but my short ribs were very gristly.  Unfortunately though, it really wouldn't have mattered if the food had been mind-blowing.  Poor service is just unacceptable to me, especially at an expensive restaurant.  We just wanted to get out of there, so we finished our meals and left, no dessert.

We had been so excited to eat at Gordon Ramsay Steak, I wish it had been different.  We were treated like we should have been grateful to eat there.  We will not be going back.  Too many great options in LV to put up with this nonsense.",2,1,0
4356,FEPAMGPxxUEW2PAWsiT9oA,n1Y1x_I2t-ykyMvZ5RODAg,OETh78qcgDltvHULowwhJg,5,2015-04-24,"The pork chop was juicy, tasty, and cooked to perfection. Mac and cheese side was not overwhelming, but had just the right combination of spices, which made it excellent as well. And the sticky toffee pudding for dessert was an unexpected and amazing surprise. Absolutely delicious. Service was extremely nice and competent. Cocktails were varied and did not try excessively hard. A great place overall.",1,0,0
8613,cL1v119WDlGMuScV4x2Yuw,C2OUhBaP31q4eiMeqY9mLw,OETh78qcgDltvHULowwhJg,5,2015-03-14,"Every detail of this meal was prefect. Every other streak house I go to will now be compared to this. Pork belly, different amazing breads, butters, Mac and cheese, fabulously prorated beef Wellington, tender rib cap, and sticky toffee pudding - all superb! I drool thinking about it. It set us back quite a bit, but it's more than a meal - it's a fabulous food experience.",0,0,0
10423,5OlbcJRox10a3-Mh-sV57g,-tnodf38uCXjogMhZtcWxw,OETh78qcgDltvHULowwhJg,5,2015-08-29,"From beginning to end the dining experience I hoped for and expected. Ambiance was semi formal but relaxed, Service was on point, and explained each course and what went into it. Their friendly attitudes added value to our experience. 
My strip was high quality and cooked to perfection. both the appetizers and dessert were served fresh and hot right from the kitchen...it's so disappointing when food is served warm instead of hot...I visit Vegas a few times a year...and Steak now has taken over my number one restaurant spot.",0,0,1
11118,pcp893enUGS_cV2SxUJ0Cg,r0viN7YdnDpHDHaGt6vAfw,OETh78qcgDltvHULowwhJg,5,2015-09-12,"We came Wednesday for our anniversary and had high expectations and we were not let down! The food was amazing. The pork belly was phenomenal, the Wellington was perfect, and the American Filet was absolutely delicious. Everything else that we ate was delicious, as well! Service was outstanding, as well. Yaron was our server and he was friendly, attentive, and had us laughing and enjoying our time there. This was an amazing meal and dining experience.",0,0,1
12370,zoDm4yU6RAbAEwKDSzSVEQ,bP9oSWOQ9Omtxlx-LJjXdw,OETh78qcgDltvHULowwhJg,2,2016-12-29,"Food was good but well overpriced.  Rib cap was good, outside kind of burnt for medium rare, but given they sat about 100 people at 4:30 not shocking they rushed it.",0,0,0
13421,Jl1rlzaActC7AuaJjEtOZg,YLnk4pjGPELNvF84tm7ipQ,OETh78qcgDltvHULowwhJg,5,2015-09-28,"It's all that and a bag of chips!  We went in thinking, ""how great can it be?"".  We started with the bread plater and was immediately blown away with the pancetta bread. The smokey bacon flavor with every bite, how could you go wrong. We then ordered the famous beef Wellington for 2 with a side of Mac & cheese. I remember the Mac & Cheese being good but the star of the night was the Wellington. I am a rib eye kind of person but I can say that it was the most tender and flavorful filet mignon I have ever tasted.",0,0,0
20038,GXk7fVDLptxjh68M5dboXQ,jUZW1alRK8QvdZ-pH1OquQ,OETh78qcgDltvHULowwhJg,3,2016-05-03,"My last visit...

I kept some bread that I wanted to have throughout dinner.  As any fine dining restaurant would, they made several attempts to clear my bread plate.  Finally I mentioned once again that I am still working on it.   The bread fell off my plate, and onto the table.  He then set the empty plate back down and left the bread on the table and walked away.  

I would have thought he would pick it up and clear it completely.  Maybe replace it.  Did not expect this from a restaurant of this caliber.  

Beef Wellington: pastry was soggy, not at all flaky.  The mashed potatoes were room temperature.  
(After waiting the 45min prep time) should have been nice and hot.",19,9,9
20239,dS9CbPrvbeA5hG2ThK4MWw,XQA9k5j8bL0gNCGs212w9Q,OETh78qcgDltvHULowwhJg,4,2014-09-26,"Food was good. I got the pork belly and foie gras appetizers the first time I came here. Foie gras was my favorite, it was perfectly cooked and paired with a berry sauce. Second time back I got the Japanese A5 kobe, which was just ok. It really melts in your mouth, but I would've liked more flavor. Our party ordered just about every side on the menu but nothing really stood out to me.  

The vibe here is cool, it's dark with loud music, which make me feel like I need to get ready for clubbing afterwards. It's just loud enough that you can't hear the other people at the table next to you, but fine for conversation among your own table.  The service was somewhat slow and casual.

Now that I've tried just about everything on the menu, I'm not dying to go back, but if I have time, I might go back to try the signature wellington.",0,0,0
