index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
379,sqX-4E1wsfW9CE6-RFwKmw,Y76nS3L426UCz7N_1pUfUQ,f4x1YBxkLrZg652xt2KR5g,4,2016-06-22,"I'd been to the Hash House downtown, but not this particular location in the LINQ.  This time around I had breakfast - specifically the pancake (yes, it was one, singular pancake.  See picture below.).  The waiter we had was attentive and checked on us often.  Also, the fresh-squeezed juice was very delicious!",0,0,0
6488,sD0KL4CwBVceyO0Nc8Y6Yw,kQGIMp_2UEgGq0IPETFQSQ,f4x1YBxkLrZg652xt2KR5g,4,2017-07-12,"The portions are huge the food is delicious. My coworker got the chicken waffle and I got the pork sandwich. As you can see from the photos one entree is big enough for 2-4 people, no doubt.",1,0,0
6601,gwF_GdU-AvWZp1Bbynmhgw,-zdPvwgMEDqhN4vkFepl5A,f4x1YBxkLrZg652xt2KR5g,2,2014-03-13,"Overrated!  Went here for brunch, told 30 minute wait, but to keep an eye on the bar as it's first come first served. After 15 minutes 2 people stood up at the bar and 2 people raced past me and took the spots. So the bar seating is a fiasco. 

Finally got a seat at bar as no table was open after 35 minutes   Already had perused the menu during the wait so ordered when was greeted. Waited 35 minutes for the hash which was good but not great. Meanwhile I was swarmed by early morning drunks ordering drinks at the bar.  

Never again.",0,0,0
13717,AMo5Nk8GAgm0OhQrnNm01A,YIMeEHUYm69m-Mqf-NjPHw,f4x1YBxkLrZg652xt2KR5g,4,2012-10-29,"I have been to all the HHGGs in town, and finally got to try the IP location when my folks were in town for the weekend.

We went on a Saturday around noon, so I definitely knew there would be a wait. They quoted us 45 minutes, but it ended up being only about 25, which isn't bad. If you're at any decent breakfast place on the strip on a weekend, you'll have to wait. 

I typically enjoy going to the older properties to check them out and get a bargain drink, but with all the construction going on right now, the IP is hell to get in and out, plus the smokiness level is pretty high down in the casino. Luckily, HHGG has its own mezzanine-kind of level, which is all smoke-free.

Since I'm with child over here, I didn't order a drink, but I did sample the Orange Crush (kinda like a mimosa with vodka and a salt rim) and the bloody mary (super spicy and very strong) - I thought they were both great! The bloody mary, especially, reminded me of something I'm definitely looking forward to after the baby is born in May!

On to the food. I almost always get something with fried chicken at HHGG, so this time I went for the fried chicken benedict. The chicken was excellent, as always - delicious sage breading, not too heavy, and no bones! They came on top of spinach, tomatoes, scrambled eggs, cheese, and a biscuit, with a kind of creamy chili sauce all over. Oh, and underneath, was a huge block of mashed potatoes, probably the equivalent of 2 large potatoes! My one complaint about the dish was that the biscuits were kinda dry and bland. The others in my party got the vanilla waffle, blue cheese burger, and rueben sandwich (which is called the pub crawl). I seriously loved the waffle and the pub crawl. The corned beef and sauerkraut were so delicious and flavorful, they totally complimented the rye bread, and I usually hate rye bread. I thought the burger was good, but nothing too exciting.

Yes, there is too much food! We were all super hungry (and the waffle was only like a half meal, since it comes by itself), and together we ate about 3\/4 of everything. No problem - I love leftovers!

Prices run from $8 for the waffle to $16 for the eggs benedict, which is all totally reasonable. The drinks are a little high at $14\/ea for the specialty drinks, but that's definitely in line with typical strip prices.

Only drawback was the service. While friendly, our server seemed super rushed, and the kitchen took a while to get our food out.",2,0,1
14355,DNivSyKQ8OmYwCQWwmUQJw,7YGYOCuOMH9lUK7hKcBpUQ,f4x1YBxkLrZg652xt2KR5g,5,2011-12-30,"Holy cow. Where do I start?
First of all, I had never heard of this place, and my mom was adament about wanting to try this place because of all the awesome reviews she'd seen here on Yelp! I'm glad she insisted on it, because this place was yummmmm-o. 
Now, let me be frank, the parking at Emperial Palace is a pain in tukhus. At least it was on the night we came. The restaurant was also a little tricky to find inside the actual casino, but once we figured out where we were going, we were good to go. 
If there is one word I can use to describe the food here: hugemongous. But that's also leaving out how delicious it is. I ordered the meatloaf with BBQ sauce, and it was DIVINE. Seriously, I wanted to buy a gallon of it and take it home despite how hard it would have been to get it through airport security. I ordered like three extra serving cups of it. The meatloaf sandwich was rich and buttery, and served with a steak knife because it was so freakin' massive. Unfortunately, I couldn't finish it or take it back to our hotel, so I had to leave about 1\/2 to 2\/3 of it on my plate. Sad. 
My mom ordered the Pacer's Hash, and it smelled awesome. Our friend Tiffany, who wasn't that hungry, thought it smart to just order a couple of sides, and chose the loaded cheese and bacon mashed potatoes and a side salad. WOAH. These things could hardly be considered sides. They were both the size of an entire meal. 
So if you're looking for some delicious food at a good price, Hash House is where you'll find it. 
And, you can burn some of those calories off by gambling downstairs when you're done.
... Wait... Maybe I've got that wrong. Oh well. Try it out!",0,0,0
16611,03Ev_AxP1dqNQdw5Qv-pjA,CFyvX-AZh6cunAMu_zoF_w,f4x1YBxkLrZg652xt2KR5g,2,2011-04-24,"This joint came highly recommended by a client who said the meal there was ""magnificent.""  

It was magnificently disappointing.  

After making my mom trudge through the crap-hole that is, the Imperial Palace, we took the middle escalator (important fact) up to HHAGG.  

There was no wait, but it was relatively late after the LOVE show.  We were both tired, hungry and not feeling well.  I ordered the grilled cheese.  It was huge and had a steak knife stuck in the middle.  The bread wasn't very grilled and the cheese wasn't melted and gooey.  But it was BIG.    

Mom wanted a BLT which is served on the lunch menu and although they serve sandwiches at dinner, the BLT isn't one of the dinner offerings so no dice.  This rule was explained by our somewhat ditsy server who said it was important to ""maintain the integrity of the original HH in order to keep the license. ""  That made us feel so much better about the lack of accommodation.    

She ordered a Cesar salad instead.  It was a huge plate of iceberg lettuce, some croutons and a giant tree of Rosemary.  Wha???

Much like the LOVE show, I didn't really ""get"" HHAGG.  

I sense the original version in San Diego is much better so skip the Vegas rendition.",0,1,0
17056,U6vDOkqv1xb0TKihh6I6kA,QJw_LbyevDNBbhpRO90mDw,f4x1YBxkLrZg652xt2KR5g,5,2016-09-07,"HOLY COW---- what can I saw- this place rocks. BUSY busy busy.... get there on time, otherwise you will be there waiting for sometime (specially on the weekends). This is our Sunday's ""goodbye sin city"" breakfast place. You can share a plate with 2 people or unless  you are really hungry- have it. 
The chicken fried Benedict was really flavorful. My friend had the chicken and waffles and we were just in heaven. Aside from curing our hangover---- the meal took us to another level of food coma- we had to sleep for another few hours before hitting the road back home. 
THIS PLACE IS A MUST!!!!",2,1,1
20128,7Tyf8dVbK-UzELMfMXIBXQ,jUZW1alRK8QvdZ-pH1OquQ,f4x1YBxkLrZg652xt2KR5g,4,2014-01-26,"They told us the wait would be 45min to am hour.  We went downstairs to use our phones.  There is absolutely no reception in there, their only major con. Would be nice if they had free wifi.  It is difficult to have people meet you for breakfast when they can't get a hold of you.  They also do not let you use their phone. We came up after 30min and our name had actually been called 5min prior.  We waited 2 more minutes and got sat at a nice booth. Our server Jason was amazing.  He was very happy which made my mood better. He suggested a wonderful mimosa. Fresh squeezed orange juice.  It was very fresh and a good sweet.  She ordered the tractor combo with a vanilla waffle. They gave her potatoes instead of bacon.  They brought out her bacon quickly and she got to keep the potatoes too.  She said it was the best waffle she ever had!   I ordered the French toast.  The banana and pecans come together with the French toast so well. The toast is very thick. Felt like I had close to a loaf of bread on my plate haha.  Love the portions here $12.95 for each of our plates.  This restaurant is always consistent.  My favorite breakfast in Las Vegas.",1,1,1
20386,PhkNUXnM_EcxZTON19j1bQ,n7_LyR1lTe-Zz2XLtYY3yA,f4x1YBxkLrZg652xt2KR5g,4,2015-05-20,Make a RESERVATION!!!  Awesome breakfast but u need to share. Don't be a hero and try to the entrees urself. Very good food and awesome servers!,0,0,0
20692,09wKYOqyfGzkQBhgespSNQ,ykV0Wn0SGQM9WD1do2lQww,f4x1YBxkLrZg652xt2KR5g,5,2014-08-26,"I had been dying to try this place after seeing pictures of the chicken and waffles circulating around the web. I mean who wouldn't want to try a chicken and waffle tower?

i came here with a group of 4 and the wait was exceptionally long, which is something that should be expected when you are going to one of the most rated restaurants in Vegas. After standing for a near 45 minutes I could feel my stomach screaming at me from the Fat Tuesday indulgence I had the night before and from the teasing stench of crispy fried goodness. The waiter warned us that the chicken and waffles are best shared because of the sheer size of the dish. 

Boy was the waiter right. Not only was this the largest chicken and waffles I have ever seen but it was also the most delicious fried greasy bird that I have ever had. It was crispy, sweet and savory all at once. I would definitely come back to this place but next time I will make sure to come at an odd hour so I don't have to torture myself with the long wait.",0,0,0
