index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
1324,25hX4UzYNqmsy_YdTdzvjg,RFIZhrka0gCpiL62M5E93g,JyxHvtj-syke7m9rbza7mA,1,2012-03-15,I went to this place to see what all the hype was about. Its not that great. I rather go to yama sushi.,2,2,2
2387,7HppJTCUebfeOZymOF_9Wg,Zqk-ye_OHeH_sS1JsdsLgg,JyxHvtj-syke7m9rbza7mA,2,2013-10-21,"Had dinner with friends on a Friday night, wait time was 45 min. I wasn't surprised. Nothing really stood out for me, that it goes on the fav list. It's difficult for AYCE places to please everyone, for me it's the hamachi kama, uni, sweet amaebi and oysters. I know exactly which place serves them as AYCE items. Prices are comparable to every AYCE restaurants, sake by the bottle prices were actually inexpensive..",1,1,1
3743,iYB3kUf8cKO5dsdCzaj2fA,Pao1vLmA5w3zVy7GovwCOg,JyxHvtj-syke7m9rbza7mA,1,2014-08-29,"On a late Thursday night, a friend and I were looking for a bite to eat, so after a quick search, we decided to try out Sushi Goyemon. 
We saw online that they close at 3:00 am, which is usually the case for many sushi places in Vegas. We arrived at 2:15 am, and the sign on their door says that last call is at 2:30 am, so we still had time to order. We were seated and we ordered the chicken teriyaki bowl and green tea ice cream. Two simple items that tasted fine. However, I was in the middle of my meal and at 2:45 am, the woman who seated us approached us and humbly said, ""Sorry, I don't mean to rush you, but can you hurry up so I can close the restaurant?"" I thought we had had 15 minutes left, but I guess the entire staff wanted to go home, so they decided to rush us so they could close early. I wasn't even finished eating! We saw another table leave very shortly after that, and we were the only two left, with the rest of the staff just standing there watching us, waiting for us to leave. It wasn't even 3:00 am yet, but we left at 5 'til. I guess they actually close at 2:30 am instead. I took the rest of my food to-go, and we left. Don't visit this place if you're looking for common courtesy.",2,1,0
9857,nCBAarsiFq2llDCfZ-pxSg,mZRv579CnBtG--OheLP_bQ,JyxHvtj-syke7m9rbza7mA,2,2013-07-17,"The best thing was the pork belly. Wasn't impressed with the rolls, the baked mussels, dessert, or the menu.. I love sushi Kaya way more.",0,0,0
19387,60CkCTik_zb9oMx3ibaDcg,wJHi66YaiFg3dqrRsm4AbQ,JyxHvtj-syke7m9rbza7mA,4,2012-10-08,"As this was my 1st experience of All You Can Eat sushi, there are a number of words that I want to use to describe to you how I felt at the end of this meal. 

Words like ""disgusting"", ""bloated"", ""obese"" and mainly ""self loathing"" were the ones I was tossing around as I wondered how I would write this review. But you know what word REALLY sums up surprisingly delicious sushi in quantities that would shock a Sumo wrestler?

Glorious.",8,8,9
21750,hCMbZVHY5syOqNZhocGiCw,eyFBtxkY96vrAaoQc15rHQ,JyxHvtj-syke7m9rbza7mA,1,2015-07-04,"OMG I would leave 0 stars if I could. First time here and NEVER coming back. I'm really not the kinda person that complains about service cuz I'm usually content with whatever but this place really pissed me off. Came here with another couple, I ordered at least 10 things when we first sat down. It was almost an hour until we got 2 measly pieces of nigiri while the other couple's orders kept coming in. Half of our order didn't show up so I had to re-order twice for everything. And when the order did show up it was only 2-4 pieces (to share between the two of us!!) at a time so I never really felt satisfied. One of the servers did check in on us after we complained about our order not showing up and I do understand that they were busy.. But it took us THREE hours to get everything we ordered and between the two of us we ate maybe 15-20 orders of nigiri. That should not have took three hours!!! I also ordered a bigger bottle of sake to enjoy DURING my meal, but it took so long for the food to ever come out that we only finished half the bottle. For the perfect cherry on top this wonderful evening as I walked out the door the server said we couldn't take the bottle home. I've never yelled at somebody like that before but oh man on top of all the great service tonight something really cracked in me. NEVER EVER coming back here again!",0,0,0
28268,MP7S0aZsoCEdDRr_f0H7rQ,3Q4qx1qC2Brk1P509-X7fg,JyxHvtj-syke7m9rbza7mA,1,2012-07-19,dont waste your time coming here ... bad service.. manager doest know how to deal with costumer ....,3,2,2
28608,wZkArhRUuVHvQ37V7Y97sw,nc0Tz2DEKEcbuNnwre_igA,JyxHvtj-syke7m9rbza7mA,4,2016-06-14,Solid sushi place our go to when it comes to taking family and friends from out of town to sushi. I like their rotating specials. This trip was bluefin. The sushi pieces are on the smaller side but that's cuz it's all you can eat. Their pork belly is great so..greattttt. And I like that they have a punch card buy ten get one free. Definitely go now.,2,2,2
32335,O4gfr-eONX5TG3ci1Zz5TA,mrpDR4jeLYun7bLMbw5a4w,JyxHvtj-syke7m9rbza7mA,2,2016-08-23,"This place has some yummy sushi and great daily specials! Love their dinner specials! That pork belly is amazing! The hurricane and ecstasy rolls are my favorites! 
Unfortunately I only give this place 2 stars instead of 5 because their service is HORRIBLE! Ever want to feel like the step child? Come here! Lol. 
Love their garlic edamame and grilled squid! Bursting with flavor!",2,1,0
33126,3AqCjmZ98cwN_5z3NuT0pw,3RTesI_MAwct13LWm4rhLw,JyxHvtj-syke7m9rbza7mA,4,2014-05-16,"On my Vegas trip, my friend recommended to try this place out. All you can eat sushi?!! who can turn that down?  
Took a taxi here since it was off the Strip, about 5-10 mins. 
Went on Mother's Day weekend and there was an hour long wait, not surprised.  The place is small and could be bigger but it is a really nice comfy intimate restaurant.
Sushi was really good, I personally recommend J.J, Pete's, Tiger Eye and the green tea ice cream!  Lunch was around $22 bucks, not too bad for all you can eat.
Will definitely come back during my next Vegas trip.",1,1,1
