index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
2511,Or3UxJdn-uSUgs6Ve-KR_Q,aD263WOD4RShoqgvVhcKqQ,HhVmDybpU7L50Kb5A0jXTg,2,2014-06-02,"I wanted to update my review because the manager messaged me on Yelp inviting me back to the restaurant. I appreciate the fact that they are concerned with their customers feedback. Hopefully they will use the customer feedback and implement the necessary changes that should be made. They could start with either lowering their menu prices or purchasing higher quality product. I don't mind paying top dollar for top quality, but that is not what is offered here. I am not looking for a free meal. I just give honest feedback to inform other consumers. So, I want to be clear about why I gave them two stars on my review.

I would give them five stars if the review was just based on their staff. The service was excellent. The staff is very friendly and attentive to the customers, as demonstrated by the manager showing concern about my review. The kitchen staff did a fine job on the preparation and the presentation of the food. I was disappointed with the quality of the product used in the perpetration. The prime rib in the sandwich and the meat in the burgers were not up to par. The chicken wings were average at best and extremely over priced for what you are served. Personally, I don't care for some of the flavor combinations on the menu.

I want to be very clear about the fact that the kitchen staff cooked the food properly and presented it as they were supposed to. It was the quality of the product I gave two stats to, not the service or the preparation.

I think my expectations of the food before I arrived led me to be so disappointed with the food. It is just average food though. It was not a bad meal and none of the food tasted bad. If the prices were not so high, I may have given them three stats. It is just not worth the money. The burgers are definitely not up to par with the likes of LBS, Bacchi Burger, and Gordon Ramsay Burger. I would even say Smash Burger and Fat Burger serves better tasting burgers.

To be fair, I will conclude by suggesting that you give them a try and make your own decision on the quality and taste of the menu items.",11,1,1
10791,sZAbv3I_31IUUvYPjKxhYg,zUNYALu_WWqZ963UJOf47w,HhVmDybpU7L50Kb5A0jXTg,3,2017-07-31,"The only thing keeping me from rating this below 3 stars is that the food is amazing. I got the mac and cheese bacon burger, fondue dippers for an appetizer, and I've tried both the cheesecake and fried icecream and everything was amazing both times I've gone. The service on the other hand... let's just say if I wasn't as nice as I am there probably wouldn't have been a tip on table. Took 25 minutes to get the cheesecake out and around 5 minutes or more to just get a refill on my drink. That's the only thing keeping this from a 5 star on here. Also on a side note my second time going here a current or former employee who knew everyone there was constantly slowing things down by distracting and talking to all the workers while they were slammed, then proceeded to seemingly drunkenly drop a glass drink inches from my foot shattering the glass everywhere... one again If I wasn't a nice person the glass I later found in my shoe's sole would've been mailed to them requesting $200 to replace my shoes because my property was ruined but whatever. No complaints on the food or cooks though, I would think Guy is more than ecstatic about them. If you're looking for a professional staff (excluding the cooks) feel free to take a pass on here though.",0,1,0
11621,hddg7UEO99_CzoiUuozjnA,09v0FKqLQWIwwOMLGXdryg,HhVmDybpU7L50Kb5A0jXTg,5,2014-09-29,"Loved the good, and service was great. We had a party of 6 and we waited 45mins...not bad! Everyone had something different but everyone loved there food! Amazing combination of food which made the tastes very unique and delicious! Would recommend for anyone!!!",0,0,0
11946,77kmy_LXsf6UxeiYuW-ZGA,ZfE9M_748KE4-3w20AUFyg,HhVmDybpU7L50Kb5A0jXTg,1,2015-02-12,"Hostess was Beautiful...No waiting. Place was almost empty at 1230pm. Very Disappointing dining experience. Waiter was not friendly or knowledgeable of the menu. Burger was thin and very dry. Onions had no flavor. Caesar Salad had very little flavor and lettuce seemed old. Waiter was shocked when I asked if I could sample some of the sauce restaurant sells on shelves, as if no sample was available. I asked for Tabasco sauce to add some flavor to my very dry burger, none arrived. Too Bad this restaurant was below expectations as I am an avid fan of Guy's TV show. Save your money, this place is expensive...There are better places to eat within walking distance to this place.....",0,0,0
15302,O-oRvTvYwKilc-pMbl8KCQ,LEr8vS6PRymCg-SJHR7b_g,HhVmDybpU7L50Kb5A0jXTg,5,2017-06-06,"Always trust a Chef's restaurant. 

I've always loved Guy Fiery on the food channels, so why not try his restaurant?! 

I ordered the Bacon Mac and Cheese Burger which is a huge hit at their restaurant. It was AMAZING! It was delicious! While on vacation, I don't believe in healthy eats, so I don't know why my boyfriend ordered a Caesar Salad. Well, after tasting in.. it was SUPER GOOD! It was full of flavor and their croutons was a big piece of crouton. 

Their service was good as well being that it was pretty busy. My friends decided to eat here before leaving Vegas the next day and they loved it!!

I will definitely be eating here again when in Vegas.",3,2,2
17057,wRKEnXKCmmCDBQIOYaP8KA,QJw_LbyevDNBbhpRO90mDw,HhVmDybpU7L50Kb5A0jXTg,5,2016-08-24,"Every time I go to Vegas, I must stop by to eat at least one meal (which later turns to 2 meals since they are soooo big). The portions are huge, so if you are not that hungry- then share. The service here is great. Friendly staff. 
Our waitress told us that we should share food since we did not know what to get and we were not that hungry... however my friends and I made the mistake of being selfish and not share (**As Joey Tribianni would say--- JOEY DOESN""T SHARE FOOD"") and when we got our food well--- we were scared LOL. we attempted to devour the MacNCheese Burger. But we failed. we had to take half of it back with us (which made a great snack after a night of drinking\/partying). 
The trashcan nachos AMAZING!!!!!!!!! in the words of Fieri: ""Shut the front door, son of Tatum O'Neal, that's dynamite.""
Drinks are good- OVERALL this place is awesome.",1,0,0
22180,UGrGwxebvZ8clCjGrBK9og,FbKBj_VJvaIYsPJvEDAgnQ,HhVmDybpU7L50Kb5A0jXTg,5,2017-11-28,"Increiblemente delicioso!! Las hamburguesas son muy ricas. Muy abundante! Un poco costoso, pero lo vale!",0,0,0
26873,YG1sYY4wKbqeOxPS7NeQaQ,PphhcMNsJwAfHmew7Tx6zw,HhVmDybpU7L50Kb5A0jXTg,1,2015-11-12,"This place sucked!  We were expecting good things from this place since we love Guy and watch all his shows. The food was literally inedible!  Everything we tried tasted like the salt shaker was poured into it. We were starving and didn't even eat it. The bartender was rude, we sat at bar and probably because we didn't order a fancy cocktail and had ordered a soda, when we downed our soda to was the salt taste from the food away, we had to beg for a refill. He then said he can only do one thing at a time and we would have to wait!
Guy needs to do a surprise visit and go undercover in his restaurant to see exactly what is going on.",0,0,0
27216,Pcz890o36xbwYPFSRMD2GQ,zsBEsPg_R2_0sbVKJQ79Jw,HhVmDybpU7L50Kb5A0jXTg,3,2016-01-03,The hostess got us in and seated but it took what seams like forever for the waitress to come to our table. We came earlier in the week and had a great experience from beginning to end but this time it was ridiculous how long we had to wait especially since it wasn't packed.  The food this time around was cold but that was also due to the drafty windows where we were seated.  Again overall experience was great the first time around but this time it was off and that changes the overall experience while in vegas.,0,0,0
27516,C6hB3ouWkmbbhpvjkZRUTw,LMf8egc-mflU6PUeJ6gBuA,HhVmDybpU7L50Kb5A0jXTg,1,2016-09-17,"The presentation of the food is The only thing special about this place. The food quality itself left me wondering why I was there. I was not impressed and for the prices which are very high $18 for the cheapest hamburger on the menu I think I could find better restaurants in Las Vegas to dine at instead. 

Don't even get me started on the parking at the LINQ.  There is a reason this restaurant is there as opposed to being in one of the higher end strip hotels.",1,0,0
