index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
105,PRj0OFgJjN5ljpeDskP_Tw,nOTl4aPC4tKHK35T3bNauQ,6Q7-wkCPc1KF75jZLOTcMw,2,2012-08-22,"Okay, so from what I am reading, a lot of other people got sort of ""conned"" into this hotel and I am no exception. We booked a trip through gate1travel.com and when you are booking they give you the options for hotels. The default booking is for Circus Circus, NOT Circus, Circus Manor Motor Lodge. It says three stars and even says this on gate1's travel site: ""The rooms are fitted with contemporary decor and furnishings. All rooms are equipped with amenities that will be sure to make your stay pleasant, such as internet access (surcharge), a hair dryer, and a television with cable channels.""
We looked up Circus Circus, saw it was nothing special, but alright and went for it...and found out that in fact, we were in the Manor Motor Lodge.
Now, I KNOW that this is gate1's fault and I'll be taking it up with them as well. Also, I want to point out that on my second night, I complained and they put us in a suite for the night, so this is nothing against the overall hotel, but there are still a few things people need to know staying here.
Rooms: They are DUMPS in the manor motor lodge. I asked, when we were checking in, if those rooms had been redone at all and was told that ""all the rooms have been updated in SOME way""...well I don't know what way this room had been updated. The carpets were worn and stained. The bedding was the polyester crap from the 80s. The wallpaper was stained and peeling off the walls. The bathroom floor had cracks in the tile and a permanent grunge that could never been cleaned. It looked like a motel room you see in horror movies!
The hallways were constantly loud and smelled of marijuana, with cheap, apple air freshener over top, which was interesting because of the number of small children running around with distinctly trashy families. I even made a joke with a cab driver in Las Vegas, that we were NOT ugly enough to be staying in this hotel. He agreed and said it was the butt of the joke of cabbies on the strip. Good to know.

Hotel: The hotel amenities are geared towards children, but are basically a money grab. There is a small, indoor amusement park that costs something like $8\/30 second ride. There are shops and restaurants, but non are high end. We ate at three places while there and overall they were crappy. I'll give those individual ratings though.

Service: This was very good actually. I had a very pleasant bell hop help us out and all the wait staff and cleaning staff were very nice and the woman whom I complained to was very receptive and polite, so that earns them an extra star.

The thing with the hotel is that even these rooms we were stuck in, fall under 3 stars, even though they, by themselves, would barely qualify as 1 star rooms, because the whole hotel falls under one heading.

SO, lesson to be learned, these rooms are NOT nice rooms. The hotel is considerably crappier than other hotels. It's also quite far from the main strip. BUT it is cheap. If you are (for whatever God-awful reason) bringing children to Vegas, I guess this would fit the bill. Otherwise, if you're just looking for a bed and a cheap one, this also fits the bill. The beds, I will say, had clean sheets and were comfortable. But don't be fooled into thinking you're getting this amazing deal on a three star hotel. You're not. You're getting an average deal, on 1 star accommodations.",3,1,1
9989,Q1NlKtuxQ31hX8dIRTTTPw,Tf6dHgeqp3uGndY72zMZrg,6Q7-wkCPc1KF75jZLOTcMw,5,2017-02-13,"Ive always enjoyed comming here even as being an ""adult"" the entire l hotel has such a great atmosphere to be in. Ive stayed in every tower except for the manor section but other than that i always have a great time specially in the adventuredome not only do i get all day pass i become a child again plus it closes at 12 so if i wanna take a break i go up to my suite and go back whenever i want also the delievery to the rooms is amazing!!! So much in this casino makes me not want to leave plus the free shows . Thank you Circus Circus for always making my stay in vegas great!",0,0,0
10141,N5ZXVUIyXiKc3mcwh9ZhJw,YaBNig_F0NzuFE5Fns2drA,6Q7-wkCPc1KF75jZLOTcMw,5,2016-12-07,"I just spent 6 nights at circus circus. Upon checkin I was given a complimentary upgrade. The staff is very friendly and helpful. I've been to this location a handful of times over the years and visit circus Reno on a regular basis. (No longer owned by the same company) Yes circus circus is in need of a total makeover, its showing its age. With that being said you can't beat the room prices, food, comps etc. I've stayed at other casinos in Las Vegas with some of the same problems some of the other reviews said they had. It's Vegas people are there to party it up and have a good time. Circus circus is the best and I definitely will be back!!",0,0,0
17091,HhixUzcTz8AV6KuSLm6ctw,ukufz-1z45IUMxfy55LYzw,6Q7-wkCPc1KF75jZLOTcMw,2,2015-06-08,"According to the front desk, when you book with orbitz they automatically put you in the manor. The manor is in another area not connected to the main hotel\/casino. 

Tips:
$16\/ night resort fee
Manor has parking around each building
Express checkout- just leave your key in the room and close the door (thats what the front desk told us)

Why 2 stars?
-They upgraded us to a double king, but when we got to the room it only had a single.

-We requested a non smoking room, but I think they put us in a smoking room. Our room has an ashtray. Also, I smell weed in the hall.

-For being newly renovated, the furniture is old and the tv is still a tube tv.

What's nice:

-air con works
- you can see your car from your window
-pool is closer",4,2,0
17202,RZ6VsxrBJ54o1btAz1rq0g,p85Lq9SorEmHjhLZg3l0cw,6Q7-wkCPc1KF75jZLOTcMw,4,2013-01-01,"stayed there one night in the main tower room, was upgraded and very nice for the price, I would not recommend the rooms outside the main building, they were not nice at all, however this place seems to be upgrading rooms and is the best attraction and entertainment for children, we always to the adventure dome and kids arcades, keep up the improvements and this will still be a hit on the strip!",0,0,0
24217,WjJgG032IYVgMrNMnHvAUQ,tj4f7dbf803UjDejrs7eiQ,6Q7-wkCPc1KF75jZLOTcMw,3,2017-11-04,"We were put up in the skyrise tower, so far so good! I recommend valet parking for sure, bell hop was super quick and the rooms are better than I expected. This Vegas trip is more kid friendly so circus circus suits us well! Plus there's a Starbucks and Krispie kreme What more can a teen ask for?!",0,0,0
26016,CQrQTKMiXOX8TvnAPpj9EQ,JO9RJ_HuDpZfyWvQP-E3Hg,6Q7-wkCPc1KF75jZLOTcMw,2,2011-11-25,"It has a great area for kids, plus free circus act shows. If you aren't traveling with kids, then I cannot recommend this casino. It smelled and no one came around with drinks the whole time we were playing craps and blackjack. The place is in serious need of cleaning and renovation.",1,0,0
31476,42xpCoo-ar2YldJmQKJJUA,kgYqvntQkc-ERkjBBu1kEA,6Q7-wkCPc1KF75jZLOTcMw,3,2013-08-31,"Oh hells nah!! No more $1 hot dogs and margaritas!! This is a travesty .. 

I've been coming to Circus Circus since the 80's as a young child and I definitely have some fond memories in the midway playing arcade all day and night long while my parents gambled .. but sadly the place is still in a time warp with it's atmosphere and now I prefer the newer luxurious casinos in town ..",1,1,0
33997,fwTt7wIyJe8N8jWZBBY7Kg,O03NCYlXw6sez-l_qQeoSg,6Q7-wkCPc1KF75jZLOTcMw,4,2014-06-28,"So we came in at 3a, long line to check in, but we were upgraded to a mini site for free. Card machine want working so they had security open or door for us (didn't mind since we were only spending one night here) but the check was very friendly and security merry us at our door and was wise cranking commissioner Gordon! Haha, great guy. Nice little suite, comfy bed, nice soft\/firm pillows, regular bathroom, didn't drain to fast but will enough. I do enjoy occasionally gambling here, and after this room, maybe might actually stay here instead of just a one time nap",0,0,0
37468,0HzKefO639POyOVG9Jckig,Nuf35020PTWVz3npBKfI-g,6Q7-wkCPc1KF75jZLOTcMw,2,2014-02-27,Its pretty ghetto here. It would be alot better if they would remodel the ENTIRE circus circus to have a newer updated look.,1,4,1
45151,ehmtBw-rBopiLhPuKGO4fw,ruPft7m8kzaievU2jDF80A,6Q7-wkCPc1KF75jZLOTcMw,1,2017-06-20,"Probably the worst hotel in Vegas, definitely the worst near the strip.  Wallet stolen from room, security is a joke, staff did nothing.  Full of overweight large families that clog small hallways.  Food is mediocre and pool is to full of screaming children to properly enjoy.  Don't stay here.",0,0,0
46911,dcERXeoOt291d_cKrxNXVw,FYR8kE5U6UYUm0NrEA5nCA,6Q7-wkCPc1KF75jZLOTcMw,1,2016-12-19,"I have never been so embarrassed and so UPSET at the same damn time! Please, I URGE future people do NOT, once again DO NOT use this establishment! I was bit by God knows how many bed bugs! I stayed in room 2703 and hours later wake up itching and to bite marks along with swollen arm! I was PUNISHED & TORTURED at Circus Circus as if I were a Guantanamo prisoner! I am sending this notice to warn others who are even thinking to cheap out like I did! Don't do it to yourself, bc I obviously PLAYED myself!",2,1,0
47827,UTXenT2WSR4f-ZzXVjZemw,MpMcjmLeCF1ODE13FPkjoA,6Q7-wkCPc1KF75jZLOTcMw,4,2016-12-12,I love this hotel it brings back so many memories.Now I am continuing the same tradition bringing my son here.We have stayed at all the different towers except the manor.And I can tell you our favorite its the casino tower. This visit we stayed at the14th floor at a mini suite it was just AMAZING. We love going to the adventuredome and the arcade.The only down side I see of this casino is the parking if you leave and try to come back in the night good luck Finding parking.Maybe i would suggest charging for parking if your not staying there I can see alot of locals taking over the parkings.Again its just a suggestion.,0,0,0
52557,czI6KCFPzTm7_4HFSA1nDA,Q368eGRAxUNAH2Ez0Whd_w,6Q7-wkCPc1KF75jZLOTcMw,5,2013-10-03,"What can I say about this place? The hotel section actually has no smoking signs. The general demographic seems to be people from all over the world. I got a free upgrade to a better room at the same rate. I had a ton of fun at the Adventuredome theme park which has places to smoke just outside a thin glass door. I saved by using their McDonald's open for breakfast-dinner. I don't know what kind of lifestyle you lead, but I was much more comfortable in this atmosphere than if I was at the much more ritzy Paris Hotel & Casino. I never felt like my kids were in danger, and I always wanted to be anywhere but my awesome hotel room so I could be doing any of the number of things to do at this place. I literally just came from Disneyland the day before, and had much more fun between gambling, shopping, rides, and booze. This will always be my 1st choice for Vegas. 5 stars! 

Note: The dart game gives a prize to 12 and under no matter what.",3,0,2
58515,pUE8B0kUFALcW8WP5NkF8A,7Q6nBHl6NJ9gbJ900FkkAg,6Q7-wkCPc1KF75jZLOTcMw,2,2012-02-04,"I hate writing bad reviews. I stayed here for a couple days before moving into the dorms at UNLV. Needless to say I was getting a promotion of $26\/night so I shouldn't have expected THAT much, but hear me out.

I came into our room, went to wash my hands in the sink and there was dirt\/dust or whatever in the sink!! It was not clean is the point I am getting at.

Secondly, I found our room EXTREMELY difficult to find. The lady at the check in desk gave us a map telling us where to go but it did not really make sense.

Another very misleading thing is that there are some elevators for the first set of floors and another elevator for the higher set of floors that were not labeled. Myself and many other guests that checked in after me were constantly getting on the wrong elevator.

I find this hotel a little disorganized because the valet\/entrance\/self park is at the back of the hotel, but only taxi's are out front. If anyone can explain that system to me, please do! 

PS. Free wifi but it is incredibly slow...!",0,0,0
58787,QORNrA9zcNB_zJCaw91Yzw,HGUgY62r4Ln4bOBHHUr0ww,6Q7-wkCPc1KF75jZLOTcMw,4,2016-11-20,"When I was younger, I remember the rooms were disgusting. The non-smoking room smells like smoke. This time I did not stay here, but I took my son to the Adventuredome and it was cool. The mini golf course looks the same, this place used to be awesome. 

I really wished the rooms could be better",2,2,2
