index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
7888,16DDVET-Ue3IUv36xk67wg,3EAHMMsNnN4rrQVPPuzdnw,KskYqH1Bi7Z_61pH6Om8pg,4,2015-06-01,"Garlic prawns is a must 
Nan nan kang, slices of charbroiled beef was average
Thai Cambodian soup with catfish pretty good
Service is good
Came here at 5:40 and the wait was 1 hour
Waiting room next to the bar",0,0,0
8845,2FGLXdzyCPJ_SqKsMrwbJA,iEPugNMf0JZ2luMYDS9qLg,KskYqH1Bi7Z_61pH6Om8pg,5,2017-10-18,"I'm from Toronto and we have a few Thai restaurants but this place is just special. It's been a year since we've gone to Lotus of Siam and we are STILL talking about it. This made our trip to Vegas and we want to go back just to eat here. Fellow foodies, I know you get it. We had the bass drunken noodles (DROOL), crispy garlic shrimp (OMG YES) and a few other items I don't remember the names of. Everything was so good!

I would highly recommend you check this place out and so you're not stuck waiting, make a couple of reservations so you can go back more than once if you're visiting Vegas.",0,0,0
10343,tXhpD7HVZBSJWme2J6tXCQ,SuyRUCI27QjQnQk7RNCu6Q,KskYqH1Bi7Z_61pH6Om8pg,5,2012-02-25,"Every good thing you've heard and read about LOS is true.

I am back from my latest jaunt to Viva and finally had a chance to dine at LOS.  We went during lunch.  At first I wanted to try the buffet, but thought better of trying the authentic Thai that I've always wanted to try.  Besides, the buffet had limited traditional dishes that I could get at Panda Express.

No, I wanted the real deal.  And I got it.  To start, we had the Beef Satay.  The peanut sauce was awesome, a bit spicy and flavorful.  The cucumber salad was crunchy and fresh.  Then the spicy chicken wings.  Why?  Why can I never make these at home?  The sweet-spicy garlic chile sauce was great and the wing itself was crunchy and hot.  Just like it is supposed to be.  I could have made a meal from that alone.

On to the entrees:

MEE KROB RAD NA-Crispy egg noodle topped with straw
mushroom, vegetable and gravy. I had it with chicken and it was so good.  even when I pushed it aside, I was still eating from the bowl.

MOO YANG-Marinated charbroiled pork, served with spicy sauce.  Without the spicy sauce, it was a star.  With the sauce, it rang out with high notes.

The service was attentive and warm.  I absolutely enjoyed the experience and will return.  Don't let the area deter you from this gem.",0,0,0
10467,SGhz_4G-xFQs5jz5knQncA,3X3RqSLJcsAS06zQOw7SZA,KskYqH1Bi7Z_61pH6Om8pg,5,2014-03-17,"My sister is an LV local and took our family to this place.  It was amazing.  We got there before they opened the doors for dinner service since we couldn't get a reservation.  There was already a line 25 people deep when we arrived.  10 minutes before a hostess came out and wrote down everyone's party size and it only took about 10 mintures to get our party of five seated after the doors opened.  Our family usually orders too much food, so we always go home with left overs.  Not this time!  We ate every single thing on the table.  I'm pretty sure if it was socially acceptable, I would have licked the plates. We ordered the Tom Yum Prawn Soup, Panang Curry with Chicken, Garlic Prawns, Khao Soi Braised Short Ribs, Sea Bass with Gnger, Crispy Duck with Chili Mint Leaves.  Everything was so delicious and perfectly prepared.  This is the kind of plance where I wouldn't mind trying something totally out of the box because I'm confident no matter how weird it was, it would be amazing!  So I'm giving this place 5 stars.  And just like Yelp says, five stars means... ""Woohoo! As good as it gets!",1,1,2
13892,GWtwEyjZ_At7wSmWPfPCFQ,oJGXpQ9q-B8nv6tl_WjLGA,KskYqH1Bi7Z_61pH6Om8pg,5,2016-07-12,"So beyond flavorful!! Ordered pad Thai, some sort of beef with lime, cilantro, and who knows what else in it but it was flavorful! Chicken satay for appetizer. Thai tea. I wish I would have taken pictures! Service was great!!",0,0,0
19138,zV_mKdwY6lf-7gjqM_06Ww,iVevdl6ag1ndytk2fA6GKg,KskYqH1Bi7Z_61pH6Om8pg,5,2016-06-28,"From the outside, this place looks like it would be tiny because the plaza is a bit of a ghost town. When I walked inside the waiting area, I felt like my suspicion was confirmed. The hostess offered for us to wait at their bar (all I remember thinking was how how a place so small could possibly fit a bar), and that was when I found that they do have ample space in the restaurant. 

The food we ordered for the most part were all good, but two notable dishes that pushed me to give 5 stars instead of 4 were the catfish salad and the garlic prawns.",1,0,0
19492,eRkCgamZ_mKEMad_QMJHuA,Bo8LKaBMOv8TjmbnZidNTg,KskYqH1Bi7Z_61pH6Om8pg,5,2012-10-01,"It's located in a remote location off the strip where one can imagine drug dealing\/prostitution can certainly takes place behind the restaurants along this plaza. All the restaurant's windows were all shaded and hard to tell who\/what goes on inside. My friend's first impression was to GTFO of this parking lot and eat in our hotel where there are plenty of lights and people which ""guaranteed"" safety lol. But in the end, we went in and ate.

The first thing I've noticed were the numerous pictures of celebrity chefs and celebrities along the wall including chefs as such Ming Tsai and even that Andrew zimmern from Travel Channel.  With that in mind and the popular reviews on yelp this place have to be good, then again Mr. zimmern eats anything and everything. We were told the wait was 1 hour and we were willing to wait. 

As my two friends and I were waiting, one of them got so hungry from the thought that he was not able to eat within the hour he went to the next door Indian restaurant to eat a small meal lol. 

The GOODS:
The wait was NOT an hour, it was around 30 minutes. We got the crispy duck and two more dishes which I have forgotten the names but everything was LEGIT TO THE MAX. One of the dishes was some sort of braised beef in a curry sauce. The waiter asked us how spicy do we want our food from the scale of 1-10 and we said 5 and to my taste buds, the chefs made it RIGHT ON. The service was excellent and I can not complain much about this establishment.",1,0,0
20758,uQLC20QzBzYUVZHFV8IJ5Q,Qpt18lcIuOsrAZhcyDqg4g,KskYqH1Bi7Z_61pH6Om8pg,5,2013-09-18,"This Vegas treasure was truley worth the month in advance reservation we made. I had delicious coconut soup that was pefectly spiced. We also go the papaya salad, drunken noodles, and a red curry dish. Everything was so tasty and fresh. I love thai food and its hard to find that perfect combination of spicy yet savory and delicious. This spot hit it right on the nose!",0,0,0
20857,saK88na8AqQFCxChXzAr-A,XrdEvB5ZuMwZN9J4aI55FA,KskYqH1Bi7Z_61pH6Om8pg,4,2016-12-04,"This is definitely a good stop on your Vegas trip if you're hankering for legit Thai food. We came in after a rainy RV tour in the desert and they quickly accommodated our large party. I ordered a duck noodle and it really hit the spot. We enjoyed all of the food and no one had any complaints. The service is slow and you have to be patient, but with that in mind, it's definitely a great spot off the strip.",0,0,0
21967,pLnYzRmTPMfA667Jiy8JAw,kE6iPQ_V5CioWX872vPQaw,KskYqH1Bi7Z_61pH6Om8pg,5,2013-06-25,The best thai food in Vegas. I leave my house in Ca early enough to beat down the door at 1130 when they open. They lunch buffet is the best. I dream about that duck soup. They have a variety of veggie and meat entrees to please everyone.  They also have nice selection of Reislings to wash down that spicy food,0,0,0
