index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
2898,b9WIP28lonI_mcslg2fRBA,L8d61tDHFB5CemHBUvxn-g,0FUtlsQrJI7LhqDPxLumEw,5,2014-05-24,"I found out about this place watching diners, drive ins, and dives and when I moved out here my wife and I had to try it. We got the Fontina Cheese Burger which was probably one of the best burgers I've ever had. The pesto chicken sandwich was delicious if you love pesto. The onion rings were the best I've ever had. You must go if you live in the area. You won't be disappointed.",0,0,0
7047,IuPkK-ls7nTIijwXdf_pSQ,Of4SuP7sddS7gSTUf43ong,0FUtlsQrJI7LhqDPxLumEw,5,2015-07-10,Joes is a favorite of ours.  It's always good food with a homegrown menu and that farm raised feeling.  I've never had a bad meal here.  It's definitely not fine dining being out on picnic tables but it's also pretty reasonable in price.  We stop by regularly.,0,0,0
7456,AS0hrllWOefJrlaG0wa8Cg,8lL-554wLEOxCrroFa4aeg,0FUtlsQrJI7LhqDPxLumEw,4,2009-01-04,"Four of us went Saturday evening, and I was excited to find several open tables inside and little wait to order.  It's a really neat building with a great story, appealing to my love of things local, natural, and organic.  Although....however natural my grilled cheese and french fries were, I'm sure they weren't healthy!  Definitely delicious with the texas toast, and a chocolate shake to top it off!  The boyfriend enjoyed the BBQ Bacon Blue Burger and garlic fries, although I had to stay away from him after that because those were stroooong!  

I'm not sure it's a good place to go on a date, since yes, there were plenty of kids around and this was just a Saturday evening.  In fact, several were playing in the ditch as we went to leave.  I can only imagine a weekend morning.  Great if you have kids since there's lots of outdoor space to run around in, not so great if you don't want to hear it.  

Overall, a unique and pleasant addition to Gilbert!",3,2,3
14532,r4zCMAEUru0HFc-H6CH97A,-XoCb6sUMa7NoFayUW0FlA,0FUtlsQrJI7LhqDPxLumEw,4,2013-04-01,"Easter breakfast was fantastic!!  Fresh, delicious and great setting!  One negative, the wait in line was long and I didn't understand the ONE person taking orders seemed very inefficient.  However, I did overhear that it was by design to keep the cooks getting the food out in a reasonable time.  Once we ordered, the food, 6 meals, was out in less that 15 mins.  We stood in line for nearly 40 minutes.
The pancakes were amazing, the four cheese omelet, was scrumptious!
Definitely will drive 1 hour each way from my home to go back to try the lunch and dinner.",0,0,0
15195,pINweNCBJAwp2Qo8257MYQ,DK9eq2zjoESaXpXK7zZIUw,0FUtlsQrJI7LhqDPxLumEw,3,2012-11-26,"It was good...but not great. On my first visit, I had a waffle that was not fully cooked all the way through. Thought I would give them a second try and had the bbq chicken pizza which was completely burnt on all the edges but the rest was really good. Hot dogs were the best food I have had there. The buns are amazing and the fries are really good. I will be back to try more items on the menu but only for lunch, no more breakfast!",3,1,2
19320,RNnVox51Gv8iMESGQ9Pi8A,yAvTqBh61_WO6O3dLzYEfQ,0FUtlsQrJI7LhqDPxLumEw,5,2015-10-23,"Fantastic food, the menu is diverse...enough, and the line moves very quickly. The food was definitely worth the wait. They had old school sodas, signage and a family feel. I'll definitely recommend this place to my friends and family.",2,0,1
20282,HwinRcU0TFEBg3r6UNe1Zg,ggjCzega5htWxH843l4Ppw,0FUtlsQrJI7LhqDPxLumEw,4,2009-11-16,"We are lucky enough to live basically right accross the street.  

The food is great. Love the thin crust pizzas and the sweet potato fries. They grow a lot of their own veggies. They seasonally sell dates at the farmstand that are GREAT. 

You get your food free on your birthday.

Gets very crowded on the weekends!

the dessert is just OK, but the shakes are great!",0,0,0
35005,ivs6HuIZCTKulBtoms8v-g,-01CztZ8o5UbarmEiQLDsQ,0FUtlsQrJI7LhqDPxLumEw,5,2015-07-05,"Perfect for family gatherings or date night! Our meal isn't complete here without an order of the garlic fries YUM! We have not had an item on the menu that isn't delicious, but we highly recommend the BBQ sampler! Love this place and has friendly customer service!",0,0,0
38643,xUFevTuuoLEafDpvgI8yVA,ZFtWQX4i2f7f5Rx0vQ6Svg,0FUtlsQrJI7LhqDPxLumEw,5,2017-07-01,Best burgers I'm Gilbert. Great service and very clean. Funky bathroom. Like... Real unique.,2,0,0
46656,QosCquf4hADqrUSsEev6fA,VNORBBbV94d_BX7DJlctVQ,0FUtlsQrJI7LhqDPxLumEw,1,2017-11-29,"We always thought the Farm Grill was great, but were very disappointed this trip! Whom ever sold them on the idea of the drinks offered at the fountain, really did them a disservice! The need to go back to offering adult selections like Coke or Dr Pepper again instead of the crappy flavors like ""Tractor Cola"". It tasted awful, so both my wife and I tried a couple of others. They were all terrible. I settled for water, and my wife drank the root beer, which was tolerable! 
We liked the do over in tables and atmosphere, but did the burgers shrink, or was our disappointment in the drinks just putting us in a crappy mood!",1,0,0
46775,ClsDmOOpB8Nww-_ACBqb5A,d6WjcciFxIyQCr941SNk1g,0FUtlsQrJI7LhqDPxLumEw,5,2015-08-31,"Amazing. 
Love the Southwest Burger. Great to see the owners in there chatting customers and helping out in the kitchen as well. 
Lemonade is amazing! Best I've had!",1,0,0
47338,bO8WB_V7BtByHeUbHvhp9w,P3twsMtaxi1rEufBjhA7Kw,0FUtlsQrJI7LhqDPxLumEw,5,2015-03-19,OMG!! I've been here MANY times. The burgers here are amazing. I love the fresh grilled taste they have. Their onion rings and French fries are addicting!! The milkshakes are also real and delicious! This is a place to go if you want some delicious burgers!,2,2,2
48485,_N0phy0kaTulq3_mA0_gZA,uqCZ5qovBzJ9lrTWS7CJBQ,0FUtlsQrJI7LhqDPxLumEw,4,2015-10-03,"On a recent trip to Arizona, my in-laws took my husband and I to Joe's Farm Grill for breakfast before we had to go to the airport. I've never been to a restaurant like this before. It's actually a little hard to describe. There are two places to eat. There's a cafe and a grill. I'm really not sure if there's a difference. We were going to go to the cafe but the line was really long so we went to the grill. This required walking through the outside areas and gave me a chance to take in the whole place. There are community farm plots outside and several interesting outdoor eating spaces. The coolest was one around a massive oak tree. 

The restaurant is in an old converted house and some dining areas still look like a 50s-style ranch--which I think is pretty cool. Anyway, on to the food. I had the Huevos de Farm Grill which was good but not exactly what I was expecting. It's scrambled eggs with pulled pork, beans and fried tortillas. It was good but I didn't expect the pork to be mixed in with the eggs. My husband had the breakfast tacos and they were really good. Everything was fresh and delicious. Nothing tasted processed or fake. I'd definitely go back for the food but probably on a cooler day so I could sit out by the oak. The drawbacks are that you eat on plastic plates, which somewhat ruins the whole eco-friendly vibe, and the bathrooms are outside. The bathrooms are really cool. They have Barbie and GI Joe dolls encased in backlit shadow boxes. They really went for the 50s nostalgia. It feels like you're in a spaceship. However, I just really don't like going outside to use the toilet unless I'm sitting outside. 

Like I said, this was overall a great experience and I would definitely go back the next time I'm visiting my family in Arizona.",3,0,0
51610,Jvvd1_vgzAGiXTd0tpwfzw,_Lses_cf8fDdpcZrvoPiXg,0FUtlsQrJI7LhqDPxLumEw,5,2012-01-18,"Wonderful spot! Great building\/architecture tucked into a fruit orchard with the garden out back, love it! The food rocked, the service was friendly and efficient. I also dig the open\/windowed kitchen, a foodie's dream! If you live close go eat at Joe's tomorrow!!",0,0,0
51704,QE_968VuhJLdMk6CBtMrhQ,_Z9pCvlKKujJ1gq2e_RUgA,0FUtlsQrJI7LhqDPxLumEw,5,2016-10-24,If I were a food critic every experience I've had at Joe's Farm Grill would be rated a 10 on friendliness of staff... expediting my order... and food quality was excellent. So on my review I would say get down there! You won't be disappointed!,1,0,0
53152,J34-lZK-oaWWWm0U3DgYAA,Hk69jgUTJu6HuJlCDTUWyg,0FUtlsQrJI7LhqDPxLumEw,5,2015-04-18,"Good for and friendly folks, reasonable prices and a great location in the little organic farm area.  Great farmers market across from them also.",2,0,1
59869,Vdw_bNF0s8MORcnXkJjkHg,4ZJAMmqjGDjGCA-1YqRngw,0FUtlsQrJI7LhqDPxLumEw,5,2014-12-22,"Every year Joe does a customer appreciation meal which brings out long lines that are worth it. Delicious hamburgers and plenty of outside seating to enjoy, especially during the spring and winter months. Beautiful gigantic trees provide plenty of shade. Kid's meals include a sucker.",1,0,1
67877,tQVVDIY0pKmZHDIJ5m40KQ,2U5VJvQ17FtB0wAmpaMowA,0FUtlsQrJI7LhqDPxLumEw,4,2012-07-30,"I went here for my sister's birthday as a new place to try after hearing about it on the Food Network channel. The vibe of the place is really special and unique, feels like you're at a private farm. The food was amazing!! I decided to order a salad just so I could sample all the home grown veggies from the farm. The strawberry lemonade was also top notch and came in a very large cup! After lunch, we walked around the fields and visited the coffee shop next door. The only negatives for me was the really long wait time (almost an hour) at 2pm in the afternoon on a weekday and how far of a drive it was for me. Overall, great experience...would go back!",0,0,0
71969,ToA_dGYupY8AdYPjr-CFmQ,N2z64asNdBZ4Xb4qrsUtkw,0FUtlsQrJI7LhqDPxLumEw,4,2015-01-08,The food is very good here.  Very casual and laid back with outdoor seating.,1,0,1
74805,MJZ_J4-WjZzfCtBowjQcmQ,NXUYqamg1hKTGfAwVrdgcQ,0FUtlsQrJI7LhqDPxLumEw,5,2012-09-29,"Alright. Stopped here after making a pickup at the Mesa Airport. The hype is real. Love the story. Love the farm fresh ingredients. The food is great. I had the turkey jalapeño dog and fried zucchini. My daughter had the mushroom sandwich with sweet potato fries, both with the hand squeezed lemonade.  We sat outside. Great mid century modern burger joint decor. When I get in the area again, I'll definitely stop in again.",0,0,0
81574,RDf82HW9hCk7y3-Aege3NA,PEwe5ITnTgB2v7ymbTMOQw,0FUtlsQrJI7LhqDPxLumEw,4,2010-05-06,"Take the whole family and get a nice table outside. The burgers are good, the fried zucchini is better and the the barbecue chicken is amazing...",0,0,0
96492,tZlZxaKHUm4aTSdm6MpYgg,If3ZvajPla4PlDMGD7y-IQ,0FUtlsQrJI7LhqDPxLumEw,4,2017-08-08,"If you've never been here, the place can be quite hard to find. I drove by a couple times and then finally pulled in and just parked and walked around until we found the place. It's a bit hidden. As far as ordering, we told the lady what we wanted and paid, making small talk with the cashier and I told her this was our first time here (in hopes of her giving us a little knowledge on how they run things). She just kinda gave me a blank stare and nodded. Let me just say - if you've never been here, it's a little confusing how they do things. She handed me my empty cup after I told her what I wanted to drink and I just stood there looking around for a drinking station when finally I had to ask her where it was which then she finally thought it was a good idea to let me know it was outside? I also asked her if my sandwich came with cheese and such which she responded with ""umm I don't know. I think?"" And that was her final answer, she didn't bother to try and find out for me which then I had to ask ""well can you find out??"" A bit ridiculous... so for newcomers- just know that everything is located outside as far as drinks, condiments, napkins, bathrooms, etc. other than the unknowledgeable careless cashier, I must say the food is very good! I had the buffalo chicken sandwich with sweet potato fries and both were delicious which is why I'm giving 4 stars. The manager also came around to each guest asking how everything was which is a huge plus. Just need a little work on the cashiers!",0,0,0
97263,3uedJh1Sp17F4iMYY-cHYw,jHjS--VuOw1hWwfm2vKdfQ,0FUtlsQrJI7LhqDPxLumEw,3,2009-11-07,"I've been here a few times and I have to say its okay. There no way I'm going to drive out to santan for a pizza thats good but not great. I can get the pulled pork sandwich at joe's bbq closer which is the same. The burgers might be fresh but always needed something else to bring it up to par.


The worse thing is breakfast. We went at about 6:30 in the morning and got the green chilie pork and scrambled eggs. As much as people blow things up these eggs were cold and overcooked. Plain and simple.

I'd like to see this place do well, they just need to tighten up a little and they'll be fine.",0,0,0
99471,Qte4yL_Ns9_n3pADQok-Zg,vHaxYeTciV7IbPFu2uBjiw,0FUtlsQrJI7LhqDPxLumEw,4,2017-04-10,"Stopped by after a Saturday trip out to Gilbert. 

Was very busy with lots of families but line moved as quickly as possible and food was up as fast as one could expect. 

Order chicken sandwich with garlic fries and a chicken salad. Sandwich was ok but fries were solid and actually chicken barbecue was best part of the meal.",2,0,0
100760,K9Boml_8hFRi4ygMFoGJeg,ilaYd4_xFlwr8QCEk8ji2A,0FUtlsQrJI7LhqDPxLumEw,5,2016-03-11,"Everything is locally grown and super fresh and you can taste the difference!!  These are the best burgers I've had (other than home made).  The staff is friendly and the place is clean.  The only catch is... don't go if you're in a hurry.  It is pretty much a local treasure, and the lines show it. - If it's your birthday make sure to let them know.",2,0,0
105292,F8g3Pg8pP6Xf_3XPZePn2g,670k6Gr6V4VqLIKtVEmDuQ,0FUtlsQrJI7LhqDPxLumEw,4,2010-03-07,"So I took my family visiting from out town there and they were happy. You do get a good amount of food for the price and if you are smart like us, you can each order something different and be able try some of everything. I did get to experience the sweet potato fries this time...pretty good! They were a bit thinner cut than I would have liked but they had great flavor. Still I recommend coming to check this out if you are in the East valley, its one of the most fun flavorful places to be!",1,0,1
106004,AZC5TugVjklUhXSrvnfGSg,NGuMR5J-N3TJ-d2XOfOhag,0FUtlsQrJI7LhqDPxLumEw,5,2009-04-30,MMMmmmmmm...what isn't to love about this place!!!! a MUST VISIT for any local or a local with out of town guests.  ANything you order will please you - promise.  (oh - and check out the bathrooms - very cool),2,0,0
107864,eMmE121_lm1Re07MOojb9w,BvWWOEx4mHXpviXcLRadYA,0FUtlsQrJI7LhqDPxLumEw,5,2017-03-31,"Joe's is simply, amazing. The customer service, from the management, to the counter, to the bussers, is outstanding. You are greeted, and checked on throughout most of your visits. The large outdoor space and picnic table setup is huge for me and my family. The kids can run around and explore before and after we eat. What steals the show though, is the food. I have tried just about everything on the menu and have not had one disappointment. I tend to go back to the Buffalo Chicken Sandwich, Southwest Burger, and BBQ Platter most often. I believe the BBQ gets shipped over from Joe's Real BBQ in Gilbert. The portions are more than generous and complimented by some really good sides. No alcohol, but just eat and then walk over to 12 West for a beer, or Garage East for a glass of wine! Avoid peak times if you don't want to wait in line. If you do encounter a line, it usually moves pretty fast. Plus, stay, it's worth the wait!",2,2,2
108208,1tHKilKaldJ9BkSHiIepQQ,OPro5OxZwttqEfta4N3aqA,0FUtlsQrJI7LhqDPxLumEw,4,2016-02-20,"What an interesting place! We went for breakfast. The ordering process was a little frustrating. Menus by the door. But we put them back in their bin and by the time we ordered I'd forgotten what I wanted and had to go back for a menu as it was not clear at the window. And for breakfast they ONLY had scrambled eggs.  They must just make up a big batch. I had the Huevos Farm Grill which had scrambled eggs, pulled pork, cheese and salsa verde with 3 fried corn tortillas.  It was super yummy. My friend loved her vegetable omelet.  I loved the decor and the bathroom was super cool and futuristic. And the gardens around were good.",1,0,0
112136,86H6cTH8iKH3_ZzsJFkvKg,FQMf2Rpu97j0n59qLJP1dw,0FUtlsQrJI7LhqDPxLumEw,5,2017-07-29,First time here and the food is super fresh and tasty definitely will be coming back! Burger was great and the farm fish was amazing,2,0,0
114066,cX4gnPlKst2_TKXthEfbjw,e1cIbMGNjXqh0O--_iT8Xg,0FUtlsQrJI7LhqDPxLumEw,4,2016-04-06,"Great food, service is pretty fast! My family loves going here because of the outdoor patio. There are both indoor seating and outdoor with shade or in the sun! I love the sauce dispensers, where you can get your own ranch, mustard, ketchup ect! Also be sure to check out the bathrooms they're hilarious!",2,0,0
117086,4lJulT6N_OeuAxCtue39GA,Oy2itUekjcN8mSWb7hVlrg,0FUtlsQrJI7LhqDPxLumEw,5,2016-12-18,"This place was wonderful! The Farm-feel outside and classic diner style inside coupled with super fresh, tasty lunch. I really enjoyed it! :) I had the bacon-blue burger with a side of sweet potato fries and it was delicious! Everything was colorful and fresh. I will def make a return visit.",2,0,0
118562,e95xgvErAuNdkszNApFPcQ,RyeaKN9FOBhDf07yGcYTKg,0FUtlsQrJI7LhqDPxLumEw,5,2011-09-28,"Joe's Farm Grill  of my favorite places, ever. This and Joe's BBQ. I can't put my finger on what it is that makes my mouth water at the thought of either restaurant.

At Joe's Farm Grill, it could easily be the amazing ingredients. So fresh and flavorful, and you know you aren't eating some strange lab grown tomatoes. I love sitting outside under a GIANT tree, looking over at the Agritopia garden... Joe's definitely has something you don't find very often here in the commercial, cookie cutter East Valley.

Like Joe's BBQ, everything here is perfect it its own way. My favorite is the burger. Yup, I said it. Veganish me loves cheeseburgers here. I don't eat burgers often, but when I do I crave Joe's. The bun is amazingly fresh and soft, the veggies are top notch and the meat... The meat is melt in your mouth delicious.

Other notable dishes: pizza, ahi salad, bbq sandwich (uses Joe's Real BBQ sauce, of course!) and the awesome fresh made milkshakes.

I know Gilbert is a trek for a lot of people in the Valley, but it is absolutely one worth making.",1,0,0
121261,dKqrXEEul1gxEiHSFFKsiA,_CcD20J-KIWg6hRJmhtxEw,0FUtlsQrJI7LhqDPxLumEw,5,2013-02-13,"I love this place! There is plenty of seating inside and a lovely outdoor seating area.  Everything we had tasted amazing, was so fresh and was presented beautifully.  I would highly recommend this restaurant and I can't wait to go back!",1,0,0
122418,SSx6DDe231jMDh-SVNZOGQ,n0UqevkAfwhtycV2-lBgbw,0FUtlsQrJI7LhqDPxLumEw,1,2015-01-08,We stopped to eat here. Not a real sir down restaurant. You have to walk through a line to order your food. It wasn't very impressed with me stay here in,2,0,0
123372,jurkVdfG0PtKBuiG0FtYkQ,MPlArlIuebGLUulc7jFIeA,0FUtlsQrJI7LhqDPxLumEw,4,2016-03-30,"Food: 5 Stars
Service: 5 Stars
Seating\/wait time: 2 stars

I can't say anything bad about the food or the service, but man do I wish the place was a tiny bit bigger and that they'd done a better job laying out their counter-height tables inside; they just are so close to the doors that I feel like people are constantly too close. We've wanted to take friends and family visiting from out of town here, but twice we've been able to see the line from the street and just kept going by to eat elsewhere. I know Gilbert is a happening place for restaurants and we do love Joe's, but we are more likely to come during off times on a Friday (the time's we've given up have been Saturdays\/Sundays late afternoon).",1,0,0
