index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
4557,ezmw2JDedck12D2OscLpqg,F1_WWxCjdHhMKBjPS9ljvQ,mDR12Hafvr84ctpsV6YLag,5,2015-10-26,"It was my first time at Mr. Mamas. So far everything was exceptional; the service, the food and, the location. 

We went here for Sunday brunch. It is to be expected that they were packed. The guy who took my name said it will be around 25-30 minutes wait. He was awesome at what he does by the way. He kept us updated the whole time and he explained to anyone who walks in that the time is just an estimate and that it is not guaranteed. When we were finally seated, our waitress Jasmine was really nice and attentive. My coffee cup was never close to being empty. The manager would also stop by to check on us and ask us if we need anything else. This place really knows how to make their customers feel at home. 

We ordered eggs Benedict, a pancake and an order of biscuits and gravy. It was nice of Jasmine to give us a heads up about their gravy.  Their gravy is not regular gravy. It has bacon bits and maple syrup in it. It sounded interesting so we gave it a try. It was so delicious! It was creamy and rich but not too heavy. The biscuits were crispy so it blends so perfectly with the creaminess of the gravy. The pancake was not dense and had a good texture. The benny was also amazing. The eggs were seasoned well and the bacon was cooked until it is crispy but not dry\/hard. The hash browns were to die for! It was crispy on the exterior but was still soft and moist on the insides. 

I highly recommend this place. Good food and good price.",3,1,2
6027,S5KO48qOVQWZRRh3kA7Y_Q,3LzCPhvkHUF_JEUyN_l5hg,mDR12Hafvr84ctpsV6YLag,5,2017-06-24,Excellent plus friendly service and food was great. Good portions and never had to wait long for anything. Definitely will go back!,0,0,0
9964,Tgo04aYkQ-TxCraXHs_z2g,CTzEiohGzXrH_joXOKy8oA,mDR12Hafvr84ctpsV6YLag,5,2015-04-26,"Must go!!! The food, service, and price is Great!!! When ever I got to Vegas again, it's a must to come back to this place!!!",0,0,0
11698,WUAuxnlRVEanq64bR0boaA,AI2ZV17SnlmIiTPPoMo0MQ,mDR12Hafvr84ctpsV6YLag,5,2017-02-09,"Best Diner in Vegas. Large portions, great food, and super friendly staff. I finally got tired of being dissapointed with Ihop every 2 months or so when I need an all-out breakfast. So glad I found this place!",0,0,0
16712,QhDSqjRccQ6cDm9lmdtEJg,Cjpf0_b9P_mX80iCKH2eKA,mDR12Hafvr84ctpsV6YLag,3,2016-04-18,"no disclosure for extra charge for onions on home fries.  Nickel and dime.
Place needs to change policy of gouging customers.  Onions are always
included at other establishments.  Total turn off, even though food\/service
was good.",0,1,0
25576,BPSGiuDpEoAfE-ajHjDE4w,IMKBrhsKhq0uSfYQBYjX_w,mDR12Hafvr84ctpsV6YLag,5,2016-04-12,"Sometimes good food is hard to enjoy without good service, but you don't have to worry about it at this place. Our server was very informative and Everyone else was so nice and friendly AND the food was good!  Oh sign me up for round number two, because I'll be back soon! It's a breakfast and lunch menu so you have plenty of selections",0,0,0
29898,jdQvYjwNwp0cmgoLwyms3Q,eSTFBTE5F82iV6Mhj7jkAw,mDR12Hafvr84ctpsV6YLag,2,2016-06-25,"First time was great. Owner helped us and food was good. Second time exact opposite. Coming off knee and back surgery, gave host our name and sat in the car for 20 minutes. Went in to see if it was time and he told us he called our name, didn't see us, so back of the line. Keep in mind he took our make while we were sitting in the car. Your staff is a reflection of you. This guy doesn't make you look good.",0,1,0
30748,8XN3GSjaLPBDNmFRu21wRg,Ws1k3isDsv8P1R5n7T1TKQ,mDR12Hafvr84ctpsV6YLag,5,2015-07-23,"Been on the bookmark for months. Finally tried it and not disappointed. 

I had steak and eggs and the niece had the vegetarian omelet. I would choose the hash browns over the home fries. It was the best we ever had. Make sure to have them extra crispy. 

Also the orange juice is the best ever too. Just the right amount of pulp and sweetness. They have a to of other things I want to try. 

The owner also personally greeted, sat , and bussed as much as he could. Great experience will come back",0,0,0
32280,wJ4YDsB1tzvyL2Kke4YJbA,mrpDR4jeLYun7bLMbw5a4w,mDR12Hafvr84ctpsV6YLag,2,2016-08-18,"I really hate giving this place such a low rating but man, they're just not consistent on the food. The owner is real friendly and the staff is OK....
When we first started coming here the place was exceptional! We loved it for breakfast! Then it just started seeming very inconsistent. 
They would offer peppers with your potatoes and then they started up charging if you wanted it. Understandable.
The steaks tho! Omg. The first few times we went they were nice and juicy and tasted fresh. Now.....they're tough and very poor quality. I'm not a fan of their biscuits and gravy, it has a weird taste and texture to it. Last few times our steaks were overcooked, poor quality and horrible. Eggs were also undercooked and toast wasn't even toasted. 
It's unfortunate because we loved this place. Now I don't even go there.",2,0,2
34039,EYmFn86eq7XZD4RkOF4Zig,0puKJM07TByU9w-eLqKhYg,mDR12Hafvr84ctpsV6YLag,2,2016-12-01,"Good parking, large comfy restaurant, nice menu choices, friendly employees, but really just an Ok breakfast. I was expecting more after reading the reviews, but to me there was nothing special about it. Coffee served in small mugs, which was Ok only so long as the refills came frequently, and for the most part they did. French toast OK (when I drenched it in syrup), and the bacon was good. Home fries a little disappointing, pretty much square french fries--I should have upgraded with the peppers and onions add-on. Mushroom omelet also OK, but the mushroom pieces were not as big and plentiful as we've seen elsewhere. Absolutely nothing wrong, but no reason for me to return (except maybe to try a hamburger).",0,0,0
