index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
2661,TuMZ0_PaL8u4q9i3010gKw,PQAR1z013WjtH6bMl5295A,JpgVl3d20CMRNjf1DVnzGA,3,2017-11-18,"I've been to 4 different Brazilian churrascarias in Vegas and this one is at the bottom of the totem pole. Smaller salad bar with fewer options. Pao de queijo (cheesebread) is not fresh and sits in a heated serving bin. Same thing with the fried plantains. The caipirihna drink needs to be sweeter. I've been to Rio so I know what a caipirihna should taste like.
Meats just not as tender and of the quality that you can find elsewhere. They are just a tad below par on many details of the food. For locals it's not worth the hassle of hauling yourself to the Miracle Mile Shops.",1,0,0
3328,5mwnFjCwmrkjHReqrgHZCg,SHJo1dtnlOIfndhBcon-xg,JpgVl3d20CMRNjf1DVnzGA,5,2016-09-05,"I've been to Vegas a lot, so that means I've been to plenty of restaurants there. I'd have to put Pampas probably in my top 3 places there. 

We went with the Meat ridizio for 2 for our dinner. That's unlimited servings of different types of meats. When I saw unlimited... They had me sold. It also comes with a salad and side bar to add to your meal as you eat with a good amount of choices, but once they start coming around with the meats, you'll forget the side bar exist. My two favorite meats they serve are the sirloin and sausage. All of them were good though, ever the lamb which I don't even eat. They will make your plate full, so make sure you come with an empty stomach. The sangria is also a good choice to have as a drink. 

The service was excellent. Our waiter stayed on top of everything and the servers of the meat will make sure to find you immediately when you're wanting more. 

I was very impressed. I give 5 stars all across the board. You'll be plenty full and satisfied when leaving here. Pampas is definitely in the rotation to make a visit to every time I make a trip to Las Vegas.",2,2,1
8625,V_ruqMnbV9vL_Pd_ILKEcg,rOMZsG5SUfpEu-WwkkKZ2g,JpgVl3d20CMRNjf1DVnzGA,1,2014-03-27,"Terrible, Terrible, Terrible. The meat was overcooked, the service was just ok. And when I asked for better prepared meat the manager came over and basically offered no help. There are many other choices in town and this one is a waste of time and money, Even with their coupon.",0,1,0
12216,evsS993UPiwetgSnbGS3dA,LPSNKZWCOweiPHNiJgafng,JpgVl3d20CMRNjf1DVnzGA,1,2012-08-03,"If I could give this place less than a star, I would. This was hands down one of the worst experiences I've had at a restaurant. 

Walking in, we were greeted right away, and sat right away. After being seated, we had to wait about 15 minutes until we were even looked at by anyone. Finally, we were approached by our waiter, who said he would be with us in a few minutes. What?! The fifteen minute wait wasn't bad enough? 

When he finally came bakc ,we ordered our drinks. We all got alcoholic drinks - and I also asked for some tap water to go alone with my meal. Upon returning, he brought back water in a glass bottle. Now, I've been to restaurants before, where they put their tap water in glass bottles to make it look more fancy - so I thought that's what this restaurant did too. WRONG. 

After seeing a couple tables next to us, with just regular cups of water, we flagged down our waiter to ask if this was the TAP water we had asked for. He said no, and that they charged for each bottle. We asked how much it was for each bottle, and he said he didn't know and would go find out. There were two things wrong with this situation:
     1. How the hell do you not know how much a bottle of water costs? As a server, you should know your menu inside and out. 
      2. It took him fifteen minutes to get back to us with a price, which meant we went fifteen minutes without anything to drink, because we had all finished our drinks as well as the water. 

0 stars for service. 

As for the food, bleh. Everything was salty and overcooked. They came by our table at least fifteen times with sausage, but we were only offered their beef items a few times. As for their salad bar, they had a lot of choices, but none of them really worth while. I will say that their chimichurri sauce was pretty good. Actually, it was the highlight of the meal. It was the only thing that was actually good. 

I would never set foot in this place again. HORRIBLE service, and sub par food. You are better off going to Fogo de Chao or Texas de Brazil.",4,1,0
20748,_qfCTX-UoJgDgVxeusXkKg,BGypylh2KjIr8GebzSU3fg,JpgVl3d20CMRNjf1DVnzGA,5,2014-12-19,"We had the rodizio surf n turf. It was really good!! We used a groupon for lunch, and it was really worth it. The meat kept on coming. There were also a lot of options at the salad\/side bar.",0,0,0
23268,_zAbtVbh1PWFnwoWFFtWxw,emCB5PHJaem3cZKpeAWEhQ,JpgVl3d20CMRNjf1DVnzGA,5,2016-01-09,"Our server Yesenia was really nice. My favourites here are their meatballs, chicken legs and bread. The skin of the chicken legs are very crispy. Lunch is a deal since we got $25 certificate.",0,0,0
27411,_rZQxLHV4NFywidsLM4O4g,qEyNACx0-1ToN4l1ABkzSg,JpgVl3d20CMRNjf1DVnzGA,5,2015-11-12,Came to pampas on a voucher from tahiti village.  Started with a sangria it was good then moved on to the salad bar. The food was fresh and tasty. The salmon was cooked just right.  Vanessa seated us with a smile and Ambur was a great waitress.  We got great food and great service. We had to get to a show after so they took care of everything so we could get to our show on time.,1,0,0
32908,SPbO_n419TjSTW2F63fC1w,hGrsOH8D6U70NZ5MmuQhSQ,JpgVl3d20CMRNjf1DVnzGA,1,2011-10-13,"I went there with two of my co-workers and we all think it was a terrible meal. We each got the unlimited meat and seafood for $53.  I will never return to this place and I sure hope others do not waste their time and money. The quality of the meats were very low and they were always prepared as well done.  After complaining to our waiter he said they were suppose to ask us how we liked our meat prepared.  Once we asked them instead of them asking us, it was a little better.  However the meat was still not good.  Next time I'll spend my money somewhere else. 

It's possible they were having a bad night.  Either way I'll never return.",2,0,0
33794,TAzI496r1SZq8lCq7i0rhg,YTPfkvwcluG3DEVs4kV6fw,JpgVl3d20CMRNjf1DVnzGA,5,2016-09-08,"The meat was great and the service was awesome. We did the all you can eat meat. They bring you many different types of meat. Everything tastes great. 
I strongly recommend it and will definitely come back next time I am in town.",0,0,0
37689,u_gdO8V_G_Iw4VGioZ4T0g,QNHG1Lq1Ww4H1oybRA5noQ,JpgVl3d20CMRNjf1DVnzGA,3,2015-03-12,I've been here twice once for dinner and once for lunch let me stress the fact that dinner time is a lot better than lunchtime food wise the meats come by pretty quick very good flavors and good service buffet options are pretty OK I'm giving three stars because I got rotten lemons or really bad lemons with my water other than that they're OK different experience if you've never had this Brazilian BBQ try it out decide for yourself mixed reviews on Yelp food is pretry good though.,0,0,0
38700,JvQbPa0W1x7FAGmSMUvQcg,_0ZkDmFIp5jzTeHnWpWrhg,JpgVl3d20CMRNjf1DVnzGA,1,2017-01-05,"Please spent your money somewhere else, meat rodizzio really slow, and not good taste",1,0,0
45228,mdIgJebDmFxU1gDr6TzGCw,yZvDSvXEqdi3bqKvM0yBsQ,JpgVl3d20CMRNjf1DVnzGA,3,2015-06-05,"We came with a free meal voucher from Hilton for sitting through one of their awful timeshare pitches. With the voucher you get a free entree or for $10 upgrade to the rodizio which is unlimited roasted meat. If you have this kind of deal, I highly recommend the rodizio. The waiters constantly come around with huge skewers of meat and cut fresh pieces off for you at your table. There's a good selection of sirloin, chicken, pork and even pineapple. It's a great deal if you're hungry and the food is solid (although I wouldn't say it's amazing). You also have unlimited access to the salad bar and the sides including vegetables,rice, mashed potatoes, Brazilian cheese bread, etc. It's definitely pricey without some sort of deal but if you are good at buffets, then it might be worth it.",0,0,0
46161,FyRNG8gM59KXds3nxqGvSg,V9ejwsqPw-MZBSaTwBQL3w,JpgVl3d20CMRNjf1DVnzGA,4,2012-10-25,"LOVED it! Came here for lunch on a Saturday in October.  There were four of us, all hungry and grumpy.  We all ordered the $20 all-meat lunch and we loved it! The meats were all delicious and interesting, and even better, all the side dishes were well made, creative, original and tasty!  Will definitely do it again, especially for lunch!",0,0,0
48779,t3aJ4x4napI0wUX4HFaM0A,JgHQSPNnSMUgZqJpr3hV5Q,JpgVl3d20CMRNjf1DVnzGA,5,2011-08-25,"We had a small intimate wedding in Vegas on 8\/20\/11 and decided to have our reception at Pampas. We had planned this about 6 months in advance with their event coordinator, Jasmine. She was very helpful. 

The day of the reception, everything went smooth and we were very impressed. The decorations were done well, and our wedding cake was made in-house and it was a 3-tier cake and was huge. We were very impressed with the cake. We had eaten here previously so we already knew how the food was, but our guests praised them. We had about 60 people. 

All in all our reception was done well and I would not hesitate to eat here again or use them for a family gathering\/event.",0,1,0
