index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
7518,CTsCux6Yucr7h7va5MgRmw,4wMh3OTCZrzV2OcJ_ey6tQ,RwMLuOkImBIqqYj4SSKSPg,5,2013-09-18,"Where else can you order brains? Delicious. Tripe was delicious!

Come on it was beautiful, textural heaven in my mouth. I watched a video on youtube about labiaplasty (come on we all end up on parts of youtube where we ask ourselves, ""How did I get here?"") had the tripe and it was nice. If it was chewy it would be hard to eat after watching labiaplasty, I'm just saying.",0,0,0
10336,leri9yTwDK9ywn2Paz-__w,SuyRUCI27QjQnQk7RNCu6Q,RwMLuOkImBIqqYj4SSKSPg,4,2013-08-09,"Finally!!! I made it!!! I went in with Spicy Pastor Tacos on my mind. But when I saw an order of Carne Asada Fries pass by me, I changed course. I got the small order and glad I did because the large would have been way too much.

Let me tell you, TEG is some straight up Mexican food goodness! I love this place. The lines were crazy, it was hot in there, families squished in together at the small tables, people hollering across each other - I loved it! And I will be back now that I know where it is. For the past three trips to Vegas, I would make the effort to get to TEG, but could never ""see"" it.  It is in a sort of strip mall with a small parking lot.  This time, I rode around twice before I spotted it.  And I was rewarded with some really good eats.  (This review was from my July 2013 trip)",2,2,2
11943,mGei0-7acW8nQjKGRA9YFA,7jO_36xydg6PTOjwJQ_FPQ,RwMLuOkImBIqqYj4SSKSPg,5,2017-05-23,Best tacos I ever tried (al pastor) just make sure to be patient with your food because this place is always full. I just wish you guys will add tortas to the menu but i love this place,0,0,0
12239,qBy1e-JxF0M_LzSu8hUWGw,LPSNKZWCOweiPHNiJgafng,RwMLuOkImBIqqYj4SSKSPg,5,2012-02-20,"When I woke up today, I was hungry and craving tacos from Tacos El Gordo. It makes me seem like a super fatty, but I don't care. Damn, these are good tacos. Admittedly, I had them for the first time, exactly 13 hours ago. I fell in love with these tacos. Hard and quick. I'm pretty sure I fell in love with it even before I ate. Probably fell in love when I got our of my car, and could already smell the food. 

The adobada tacos were amazing. We also ordered the carne asada fries, bu half carne asada & half adobada. The carne asada had good flavor, but was burnt. I don't know if I would order the carne asada again. 

The line on the right is to order pork, the line on the left is to order everything else. 

I'm not a big fan of corn tortillas, but Tacos El Gordo has changed my mind about it. Definitely get the pineapple on your tacos. I'm not a big fan of fruit on my food, but i just adds another great element to these tacos. It also has this green sauce on it, of which I am not sure what it is, but it's good. Each taco has plenty of meat, so be prepared to get full. 

Just a tip - grab plenty of napkins. As good as the tacos are, it gets very messy when you eat them. Plenty of oil and sauce will be dripping down your hand, and probably down your arm as well - so be sure to roll up your sleeves.",3,2,2
17410,kJRTXxE9Z5kcvL4op9fS8w,efpYzD7cnywDo2SVHb5yvg,RwMLuOkImBIqqYj4SSKSPg,5,2013-03-14,"Oh my god.... Go here. My only error was I forgot to ask for pineapple. Soooo good. Vampiro was meaty and messy and fabulous. The taco adobodo (? Al pastor) was moist and flavorful and I love the white sauce, the carne asado with and without nepalitos, perfect with a healthy squeeze of lime... The nepalitos, as a gringa, I would probably cut it into smaller bits, the slab of cactus was a bit much, but I liked the flavor addition. Yum, yum, yum.... Y
The flan was rich and creamy and 4 tacos and flan set me back $15- oh and horchata too. Perfect for dinner back I. The hotel, then breakfast and lunch the next day.... Check it out!",0,0,0
19386,UaHCEcwZpgearxQBQ4-sew,wJHi66YaiFg3dqrRsm4AbQ,RwMLuOkImBIqqYj4SSKSPg,5,2012-10-05,"Adobado.

Easily one of the most amazing words in the world to say when drunk, it turns out it may also be the single most delicious thing one can eat while drunk, though there is competition*

Additionally, while my bubby would be heartbroken to hear this, I have to say that this place serves what is hands-down the best tongue I've ever had in my life. Ever. Though you'd better not be shy about what you're ordering, because saying ""lengua"" to the counterman means he's about to pull out the entire grass-licker of a cow and chop it apart in front of you.

If you've ever wondered what it would be like to be Hannibal Lecter's sous chef, now you'll know.


*They also serve Carne Asada fries, which is a 1 pound orgy of french fries, carne asada, cheese, sour cream and guacamole. I had to stop eating it because I contracted Gout mid-meal.",6,9,6
20090,MuCPuWSSiJftsrAKrvFWTQ,jUZW1alRK8QvdZ-pH1OquQ,RwMLuOkImBIqqYj4SSKSPg,4,2013-09-18,My Mexican girlfriend told me this was the best tacos in Vegas.  It's right by my house.  Last time I ordered the pork and it was good.  Today I got the steak tacos this time if flour tortillas and guacamole and sour cream.  Very good and probably the cheapest meal I ever eat at any given time. They also have my favorite drink Orange Bang. Haven't had it anywhere else other than Zippys in Hawaii.,2,0,0
24826,mi4337PvS33xjI_tzzfwNw,hChb40HE3-P-njRqTwFXJw,RwMLuOkImBIqqYj4SSKSPg,5,2014-11-28,"My husband and I came hereon the first night here in Las Vegas from San Diego! The service was amazing, the food was delicious and the customer service was great!

We ordered Campechana fries and two adobada tacos and our bill was $9.79! 

The fries were loaded with cheese, guacamole and sour cream! My husband and I even asked the cook for extra onions and salsa! We loved the fact that he was really nice and didn't give us any negative feedback because of our requests! His name is Mauro and we loved him (: we definitely come here again! 

Excellent food and excellent service",1,0,0
26380,bbj5YWhvw203-woWy9TmRQ,9MWBV-Nx3G8V4r1FCWnk4A,RwMLuOkImBIqqYj4SSKSPg,4,2016-11-05,"Original tacos, dirt cheap and very tasty. I spent $14 for a great lunch. Definitely a must try in Vegas.",0,0,0
30665,PIKm1viixfCiQxpV8tpggQ,my8fC6L2sqvvaXUb-plvvg,RwMLuOkImBIqqYj4SSKSPg,5,2014-04-05,"Strayed away from the convention center and big name palatial casinos to take a break from all the overpriced nonsense and corporate types.  I felt comfortable at Tacos El Gordo, the service was fast, and the steak and spicy pork tacos were excellent.  I'm glad I checked this place out and am going to make it a place I come to every time I'm in Vegas from now on.",0,0,0
36776,v9RiGnoyKj3cQYfIBiDAGQ,0mJsZeA0Fgsgg6sItYmpvw,RwMLuOkImBIqqYj4SSKSPg,4,2014-10-02,This place is very good. But also very crowded especially late at night after the clubs start to clear. I ordered the adobada tacos which was their version of all pastor. It was very tasty and filled with meat. A pretty good deal for two bucks per taco. I didn't have a chance to try any of their other meats because of the way their lines are set up but I don't know if I need to get anything other than the adobada. Not the best tacos ever but they are very very good.,0,0,0
38339,vtg73y5-r_DNCtBkIInZfA,xsAQOkCljeBe58q2s_8nYQ,RwMLuOkImBIqqYj4SSKSPg,5,2015-12-30,"Looking for a cheap lunch at the older end of The Strip, I stumbled across this place, knowing nothing about it. I could tell the minute I walked in, the place was authentic. Smoke and steam and yelling and people of all stripes waiting in line. It took me a few minutes to figure out the system of waiting in line according to what meat you want, and then paying for your meal at a separate counter. I was not daring enough to try some of the more exotic meats, so I went for the adobada (spiced pork). Waiting for my turn I got to watch several orders of these tacos get made. They have layers of marinated pork turning on a vertical rotisserie that is first skewered with whole pineapples. As the meat turns and heats, all that juice saturates the pork. The guy making the tacos would take a long knife and just carve down the face of the turning meat, getting enough shavings for one taco. Really fun to watch. I got two and found a place to sit in their outside tent. They were the best tacos I have ever tasted. I don't know if they're the best out there, but not being from the southwest or California, they opened up a whole new world for me. I immediately got back in line for two more.",0,0,0
38819,DBIXAKrjxeLARb1XEqOmfg,SEzkIQi-65cCfUos3BPnzQ,RwMLuOkImBIqqYj4SSKSPg,4,2016-08-11,"Flavorful, tasty, and greasy tacos are just the thing drunk people look for after a night of partying and dancing. That's exactly how I stumbled upon this taco shop, just like probably 75% of everyone else that come here too LOL. Tacos el Gordo is a classic, and it's well known not only in Vegas but all over Southern California and Tijuana. I've been to the location in San Diego and I wanted to give this place a try as well. Considering the fact that it was 3am, the line was fairly long. I waiting about 30 min for my food. Definitely try the adobada tacos here, and ask for the pineapple!! I don't know if it was because I was buzzed or if the tacos were really that good, or probably both... But the tacos here were great!! I got some snobby attitude by the ladies at the cashier but tbh I didn't care too much lol. Definitely stop by Tacos el Gordo for some cheap food to grub on if you're in the area!!",1,0,0
41329,ZVU2GjogNEM93jBWkP9MuA,TwBrEYlyW-Y6hOaADQQciw,RwMLuOkImBIqqYj4SSKSPg,1,2017-04-28,"The worse tacos a ever ate, salsa horrible and the meat I can't express my frustration.",0,0,0
43567,WMUANq5KpZIUryakvdp5mA,VZdjfp53dguI6xDjz7AQxg,RwMLuOkImBIqqYj4SSKSPg,5,2014-11-11,"After a late night of dancing at XS we came here to sober up.

Had 3 al pastor tacos and they were bomb!!  

They have different lines for the different meats, which is annoying, since I originally wanted 1 chorizo and 3 al pastor, but other than that, the food is delish and cheap!

5 stars from me!",1,1,1
44094,81P_xmiCBgBYc2jIYstNKg,2Na5lgDJwN1dPyvLmKmWgg,RwMLuOkImBIqqYj4SSKSPg,4,2011-07-09,"Came back hear again.  The tortilla sizes seemed smaller or same size as other taco restaurants like these =(, however, they still piled on the meats =).  Had the lengua taco, which was ok, and the adobada tacos, which were great like last time.  Next thing to try, adobada fries...",0,0,0
