index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
1604,ETlBFU3FRk_fNjML3vZxuA,SulvRssUN5NpqGCjbcbFFg,igHYkXZMLAc9UdV5VnR_AA,5,2016-06-14,"Great place , great food and amazing staff . Ask for Mike for all of your meat needs . His amazing and always can suggest something good . Very yummy restaurant",0,0,0
2445,FDHOwDYmcNUJyN2w3VBnQw,aD263WOD4RShoqgvVhcKqQ,igHYkXZMLAc9UdV5VnR_AA,4,2014-05-14,"This is a great location inside Tavoli Village in Summerlin. The building and the decor are visually pleasing. They have a terrace with outside seating that offers a nice view while you are dining.

When you first walk up to the door you are able to see the fresh cuts of meats from the butcher shop on the first floor. There is also a bar on the first floor if you want to have some drinks while your waiting for your table.

The food was pretty good.

The Ribeye was good. It was not the best steak I have ever had, but it was cooked properly and tasted just fine.

The Steak Tartar was excellent.

The kale salad and the portabella fries were also very good.

The service was excellent. The busser and the waitress did very well. The valet attendant even brought my keys to the table for me because they were closing for the evening.

The tables out on the terrace have great views of the valley. I would definitely recommend dining here.

You also have to try the Sunday Brunch. The brunch menu is reasonably price and the food is outstanding. The Short Rib Hash is wonderful.",2,2,1
4551,WaWSP_Ql4Bh_m4GwwnweHg,F1_WWxCjdHhMKBjPS9ljvQ,igHYkXZMLAc9UdV5VnR_AA,5,2015-08-21,"This place is amazing! We went here to celebrate a friend's birthday and I've been meaning to come back again. We were seated outside and was attended to right away. 

I am not a big fan of steak but I have learned to love it after having steak here. So trust me when I say, it's really good.

Also, order the bone marrow appetizer. You won't regret it!",1,1,1
6627,U5NIcykrqTAHefURUF6N9w,JlwWHBFT76iSJe5mWIcZ4A,igHYkXZMLAc9UdV5VnR_AA,5,2014-04-17,"Meat Meat Meat

The Echo experience is one that is a must try. Tivoli has had its fair share of unique eateries that have all had some sort of cool new age fusion or a gimmick thats tried to separate itself from the rest and failed. Echo & Rig has also gone down this path but has succeeded.


The layout is a bar and butchery with a outside seating area downstairs. Upstairs has your dining area.

There are plenty of reviews of echo & rig so I won't spend all day writing a review telling you the ins and outs but you must know this.

1) It's a steakhouse with a butchery, this means the cuts of meat are pretty decent. 

2) The service is 9.5 out of 10

And 

3) Its kinda of an upscale kinda place, dress nicely. It isn't a flip flops and singlet kinda of place.

Ok yelp said it was a $$, but it's a nice steakhouse, I'd probably say it's a $$$
And not the $$ given.",5,2,3
6712,gIW9hYhDzftPyQeaZuehlw,_wWlaDeQ_zPhO8_n1KToJQ,igHYkXZMLAc9UdV5VnR_AA,3,2015-06-01,3 and 1\/2 stars. Almost 4. Great atmosphere. Upper level balcony over looks to Tivoli. Great service. Nice sour fresh lemonade. Spencer 8 oz. Center cut steak was tender med rare but a bit smoky for my taste. Broccolini side was good. Chips that came with steak were not bad. Enjoyed the arugula pear prosciutto salad was nice. Sea bass wasn't bad but not as light as I typically like. Very good Carmel turtle desert w salted caramel ice cream. The berry shortcake was very good also. Would come just to get dessert. I would give this place 4 stars as there is a lot to like but I also felt for the price point I would expect more out of a place where you're likely to spend 75 or more easily.,1,0,1
12077,you20skJYcSepVHYvm35Zw,oFyOUOeGTRZhFPF9uTqrTQ,igHYkXZMLAc9UdV5VnR_AA,5,2016-04-07,"YUM! Great food, high end service, great atmosphere!! Can get a little loud but it makes for a fun environment. Their cocktails are creative and unique, can't wait to go back!!",0,0,0
12457,tjoK6ThweoBp7b-j24-wEA,g_9L0PqfSXAitYxwwcfvVA,igHYkXZMLAc9UdV5VnR_AA,5,2017-10-30,Love this place. Best steakhouse off the strip. Indulge in the small plates so you can get a real feel for the place. The charcuterie plate is great and all made in house meats. The mussels are a must if your looking for something a little different. The Beef Tartar and Pork Belly both  great options. Me and the wife ate there for under $100. The atmosphere also makes you feel like your back on the strip. Great service and great food. I will be back.,0,0,0
12930,WkGUkJYfQJ3QzKQdAA0SGA,gESYKUY1rpYgDVcPPVY7ew,igHYkXZMLAc9UdV5VnR_AA,3,2015-04-12,"Nice steakhouse off the Strip. Staff is very friendly. Food was good, but average. Nothing memorable. Not bad but not great. I would give it another chance, being that I've only been there once.",1,1,1
18434,r_CRj38nM9l5vCYygHYYJQ,3sBwgZwlReW5koErzBFhLw,igHYkXZMLAc9UdV5VnR_AA,4,2014-04-14,"Hubby & I spent a super evening here... We started on ground level w some drinks and made our way up to the Patio on 2nd level w a glass of Educated Guess Cab & GlenLivet 18yr in tow... Our server, Bryan, was very warm & knowledgeable. We ordered the Over The Rainbow salad... a must for Quinoa lovers... Refreshing! Hubby had a hankering for the Butcher Sausage as he enjoyed it last time... he oohed and over it throughout it's brief presence w us... I ordered the Devil's Chicken which was very flavorful and moist. He ordered the Flat Iron med & charred... Silence followed... Almost forgot to mention as I usually say no to Carbs... I ordered the Kennebec Fries... Sooo worth it!

For the finale we had the Cappuccino Sundae!!! Ahhhhh 

Make it your business to visit this great place... which is not only a neat restaurant, however, a Farm raised meats Butcher... You can take home your meat goodies ;-)

Bon Appétit!

Your constant companion,

~deirdra",2,1,1
19361,VHWyT5giElMQnQY7h_ROhw,76ew8CgYNfC6NY2deluWsA,igHYkXZMLAc9UdV5VnR_AA,5,2016-07-07,"Amazing food and outstanding service! Oh my gosh. If you're there Monday through Friday, ask for Lucas! Greatest server of all time with an epic sense of humor.

Get the skirt steak and the portobello fries.  You can't go wrong with anything actually.  Cocktails are super unique, sides are to die for, meat is 10\/10 quality, and the wine selection is incredible.

Decent prices too!  1\/2 of what you'd spend on the Las Vegas strip.  3 of us ate like royalty = $200.  Very very worth it.

In conclusion: want to have a good time? Want something a little fancy but not too serious?  Do you like food? Go here!",2,0,1
