index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
185,cmkmbCKmQOMkl3BEov6K3g,tL2pS5UOmN6aAOi3Z-qFGg,eAc9Vd6loOgRQolMXQt6FA,4,2014-05-26,"I've been in this hotel many times. This place is much easier to get to than some if the other hotels as it sets at the extreme south end of the strip.

Plenty of parking here. They also have a great concert venue at this hotel.",0,0,0
452,IRybK8-2g5hh74O_pK-Jzw,3wB-JjsUjkvdNUDRnChsVg,eAc9Vd6loOgRQolMXQt6FA,4,2011-02-24,"This is still my favorite mid range casino.  The room rates are great for what you get.  This time I took advantage of the suite upgrade promotion.  For $104 I got a suite.  The room was nice and spacious.  The bathroom was nicely appointed, and quite large.  My only issue with the room was the couch in the living space was an odd shape that made sitting on it awkward.

Mandalay also has several great food options, cool bars and a few decent shops.  One of these times I need to make my way to the pool, gym and spa.",3,0,1
4632,B0L9LJrjuMTqEfrHSwejTg,2U5VJvQ17FtB0wAmpaMowA,eAc9Vd6loOgRQolMXQt6FA,5,2014-02-25,"I've never actually stayed here (have been many times though) but I wanted to review anyways for their amazing customer service! I made a reservation from 2\/21 to 2\/23 for my sister's bachelorette weekend. Reservations were easy to make and the person I spoke with was great. Unfortunately, there was a death in the family and we were unable to go on this trip :( :( :(

BUT, when I called the hotel and explained to them this madness, they were very understanding and gave me my full refund back on my deposit, despite the 48 hour cancellation notice requirement. I told the person I spoke with on the phone how deeply grateful I was for this understanding and would return when I come out next time. Now this is great customer service!!

I can't wait to stay here when it comes time to hit up Vegas again (which I sure hope it soon!)",5,0,1
6055,44anO5KE3t_BPEv4LSMGxA,c7XaiHDLswSsQYLmqBnERg,eAc9Vd6loOgRQolMXQt6FA,2,2013-12-31,"Nice enough place, but expensive hotels should at least have a little bit of noise containment, and this one doesn't.",0,0,0
7535,PBR-VL3Tepfc_PGFM0a6rQ,xWmGF0FR454IyoinQT0ciA,eAc9Vd6loOgRQolMXQt6FA,4,2012-06-17,"pros:amazing pool, nice rooms
cons:far from the strip action, huuuuuuuge line to check in",0,0,0
7878,V83-JY3s6EUkuFh0pXHksg,3EAHMMsNnN4rrQVPPuzdnw,eAc9Vd6loOgRQolMXQt6FA,3,2011-02-25,"A good mid range casino choice.

The $15 resort fee is ridiculous .

The hotel and casino have an older crowd. If that's what you're looking for, it's a good way to avoid the more rowdy casinos.

The rooms themselves are good enough. Not spectacular like the higher end casinos, but not shabby either.",0,0,0
8385,ft9ecRwIUQQCSGNkSvfIXg,m8nDqQ7a3zQWfkNK1_vwnQ,eAc9Vd6loOgRQolMXQt6FA,4,2010-10-07,"Mandalay Bay is one of my favorite hotels in Las Vegas.  The check-in lobby is very bright and airy, the dealers are friendly, and the rooms are nice.  On the few occasions that I have been invited to check-in at the VIP lounge behind the double doors, it is by far the nicest check-in area that I have been to.  The service reps are dressed in jacket and skirts, and they are super polite.

The big draw in the summer is the pool, and here's something worth mentioning: not even the Four Seasons guests get pool privileges at Mandalay Bay.  The wave pool definitely seems to be the most crowded.  If you time it right and swim hard, you definitely can get a free push down 1\/2 the length of the pool.  Or, you can swim in the lazy river and feel like you are as fast as an Olympic swimmer.  

The one weakness at Mandalay Bay is the food.  I've eaten at Raffles, the Noodle Shop, Red White & Blue, and the buffet, and none of those meals were particularly memorable.  The Strip Steak restaurant is kind of a splurge place for me at nearly $90-$100 per head, but it was quite good.

Parking is quite a bit better now that they installed those clever escalators in the structure.  If you're driving from Los Angeles, the Frank Sinatra exit practically brings you to the doorstep of Mandalay Bay without making unnecessary turns towards the Strip.  This is a great casino hotel in Vegas!",3,2,3
9527,1B0Ge-WN9Q85XI-ozv8ZdQ,-hxUwfo3cMnLTv-CAaP69A,eAc9Vd6loOgRQolMXQt6FA,4,2010-03-20,"I was able to stay here due to a conference I had to attend for work and man was I lucky, this hotel is amazing. Very elegant and classy, beautiful marble title through the whole hotel. The casino area is clean and it's packed with tons of great bars and restaurants. The staff is friendly and very helpful. They will go out of their way to make your stay pleasant. The rooms are spacous. The pools are rediculous. There are five different pools to choose from - one of which being a wave pool and one being the only pool in Vegas that offer a sandy beach. The only thing that I did not like about this hotel is that it is one of the last hotels on the strip - which means it takes awhile to get to the other hotels on the strip. At least there is a free tram that takes you to the Luxor and the Excalibur.",0,0,0
10982,qp05GmjWbWedhM3lYX36sA,iQ3R8BFiayHK5JEoO79GqQ,eAc9Vd6loOgRQolMXQt6FA,5,2016-01-01,"These rooms were awesome!! I have never felt so comfortable and welcomed at a Vegas hotel in the past 20 years of coming. The front desk concierge was super friendly and accommodating. The room was clean and we had an amazing view.
We look forward to coming back.",0,0,0
16957,lKpXW_g7oWaXL5dbh28u9Q,MwY7_oSLF84M2eC2YOW73A,eAc9Vd6loOgRQolMXQt6FA,5,2012-06-26,"This is basically my go to place in Vegas.  They have super specials, a great buffet, and an amazing pool area.  If you haven't tried this hotel yet you should.",0,0,0
