index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
492,nuedHYRWlMHMwkuJDUPUmA,3wB-JjsUjkvdNUDRnChsVg,Az_60nNuh1FH8Ds8oasZjw,4,2015-01-25,"This place would be higher on my list if it was located more centrally on the strip. Location is its biggest downfall. That being said, it is still a quality place to stay.

Parking is easy whether you valet or self park. Check in is actually close to parking which is a big plus in a town where many casinos make you walk forever to get to anything. The elevators are also close to check in, another nice convenience. We checked in quickly and the staff was nice.

Our room was nice. They are good sized. You get a big bathroom, a good sized sleeping area and a big sitting area. The bathroom is nice. I appreciate that the toilet has its own door.

The sleeping area is nice. The beds are comfortable and there is plenty of drawers so you can unpack if you like. The sitting area is large. It includes a couch and a desk. The floor to ceiling windows give you nice views of the strip. The curtains are remote controlled which is convenient, as are the lights. It makes it easy to shut everything down at once when you are ready for bed.

Encore has a good sized casino floor. They were well staffed, so it was easy to find a seat at a table. They also have several great dining options from casual to fine dining. There are also some nice shops.

Our only issue was with the person restocking the mini bar. The cleaning staff did a good job of not bothering us when the do not disturb was up, but this guy ignored it two days in a row. Not a big deal, but an easy fix for them.

Check out was easy. I did it on the television and avoided the long line at check out.",10,4,6
2463,c-MXCDCO3X7C7LlSdGCsoQ,aD263WOD4RShoqgvVhcKqQ,Az_60nNuh1FH8Ds8oasZjw,5,2013-09-11,Not as big as the Wynn. Same decor. Rooms are also very nice. They also have XS nightclub and the Beach Club. Botero is an excellent restaurant. Casino is a bit smaller than the Wynn. I prefer staying at the Wynn.,0,0,0
3389,lsdJVc1ANAyG40c7rpzVEw,-57uOzAWlx__p6QlX1pojA,Az_60nNuh1FH8Ds8oasZjw,5,2010-12-28,Place is gourgous but you can't get a cheap drink anywhere.  Even the sports bar is upper crust.,1,1,1
3433,wL0xCiNNq-exwF9VWGFylg,W8Cazfpt-rj_HHa1K_fgmA,Az_60nNuh1FH8Ds8oasZjw,5,2016-11-26,"The Encore was very nice but I prefer the Wynn. The encore rooms are probably nicer, but overall hotel is goes the Wynn.",1,0,0
7898,LifvXqd_khV53og4yqeoYA,w-hrD3-YJXbDUlvBwrpWtA,Az_60nNuh1FH8Ds8oasZjw,4,2012-07-29,"Not sure why we haven't stayed at Encore before but stayed here this past weekend on a trip out to sin city.  

The hotel was nice and clean and though the hotel has been open for a few years I did not see much wear and tear.  It's nice to be able to stay at a hotel that actually maintains their rooms.  The total experience was much more pleasant that my normal go to hotel of choice (Palazzo).  Encore's rooms were 100x better than what Aria offers and though I haven't stayed at Cosmo yet, I'd say Encore may be my new choice when stopping by Vegas.  What's also nice is that your room key also serves as your player's card so that I don't have to carry too many cards with me when gambling.  I haven't gambled at Wynn in a few years so naturally I've lost all my comps.  It was also nice to see a few craps tables with lower limits here along at Wynn.  Strolling back from dinner, you'll also see quite a view of the talent featured at their clubs ;-) which just an added bonus.  Will probably be back for another stay in the near future.",3,0,1
8210,Y84Cyc3kQNJhPHlbmxEKbw,9uE0smG2bwgkI95RPj0lPQ,Az_60nNuh1FH8Ds8oasZjw,2,2011-01-31,"My husband and I stayed here recently for 3 nights.  I liked the beauty of the resort, the understated sense of elegance and luxury.  The size is fantastic, not gigantic and overwhelming.  The suites are spacious, gorgeous with lots of high tech convenience.  So for the facility I would rate Encore 5 stars.
Unfortunately, the service I received while staying there truly left a sour taste in my mouth and I would not likely stay there again.  Why?
1.  At check-in, the woman working behind the counter neglected to inform us that we would be directly across from the XS lounge which starts blaring music from 10:30pm until 4am.  So even on the 19th floor, the music was disturbingly loud so that I couldn't sleep for the first 2 nights.  When I called down to the front desk to complain, they offered me ear plugs which I don't use.  If I had been informed about the noise from the XS lounge, I would have requested a room at the other side of the hotel.
2.  When we got to our room, we were relaxing on our bed and realized that the left side of the bed was completely saggy.  I called down to the front desk and instead of immediately telling me that they would switch my room or upgrade me, they said they would send housekeeping to change out the mattress.  WTH??  When housekeeping arrived, they said they could either put a board underneath the mattress or switch out the existing mattress for a new one. We chose to have a new mattress then had to leave our room for over 30 mins so that this could be done.  Major hassle.
3.  When we checked out, I spoke to the man working behind the counter and told him of the issues we had experienced during our stay.  I said that if the stay was perfect, I would not mind paying for the resort fee but as it was, I felt that it was a more than reasonable request to have the resort fee waived.  Esp. since I did not sign the agreement slip to pay for this fee during check-in.  The man would not agree to waive the resort fee and I asked to speak to the front desk manager.
4.  This is where my experience got even worse and left an even bigger bad taste in my mouth.  The front desk manager, Robert Cosko, did not agree to waive the resort fee.  Once again, I told him about the issues I had while staying at the Encore.  Without saying anything, he turned and went back to the back area of the front desk.  I waited at the front desk for 5~10 mins.  He came back and told me that there were no records that I had called about the mattress . . . like I was lying about this incident.  Which I didn't believe him anyway because I believe in a place like Wynn the would keep either phone or computer records of all conversations for liability concerns.  Then I had the sense that he was looking at me up and down, trying to gauge if I was a ""valuable' guest ie~ big spender worth being nice to.  Obviously, he decided that I was not because once again, he stated that the resort fee could not be waived.  This really made me mad since as we all know, high rollers are comp for everything at a casino resort and different charges and fees are waived all the time.

Since I did not agree to this fee upon check-in and I did not use the services that emcompasses the resort fee, I am challenging this charge on my credit card.

I met Steve Wynn once when he came to my school to speak (U of Penn, Wharton) and I liked him and know that he is a hard working man.  And he has certainly accomplished a lot in his lifetime.  Unfortunately, while his staff is well trained, their interaction with me was not friendly and warm and did not make me feel like a pampered, welcome guest.

I believe in service and am willing to pay for it.  In this instance, I did not receive any worth writing about hence the 2 stars.",4,1,1
10705,gxo_BtNxIrE6gkbeE9ad0Q,CH4juhoa55OE2eebEGcWXA,Az_60nNuh1FH8Ds8oasZjw,5,2013-12-28,"This was not my first time at Encore, I'm a regular here, the best hotel to stay in Vegas, no comparison.
This time, I was there for our anniversary, and  I just want to thank Joyce  at front desk, she is a sweet heart!
With her great customer service level, she checked us in and surprised us by sending a beautiful card along with chocolates to our room later!
Thank you Joyce and thank you Encore for having the best staff.
Five stars all the way.",0,0,0
11267,PqUOaZI4YUyuw_3f4os8IQ,xCCnKcJ5x542LDtbpHgr9g,Az_60nNuh1FH8Ds8oasZjw,5,2009-02-24,"I definitely recommend the Encore. Love the decor, especially the red chandeliers everywhere. Also, really liked the boutique feel of the hotel. The pool is very nice and the european pool area has private cabanas. My boyfriend and I will stay again when we go back to vegas!",0,0,0
15538,Z6TN58KzsRPSrwnBicIJJw,1ghFOCMBpo2bGaWu_c1tcg,Az_60nNuh1FH8Ds8oasZjw,5,2012-11-19,"The check-in\/out folks were awesome.  Very personable and very nice.  Five stars of that experience.  We had one of the king suites on the 34th floor.  It was nice and there is nothing much to complain about except in our room, there was some gooey sticky stuff on the door.  I should've told them about it but I didn't so it's my own fault but it wasn't bothering me at all.  I just think they should have some sort of check system for that.  The suite is smaller than in the Venetian but it's about par as far as amenities and comfortability goes.  I liked the ambience of the hotel, too.",0,0,0
18267,5ddgAfHVxgiVO8qJuZ-eyw,Wt7FtOJC3nfayRtvkOJRNg,Az_60nNuh1FH8Ds8oasZjw,5,2014-11-18,"Stayed at the Encore Tower Suites. I was treated like a VIP. They had private check in, private valet. Everyone was really nice, I had room service, and the food was terrific, and fast service. I will stay here again.",0,0,0
