index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
3375,0FXwkdkd2_11_QTA4EvCVQ,tiefKGyzBS3gBPCD2RplwA,2weQS-RnoOBhb1KsHKyoSQ,5,2010-03-08,This is the best Buffet in VEGAS!!! Every time I think about this place my mouth waters... Everything was so delicious and the atmosphere was really beautiful.,0,0,0
5972,eUaqF-9t3JE1ytNykxwzig,cvzKVWaGFysF1iZ1RUvsBg,2weQS-RnoOBhb1KsHKyoSQ,4,2010-09-25,"The Wynn buffet is pretty and delicious. 

I started with the meat - good girl. I had perfect pink prime rib, pork ribs and some thick cut bacon. Mr. Cow meet Mr. Pig.
I hit the antipastos and there were 4 cheeses, and the olives and crisps were nice.
The crab\/shrimp in some egg - was that supposed to be a souffle? eh - don't waste your stomach space, I should have had quiche instead. Smoked trout - which I like more than salmon and tons of large cocktail shrimp.
The ceviche was good - but I tread lightly, tasting only one, because of my first walk up the ramp - which I'll explain later.
I tried most of the desserts - now meet Miss Piggy Cheryl D. I wanted creme brulee but there was none at the time - There were cookies and various pretty plastic boxes and cups and demitasses layered and filled with gelees, raspeberry, chocolate, pear, cake goodness. There were a couple mousse - meese? - I don't know, I was high off food. I chomped on cookies and bread pudding with creme anglaise and a side of ice cream - Peach cobbler was nasty.
It was good for the most part. We went there upon arriving and check-in was at 3 so it was nice having the bell desk take the bags and enjoying ourselves in the meantime. We sat in the back, carpeted area that faces the hallway. For some reason I the ramp area leading to our seats from the buffet smelled like airplane that day. Which is not pleasant for me - I get airsick. I don't know why - the carpet had the telltale steamed V-tracks - ventilation?... Had I known this I'd have waited longer to sit in the very pretty garden court type area so I wouldn't think of gagging on the pretty and delicious food I was trying.",1,0,0
11489,yUwprOwbAZnS6XBW_pVddA,rTP_xCgLW691is5U9Pw3OA,2weQS-RnoOBhb1KsHKyoSQ,1,2016-01-08,"It pains me to leave a bad review for this buffet as it has been my favorite for several years. We stayed at The Tower Suites Thanksgiving week and we were excited for the Grand Opening of the renovation. We got to cut in line because we were staying in the suites, a perk apparently. 

My main gripe is the performance of the hostess. I saw no noticeable difference between the old buffet and the new buffet. The seating area seemed the same. We were seated in a tiny little room that appeared to be a meeting room of sorts. It was full with what appeared to be the same family occupying the entire area with the exception of one booth that sat 4. Babies were running around, the family was completely disregarding the dirty diapers their horrible kids were wearing. They obviously were in need of showers themselves. They were speaking way too loud in their own language and I felt like I was in a God-forsaken 3rd world country. 

The hostesses REFUSED to switch our seat.  I was polite as I didn't want to embarrass anyone. I tried to tactfully explain the situation without offending the people we were next to. That moron caught me on a good day because I suffered through it. We asked twice and 2 different ladies denied us twice. The ""manager"" stated there wasnt anything available which couldn't be further from the truth.  I saw plenty of empty tables.   I was astonished that we paid that much for a meal and were blatantly disrespected.  The 2nd reason I wanted to move was because my date relies on a cane to walk. He used a cane to walk into the buffet so the first host had to have noticed it then. It was leaning against the table! The booth was such a tight fit, it was nearly impossible for him to stand while using the cane to shimmy out of the nook she sat us in. There is the wall, a pillar and a curtain in the way. 

There's a good chance I wont be back. If I am, they can bring Mr. Steve Wynn out for all I care, I refuse to take attitude and smelly diapers on vacation.  I have given up on parents controlling their kids and making them mind. I do however expect restaurants to enforce common courtesy. 

The Wynn let me down BIG TIME. #bummer 

When we went to Wicked Spoon the previous day, we had a wonderful experience. The 2 of us were sat at a table specifically made for 2 people and it was right by the buffet. 

We celebrated our 5th anniversary at The Encore and our 10th at The Wynn. I cant tell you how many times in between those 2 significant dates that we chose Wynn\/Encore for our stay. Guess where I'm not headed back to......",1,1,0
13187,YveQOUkdul33ZdlBb57q4Q,7pAwEaOzMHRKumRXlryRiw,2weQS-RnoOBhb1KsHKyoSQ,4,2009-06-03,Really nice hotel... the buffet is a little pricey but definitely worth every cent. I loved the hummus and the indian rice with nan,0,0,0
13263,V4KasiarjgdbbWVU7vwBPg,lGDQqkKNcCw-jjE-pBZ1kA,2weQS-RnoOBhb1KsHKyoSQ,5,2010-03-10,"Completely insane.  That's the only way I can explain this place.  It's expensive...when I went for dinner it was around $35 per person.  But believe me, this place is worth it.  The selection was great, quality of food outstanding, and more desserts than you'll ever know what to do with.  Don't let the price turn you off, if you go to one buffet in Vegas check this one out!",0,0,0
17299,5BH6cIFrxMi7CX4mxVZAzA,IKc5b49m2Vd4QV3RIHqgRA,2weQS-RnoOBhb1KsHKyoSQ,2,2015-07-13,"Over priced for subpar food. The environment itself was great, however my group and I struggled to find any food item that was decent. Each and every item was either over cooked and\/or like licking a salt cube. The only thing that really was edible was the prime rib, which was average. The desserts were horrible as well, with rice crispy treats, sub par ice cream, with the chocolate cookies as the best thing there. If you are going to spend your money on a buffet, there are much better ones at other hotels for similar costs. I will not be returning to this one.",0,0,0
18634,EXBjD8-k7lczH1pVn2wdyA,LVtiHvoEwCPVtZWSbszXXw,2weQS-RnoOBhb1KsHKyoSQ,3,2014-11-26,"The husband and I wanted to hit up a few good buffets during our stay. We received mixed reviews for the Wynn buffet, but found it easy to eat at since we were going to watch le reve. After standing in line for about 20 mins (on a Tuesday around 7pm) we were seated. The entry way is gorg but lead back the buffet area the decor seemed a bit outdated, but still very nice.

The food experience - I just didn't find anything special. The food is all good, but nothing was drool worthy.  They have salads, american, Italian, grilled foods, ramen station, asian and seafood. It was a great variety, but like I said nothing stood out. My favorite was the dessert bar. It had a good variety.",1,0,0
21204,paRzjY3RCd5FGivF2mGEvQ,6YYpJ59jfFCUHkGOpu2NTA,2weQS-RnoOBhb1KsHKyoSQ,3,2014-06-03,"Went for breakfast on a Friday morning. Overall, it was pretty good. We didn't have to wait which was nice and unusual for this buffet. Service was solid but truth be told...they didn't have a lot to choose from. Maybe it's because it was breakfast and the lunch and dinner are better. The omelet station was on point but they didn't offer a lot of choices for people looking to avoid gluten or potatoes. The Bacchanel at Caesars was much better in my opinion.",0,1,0
21565,fnhFksyUB4E9qaWyVSGWbw,V8uE2ph7i_HMm_Yu0JsiOA,2weQS-RnoOBhb1KsHKyoSQ,4,2017-08-14,"I don't think this is the best buffet on the Strip, but it's so pretty to every single detail. The atmosphere is amazing, and the service is good. My boyfriend and I came in for lunch on a weekday, with tax it's only $60.00 for 2 so it's very reasonable (for a Vegas buffet). Ah, my boyfriend was wearing a bro tank so we had to buy a Wynn T-shirt otherwise they won't admit him. The food is not that many compare to what I thought & other places. But 80% of the food is very high quality. Check it out~",0,0,0
24721,ZpgJn8dIJdv8_g3ozZJ3HA,uG7N6k70isjKxpbjUox3CQ,2weQS-RnoOBhb1KsHKyoSQ,4,2011-06-21,"Just went there last weekend and got there around 6pm and there's no line! It was about $45\/person after tax and the food was great! Good selection. Funny enough, the line formed inside - everyone was lining up for the crab legs station! Highly recommend it to anyone who loves buffet!",0,0,0
