index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
7112,6h-n_NeT4qWd_0EGHZ6tsQ,pR9ZSwDcdAzl1IvwR-u2kA,QJR4qBUHegWEozSQrGmBPw,5,2017-08-29,"Excellent!!!  Great atmosphere and service is top notch.  If you order nothing, you MUST get the beef carpaccio. It is a dreamy dish that serves many.  Beef sliced paper thin, amazing fresh greens and a polenta puff hold this plate of decadence.  This dish  is worth a trip to vegas. 

Flatbread pizza is very tasty.  Prepared thin with just the right amount of everything on top.  Pasta dish with amaretto cookies is decadent and another must.  

I'll be back ;)",0,0,0
9540,knqy2pMdkMWrvYtsg1LlQQ,-hxUwfo3cMnLTv-CAaP69A,QJR4qBUHegWEozSQrGmBPw,2,2011-04-01,"Even though everyone raves about this place, I was not that impressed.

The décor was beautiful, it sits next to the Bellagio fountains, so every ten minutes or so you were able to see the fountain show. 

The staff was semi-friendly. Our waitress seemed a little taken back by some of the questions we had. I'm sorry, if I don't know what something is, I am going to ask, not just order and hope for the best. 

When it comes to food, we started off with the legendary bread and olive spreads. Both were delicious! I couldn't decide what I liked better, the chocolate rolls or the different oil spreads. Um!

We then moved on to appetizers. My tuna carpaccio was very good. The tuna tasted fresh and the glaze that was on top had a sweet soy glaze to it (it was special that night). 

As far as the main meal is concerned I was deeply disappointed. I had the salmon tri which was basically, three salmons (duh) one seared salmon filet, one salmon tabouli, and one salmon cake. The only one that I liked was the seared salmon. Everything else had a strange after taste to it; so strange that I had one bite and put it aside. I didn't eat the meal. When my semi-friendly waitress noticed that I didn't eat my meal, she inquired why. I explained that I didn't like it and she offered me a dessert instead. No, she didn't ask me if I would like something else, no she didn't offer to take it off the bill or even half of it off the bill, she asked me if I wanted dessert. I couldn't have dessert that day (stupid diet I'm on) so I told her no thank you. I then thought, maybe she would take it off the bill at the end. Nope. I just spent $36 on a salmon tri that I took 3 or 4 bites of and then threw away. What a waste of money!!",1,0,0
9898,MRoOCghSSRdZc0GDZfmoJA,zZtC3Sx0wUCT0ilBKnkyHg,QJR4qBUHegWEozSQrGmBPw,5,2014-02-22,"We went there on valentines day - no reservation, no wait. The hostess sat us right away, and we were pleasantly surprised. The restaurant was super busy at that time, but the service was exceptional. Both server and the bus boy made sure we've got everything we needed. They were all friendly, professional and polite. We ordered two Bellini (one regular, one strawberry), one flat bread (fig and prosciutto), and beef carpaccio. All were winners but I couldn't believe how tender and packed in flavors beef carpaccio was. The beef was thin, and unbelievably soft. It went very well with rest of the ingredients on the plate: arugula and polenta cake. The portion was generous, and the price was moderate for vegas. Next time, we will make a reservation and sit outside patio to enjoy the fountain show.",0,0,0
10953,iwcHxOjTg43bv7gONoP54w,xzmdesihFeW0QMv65VmRFA,QJR4qBUHegWEozSQrGmBPw,5,2009-08-17,"i'm so glad i decided to eat here; everything i had was incredible!!!

the bread is delicious. the duck salad was awesome. the trout was flavorful (my boyfriend had the sirloin and it was even better than my trout, if that was even possible).

we had a view of the bellagio fountains, which was a plus. oh! and i had the best cosmopolitan of my life. both rounds were perfect with bits of shaved ice inside...wow!

i recommend this place to bellagio visitors. price is on the hefty side, but you get what you pay for- quality.",1,2,2
12074,LKMS74vK1VI-B-tLBmi11Q,oFyOUOeGTRZhFPF9uTqrTQ,QJR4qBUHegWEozSQrGmBPw,4,2017-01-30,Great service last night at dinner! There was a nice wine selection and dinner was delicious. Our server was very knowledgeable and helpful as we were choosing our meals. We had a wonderful time. I will likely be back to visit and try some other dishes!,0,0,0
12638,K3COVtkz-3yhA2b2FF4phw,C854n7ZbuUg-yJF9N26I2w,QJR4qBUHegWEozSQrGmBPw,1,2016-10-10,"Made a reservation for Sunday, in advance and said we were celebrating hubby's birthday, ok.  We get there and I tell the hostess that we are celebrating a birthday to make sure she notes in to the wait staff.  No mention from our waitress, Michelle?  She takes our order and everything comes out after a too long wait.  Good thing we sat on patio to distract us from the wait time.  The hostess ""supervisor"" wearing a red suit walked to every table except ours to greet.  It felt as though because we weren't white, we were ignored!  Still trying to have a good time on top of all this, and I go out to hostess to remind them we were celebrating a birthday and she notes it to server.   I quietly tell server it's a birthday for my husband and she says it's all covered.  We order dessert to share thinking my husband would receive something special...nothing came, we even got to the point of paying for our bill.  I mention to server and she says, ""oh, they didn't bring something?""  Duh, who is ""they"" isn't it you!  If we didn't already pay our bill I would have left NO tip!  I didn't want to make a scene and complain to a manager because we are celebrating a birthday!  The service was extremely slow, for the two of us, because everyone that was seated with us and after had already left! IIf it weren't for the fountain show our special evening would be disastrous memory.  Btw:  whoever answers the phones, learn how to have better phone etiquette, you sound very unprofessional and the tone of your voice is unbecoming of a Todd English establishment.",0,0,0
13965,NXmutHImHsUXY1Xrokpp4w,4iWDy1pzDI81ePBWKD-2fg,QJR4qBUHegWEozSQrGmBPw,5,2016-11-25,Came for a quick bite after winning big on craps. I wanted a quick meal so I could go back to play and was seated quickly. Ordered a basic Caesar salad which was very good. Vibe great and service good,1,0,1
14757,8c0-SX349mW7P49jIDB17A,JXHrhT72U6sZJQSkFfNzjw,QJR4qBUHegWEozSQrGmBPw,4,2013-05-12,"Fantastic dinner.  Service was excellent the entire evening as well.  We ate with another couple.  The men each got the porterhouse which comes with fried lobster mac n cheese.  The ladies ordered scallops with short ribs and polenta.  This may be the only time in history I consider a scallop dish better than a porterhouse.  It's not that I don't like scallops, but I love steak.  The porterhouses were on the thin side, and had a bit of char on them.  I love a good sear, but this went beyond.  It was like one side was left on the grill a bit too long.  One nice thing in this day and age of a la carte, at Olives the entrees all come with sides.  That was a nice surprise.

The scallops were unreal.  Buttery, perfectly cooked.  And, the accompaniments were spot on.   A really good example of a dish coming together.  I was jealous, but fortunately my wife shares, so I got to enjoy quite a bit.

As I said, the service was fantastic.  As our server asked if we would like dessert, he informed us we could move to a table out on the patio and watch the fountains.  Our guests are from out of town, so the fountains of Bellagio were a huge draw for them, and one of the reasons we picked Olives.  So, very excited this was available.  I had port, but the other 3 shared a warm cookie dessert with ice cream.  I had a couple bites, the cookies were of excellent quality.  It was an excellent end to a great evening.  Recommended, and order an order of scallops for the table, even if no one gets them.",3,0,0
16206,EVEYviUQEMJ-x5kuqIk_GA,E-UoJyyrhaGGk_aU0r1ulQ,QJR4qBUHegWEozSQrGmBPw,3,2015-04-11,"We had high hopes for Olives, a very popular spot in Vegas, and were disappointed. Food was good, not amazing, but the service was not up to standard. We made a 745 reservation and arrived on time, the hostess told us we could wait just a few minutes to get a seat by a window to see the Bellagio fountain. At least 20 people were seated ahead of us, as we stood right in front of the hostess stand where she instructed. We rechecked in, and she said the system made a ""glitch"" and deleted us. We were finally seated at 8:20, not by a window. No apologies, no comps, and after that everything was good but not great.",0,0,0
18356,6TWUgcFS9co_B8-9zvHQTQ,NEFHn3My7RhG_5ubgi80ww,QJR4qBUHegWEozSQrGmBPw,5,2017-08-09,Sometimes a simple menu and amazing view makes the perfect evening. Came here for my husbands birthday and we were not disappointed. We both enjoyed our fish dishes and cocktails.,2,2,2
