index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
4248,q5UO0-kanVbSq_l0HFcauA,fVh5YZ4acN8mLqJBS8Q_Kg,Cni2l-VKG_pdospJ6xliXQ,4,2009-09-08,"Hubert Keller, you did not disappoint.  I was very tempted to order the Rossini Burger but decided against it to design my own burger.  It was so yummy and juicy and flavorful.  There are different kinds of meat, bread, toppings, fries and onion rings, cheeses, and so many other options.  You can also add foie gras for an extra $12 dollars if you don't want to spend $60 for the Rossini.  I would definitely go back next time I'm in Vegas, even if it is so far from everything else.  

Go and pig out!",0,0,0
7439,hxfFUWvG68YXW7LpyT9JZg,8lL-554wLEOxCrroFa4aeg,Cni2l-VKG_pdospJ6xliXQ,4,2010-01-26,"I love trying new restaurants when in Las Vegas!  I took one for the team, loving vegetarian wife that I am, and we headed here.  We were told the wait was 30 minutes for lunch, but oh no, it was more like 45 mins.  I hate that.  

Anywho.

We had a really, really friendly waitress and got a great booth with our own television.  My husband took forevaaaaa picking a beer, but was impressed by the extensive selection.  For food I went with the greek salad, sweet potatoes fries, and a chocolate shake.  Who would've thought that they'd have a delicious greek salad for me to eat?!?!!  And the sweet potatoes fries were just right.  And the chocolate shake!  Wowsa!  I think part of my satisfaction is due to the fact that I NEVER eat fries or chocolate shakes, but still.  

Definitely a good stand by when we return, but I'm not sure we'll make this our number one stop.  There's too many other places to eat!",1,0,0
7609,40KteCPz0hrQ2vG84OZ8IQ,3wB-JjsUjkvdNUDRnChsVg,Cni2l-VKG_pdospJ6xliXQ,4,2010-02-14,"I returned again, and again left quite happy.  I love being able to pick from so many toppings on my burger.  I also like having a television playing sports in the booth.  The burgers are growing on me.  I had a twinkie shake as well this time and it was excellent.

My only issue is with the ranch sauce.  I requested some for my fries.  It is water thin.  I do not understand why anyone would want that.",1,1,1
13120,4qzl3XPjq-31NhUQZjb7MQ,DQYMtGFO1-DUGB0yX3a4Qg,Cni2l-VKG_pdospJ6xliXQ,4,2011-01-21,"Hands down BEST milkshake EVER! Nutella milkshake, yeah you rock!

Now the burgers... SO big I could only finish half of mine. Can't remember which one I picked right now (went back in Nov) but I can still remember the taste! So moist and the bread so soft and fresh!

And dessert... it looks like a burger but was really a donut! Your eyes played tricks on you and your mouth was confused but oh the taste was delightful! Seriously get the burger\/donut for dessert! Can't go wrong!",1,0,1
13306,aiD6LGeTMYk5S6954jk4CA,aerGPzZggTV_KGOzaemG3Q,Cni2l-VKG_pdospJ6xliXQ,2,2012-11-09,"The bf and I stopped in for lunch on a Saturday; arguably one of their busiest times. 

We were told 10 min. wait for a table for 2. 50 minutes later, we're still standing there (why? not sure...) and watching 2 tables open, 3 tables open, 5 tables open... when we were eventually seated, we counted 10 open tables!! In what crazy place do you take a list and leave 10 TABLES OPEN?!

When we finally were seated, our waitress was sweet and the service was quick. Our food was okay. I thought the zucchini fries were a lovely addition, but there were far too many for me to consume.

All in all? There are better places where the wait is shorter.",1,0,0
14321,iFpk05HOXpQKs3EQ9mOZtQ,mxwMqra7TEZ6K4ML3DgPmA,Cni2l-VKG_pdospJ6xliXQ,3,2011-02-08,"The actual food is good. Not super memorable. Service is bad. Decent beer selection. In Mandalay Place so it's an activity to park, walk down there, then wait to be seated. So don't go hungry. You'll just be mad. If you are going to go to a casino to pay a lot for a thick burger there are other options.",1,0,0
16805,vBS4JO3fEfgIj-dAOTYCdA,JlwWHBFT76iSJe5mWIcZ4A,Cni2l-VKG_pdospJ6xliXQ,4,2014-09-15,"Herbert Keller's take on an American tradition.

Located along bridge between Luxor and Mandalay Bay. Burger Bar has established itself over the past years as a standard in higher end gourmet burgers.

The menu here has some nice selections and variety for most who enjoy a great burger, healthy and not so healthy options are available. 

When approaching with a group make sure to grab a reservation. Most nights of the week can be busy as Mandalay Bay and Luxor are generally busy but when a convention is on it can be packed. 

My recommendation is the Spicy Lamb Burger. As lamb can be little hard to find in town, Burger Bar seems to get it right. Most the burgers will come with fries, but are able to changed out for salad if need be.

One also great aspect of Burger Bar that isn't really talked about is the Beer Menu. They carry a fair amount of local and nationally crafted beers that is rotated out month.

Overall
Service: 4-5
Food: 4-5
Cleanliness: 3-5
Coming back: yes",7,2,3
17765,vlOu2ecjGDpAsEEzzekmuA,aD263WOD4RShoqgvVhcKqQ,Cni2l-VKG_pdospJ6xliXQ,3,2013-06-12,"The Burger Bar has good burgers. I have had better burgers. The service was good and the staff is friendly.

I had the American Kobe Burger. It was cooked perfect. Med Rare.

I would deformity recommend giving this place a try.",0,0,0
20719,BorAwMkH3cdfbssVT8KnHA,TQHiVTP-g3mYyDxwv784_A,Cni2l-VKG_pdospJ6xliXQ,3,2016-11-17,"This is a mixed review for two different meat they use for their burgers.

My husband and a friend had the Naturesource burger meat and it was very, very juicy. Even though my friend's burger was very overcooked, it was still juicy. They gave their burgers a 4 star.

Me and my other friend had the black angus burgers. I asked for medium rare and it was technically cooked alright (slightly overcooked but acceptable), however, the meat had zero juice and no flavor. I had smoked gouda (one small slice) and caramelized onions on mine and the onions were the overwhelming flavor. I felt like I was eating cardboard with onions--my burger would rate a zero star. 

Before ordering I asked the waitress what was the difference between the two burger meats and which one had the most flavorful. She said the angus had more flavor--WRONG. It was tasteless.

The garlic fries were excellent. 

The $10 wine was served in a very small glass. Get beer instead.",0,0,0
21970,AtmnE166c00HkUh5hxf-JQ,kE6iPQ_V5CioWX872vPQaw,Cni2l-VKG_pdospJ6xliXQ,4,2013-06-25,What is not to like about burger and bar. You pick your patty and add what ever topings from jalapeno bacon to black truffles.  You can not walk out without spending 50$ but well worth it.,0,0,0
27245,adrXNmCKowFvjGICppb-DA,On07LboilFAEaDARXKOQCA,Cni2l-VKG_pdospJ6xliXQ,5,2013-07-25,"What can I say about this place that hasn't been said by 1500 other people? Hands down the best burger I've ever had in my life!

I've been here twice, and the first time I rated this as the 4th or 5th best burger in town. But the issue was that I got one of their pre-made selections on the left side of the menu. I think I got a Peppercorn burger or something, but it was a ""good"" not ""great"" experience. 

The next time I got adventurous and made my own burger. When you mix a high quality meat with the bun\/cheese\/toppings that you like, this burger will blow your minds. It was a little more expensive with the high-quality beef, but worth every penny.

What's that, and they have a good beer selection?

Make-your-own milskshakes you say?

I only have good things to say about this place. Go here. Go here now.",0,0,0
32041,4yQJHfojigK_dHjEKFYEug,AXKAPbhr0O9XHGPfhruAhw,Cni2l-VKG_pdospJ6xliXQ,4,2012-03-25,what can i say--best burgers ever(especially if you get double foie gras on it). come here every time i'm in vegas,1,1,1
32753,ytm7lDCFIO1YjSDFVQMXVw,r3uDOovs5SypG5GKv5-FVg,Cni2l-VKG_pdospJ6xliXQ,3,2014-09-20,"Over-hyped. 
Build your own Kobe burger was good, but you have to add everything and that's where it really adds up. $24 not worth it. 

Fried pickles were whatever. The batter didn't even stick to the pickles so you ate the pickle alone and then the batter. (Came with 6 little ones.. For $6.95!) 

Fries were good but still not worth the overall price. (Also small portion) 


My friend got the build your own Atlantic salmon and it was a mess to eat.",1,0,0
35734,fFguqJMC_B8ZoE1Dp-Ddgw,i86XXjLN3e0sOl6MD_qzDw,Cni2l-VKG_pdospJ6xliXQ,3,2011-02-23,"Better than average burger good fries but at what point is 20 dollars much money for a burger, fries and a coke.",0,0,0
36145,IaLLMLgWYe7aDT3mY8D1wA,mqzisCyZ_tlpQt6HkNnhOw,Cni2l-VKG_pdospJ6xliXQ,3,2013-05-08,"I ordered the Nutella milkshake, Kobe beef burger on an onion bun with bacon, cheddar, and truffle mayo, and our table split the fried macaroni and cheese, fried zucchini, and onion rings. I don't know if I ordered wrong but my beef didn't have a lot of flavor. The fried macaroni and cheese was my favorite! The Nutella milkshake was pretty yummy as well. For the price and since there are so many other delicious dining options in Vegas, I would not recommend The Burger Bar. Our waiter however was very attentive and split our bill for us to include the shared fried foods we ordered which was pretty awesome!",1,1,0
