index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
6121,JKW4iE5UnTeMGT2tda24Ig,xKRbC87oAx0cguo1DdczYg,6Ct57qgmXwOnzfSZoUGh0Q,5,2013-12-21,"Booked our hotel way last minute
Total came out to be 140$ for two nights Killer deal!!! If you split the cost with 4 girls I feel like it's an awesome deal
Plus they have an after hour club inside the hotel that doesn't close till 12:00 noon! Definitely coming back!!!",2,2,1
11474,xTDItkaTkfoViO14q3YAkw,8Jg2PXlCldzt3zDGa-bfyw,6Ct57qgmXwOnzfSZoUGh0Q,4,2017-09-24,"We only stayed a couple days for the weekend in one of the suites. The lady who checked us in was very nice and accommodating. It was really nice I loved the giant tub in the bathroom area. Although we did ask for a view and was told we'd get one, but actually did not, it's ok no big deal. The walls were very thick and quite sound proof which I loved, other than the sound of music we could hear faintly from the strip, we rather enjoyed it. 

The bell hops and valet are also super nice here, unlike most hotels. The only disappointment was that valet costed $18 per night. Most hotels only charge once for the whole stay, but again, not a big deal. 

One thing that was pretty annoying is the morning of our check out, some girl opened our door without warning and stuck her head in our room. She said she was doing a ""room check"" which was pretty inappropriate, because we could have been naked when she did so. Especially since it was only 8am and obviously not check out time yet, she really had no business sticking her head in our room.",1,1,0
16673,PcwV9mM5DQf91uIIeoijlg,SfJfp6-gLieMGlFRSAAUGA,6Ct57qgmXwOnzfSZoUGh0Q,1,2016-12-31,"If I could give 0 stars, I would. I DO NOT recommend this hotel at all. I absolutely hated this place. 

The only positive about this hotel is the location. It's conveniently located right in the center of the strip, making most of the other hotels within a comfortable walking distance.  Other than that, Ballys fucking sucks. 

The customer service here was terrible. My party arrived early, was told the suites were not ready, so we can pay the fee, or come back anytime after 3pm, and we'll be set. 
That is not what happened. We came back about a quarter to 5, and Ballys gave our suite away!!! The manager had to figure out where to put us, because the newer tower was overbooked. Finally we get placed into two FILTHY rooms. God forbid, if you have asthma, are allergic to dust, or dust mite, walking into those rooms. They looked like they weren't cleaned for the last decade. One of the rooms had mold on the carpet. Wtf!? 

We expressed our dissatisfaction with the situation, and then was placed in another FILTHY room. This one now reeking of smoke. The hotel was booked until the morning, so the party had to endure it. However, the manager allowed us to change rooms again. This time on two separate floors. The knee slapper about that, one of the two rooms wasn't ready, and it became the first situation all over again. We left for the day, and came back with our room given away. After 2 days of dealing with this nonsense, everything finally got settled. 

Seriously speaking, this hotel needs to get it together. It's too dated, the casino included to have such shitty customer service. 

However, after this experience, a lesson was learned. Never ever ever again. Save yourself the headache, and book elsewhere!",3,2,0
21883,LMZf6D1pMGSo4jAcdMyhmQ,9bxdPvAhP6cuipD5s2UnCg,6Ct57qgmXwOnzfSZoUGh0Q,3,2008-08-15,"We really enjoyed the poker room here which unlike several casinos has an ""all day"" poker room. The rest of the hotel could stand for a bit of a makeover, but since it is attached to Paris and a stop on the Monorail, it gets a lot of traffic. 

The other table games were tough, but I did end up winning a few dollars over all. The food court area and shops are less than desirable, but considering some of the other dumps we strolled through, we were happy to spend time here.",3,1,2
25061,onkVg7ecyt9F5Tllrm499Q,kzLl1BtZpUl_2r5uYrAv1Q,6Ct57qgmXwOnzfSZoUGh0Q,4,2016-11-15,"Location is great.
Staff was great and upgraded us.
Price was alright.
Resort fees are ridiculous considering no pool in the winter and problems with Internet.",0,0,0
28256,mIAeEU1WwfNcdGuEx1_61g,d48s3eV-3bHU_ztjyackJQ,6Ct57qgmXwOnzfSZoUGh0Q,4,2011-03-04,"Affordable. Centrally Located. Lots of Options.

If you are a Harrah's property loyalist like me, you know that Bally's is definitely not on the high end of the company's charts, that is not to say, however, that Bally's is a dump.

I had a quick weekend in town last month and wanted to be central to all of the properties, and figured I would give Bally's a try. 

Once I sprinted out of the airport Friday night in hopes of beating the cab-line rush, I had little wait and began the short ride to the strip. While I am not usually a huge fan of arriving late at night, it was nice to have no one in front of me at the check-in desk. The whole process of checking-in took maybe 5 minutes, and I was on my way to luck!

The room was an upgraded room in the south tower, so a bit bigger than the standard, but nothing crazy impressive. 

My stay was problem-free, with my only complaint being the cost of wifi ($13.95 per day), but that is not a Bally's specific issue...

The food on property was good, especially with Paris being connected. I strongly recommend getting the Buffet of Buffets if you go, it is 7 buffets across Harrah's properties for $44.. for 24 hours of unlimited access. My belt is reminding me that I definitely got my money's worth right now, actually...

I would stay again if I was looking in a cheaper price range.",1,0,0
33917,2r068LikB9txcw-_tcHHzg,FX-IbeYt3Yjia5Y5VZOwPA,6Ct57qgmXwOnzfSZoUGh0Q,1,2014-10-06,"Room 1610 Indigo tower.  Air was either 60' or hell hot.  Had to jiggle toilet handle to stop running.  Room service tray in hall at check in at 2pm.  Next afternoon, TWO room service trays-why wasn't first one removed when second was delivered?  Had to ask for the beverage supervisor to get drink service, this ticked off the server who avoided us after the first drink even tho we tipped.  Moved to a different section where we has EXCELLENT service (thanks, Allie).  Wednesday the two room service trays STILL in hallway for day 3.  Decided to check out early and go to Orleans.  Comped rooms, still had to pay $22\/night resort fee.  FOR WHAT?  Internet is $16 a night I did not get, did not use pool, spa, shuttle, etc.  so my free nights ended up being costly!  
NEVER AGAIN!  Go elsewhere.  Orleans waives resort fees on comped rooms.",0,0,0
34891,lk_5jmAlXRkZPMh2o2x38A,SGsSd3W_z5KYqfU26rxmoQ,6Ct57qgmXwOnzfSZoUGh0Q,2,2013-09-24,"I really liked this hotel when we were there the first night. Beds were comfy, blankets were soft and clean. The bad part was  during our last day, the toilet was clogged and water was spilling out. Yuck. I couldn't stop the water til I had to open the tank. Good thing it was our last day and we were about to check out.",1,0,0
39646,cLnbWGK0gS9dDLXovRPz1w,x0WpY0u5PqIeBqP9MaLfqA,6Ct57qgmXwOnzfSZoUGh0Q,1,2014-04-07,"I've stayed at seven different hotels on the strip and Bally's was hands-down the worst. And by worst I mean it wasn't even close. 

Here's the deal: If you are going to operate a hotel\/casino as the property that time forgot, and do basically nothing to upgrade\/modernize, then fine. But at LEAST either loosen up your gaming OR offer a killer, cheap buffet. Bally's really doesn't do ANYTHING. 

Going to Vegas once in your life and staying at Bally's and then writing an amazing review on it is like going to McDonald's once in your life and then writing a review about how it has the best cheeseburgers, ever, when you've never even had another cheeseburger. 

Seriously - read the reviews. People don't enjoy Bally's. They enjoy the proximity to everything ELSE. 

Of all the stuff to complain about (I could go on, even with the comped room), I thought at least the game floor would be fun. But it's terrible. Everything is from 20 years ago, including the band. We'll never stay here again, even on a comp.",5,0,0
41834,F0DaQ8j8rAcUVWFRZWsqBw,RcRhOMoMJuaXLzARqJjNfw,6Ct57qgmXwOnzfSZoUGh0Q,4,2008-09-27,"I was in town for a conference at this hotel.  Stayed here for 5 days in September\/2008 in the South Tower.   Room was adequate and the view was excellent (Paris Tower and the Bellagio fountains).

The location is excellent.....as all other reviewers stated, they are located next to Paris, Bellagio, and Caesars.  You are right in the center of the strip.

Didn't spend much time in the room...hey, you are in Vegas....

The room cost was very economical (paid an average of $79 per night) and it was worth it.   We just needed a decent place to crash for a few hours before going back into the jungle.   I would return again.",0,0,1
