index,review_id,user_id,business_id,stars,date,text,useful,funny,cool
514,n740OaWQjyY28fQQQq5sJQ,3wB-JjsUjkvdNUDRnChsVg,qjnJFZtsY_nfRzoL3J_UWQ,1,2012-07-10,"This review is for the casino only.

I am not a big time gambler.   I love to play, but I only play $5 or $10 tables as I hate losing money.   I can play for a long time even if I am losing and not go broke.   That is why I was excited to hear NY NY was adding $5 tables blackjack.  It worked, it got me to gamble there for the first time.

You usually have to wait for a seat to open up, but it usually only takes a few minutes.  No issues with that.

I have only one issue.   It is the dealers.  They completely lack personality.  I have tried on multiple occasions and it does not matter who you get.   They rarely speak at all.  They just deal like robots.

I have given up trying.  I will be going elsewhere for my gaming needs.",0,0,1
3329,NF29KYDHMeqNq8n3BuB8Dw,SHJo1dtnlOIfndhBcon-xg,qjnJFZtsY_nfRzoL3J_UWQ,4,2015-10-14,"The New York New York Hotel was very cool. Came here to celebrate my best friends bachelor party weekend. He said he wanted to stay in a fun hotel on the strip. After doing some research, I picked this place for us. So as his best man, I had to make sure he had a good time.

We stayed in the players suite. Came with a jacuzzi. Nice layout for the room and plenty of space. The service here was very good and prompt. Made sure we always had fresh towels. 

I indulged in sports betting at the sports book. It was so cool and thrilling to set up some bets, watch the games there, and wait on the results. I ended up winning too! Plenty of tv screens and they have all the games on. The casino itself is big. Lots of slots and tables to play on. Then there many different food choices there to eat. Steak, brunch, pizza, hot dogs, crepes, etc. 

It's in a good location on the strip, so you can walk in any direction to go do some other things, and you're not too far from the hotel. I would definitely stay here again. My friends enjoyed it as well, so we'll probably be back soon.",1,0,1
7392,6K1swVIqpKKSZtcVnXGNxQ,8lL-554wLEOxCrroFa4aeg,qjnJFZtsY_nfRzoL3J_UWQ,4,2010-01-25,"I can't believe I haven't reviewed New York-New York yet!  My then boyfriend brought me here for my first time in Vegas and we've stayed here several times since.  It's definitely one of my favorite resorts on the strip!

There's now the daily resort fee, which at least includes two free drinks.  The rooms are small, but the beds are comfy and we loved the extra pillows.  There's plenty going on within the hotel, with lots of dining choices and bars.  Zumanity is here too, which is a great show.  My husband is also part of the Player's Club, and although he by no means spends a large amount of money gambling we got a great room rate offer.


Definitely one of my favorites in Vegas!",3,0,4
8125,J3p8RaAApTE7bBnzxUZkvQ,_VKu6VLh9sP9Szj7ARAdLA,qjnJFZtsY_nfRzoL3J_UWQ,3,2015-08-16,"This was one of two hotels I always dreamed of staying at since my first visit to Vegas in '01.  I wished it lived up to expectations.  We stayed in early July '15.  Not what I would consider the best value for the money on the strip.

Unfortunately, we stayed for two nights and had issues both nights with the room that prevented a sound sleep.  The first night our smoke detector started beeping (due to low battery) around 4:50am in the morning; maintenance promptly came up and fixed it after a call to the front desk.  The second night, our a\/c unit started making a squeaking sound around 5am, but we were too tired to get dressed to have maintenance come for an indeterminate amount of time to to fix it and there was no way we felt like packing up and switching rooms.

We did mention these issues upon checkout and after some insistance, we were compensated what we asked for, so I feel customer service was good.  However, for the price we were charged per night, I feel these things should not have happened.

Oh, and we had splurged for the 'strip view', but what we got was a view of the airport and the Excalibur, and Mandalay Bay, which are at the far end of the strip.  Not worth requesting a strip view, IMO.  Also, because it's so far down on the strip, it's not convenient to everything.

BUT...it IS convenient if the UFC is at the MGM Grand and\/or the Mandalay Bay,  We stayed here for UFC 189.",1,1,2
10952,oJrSxMPv5rwTMcLDnSr33Q,xzmdesihFeW0QMv65VmRFA,qjnJFZtsY_nfRzoL3J_UWQ,5,2009-11-22,"i can't believe it took me so long to review this hotel! i was here in august with fred g. and i LOVED, LOVED, LOVED it. 

staying here really makes you feel like your in NY. from the statue of liberty to the cobblestone streets of NY with hot dogs & pizza.",3,0,2
14893,d6lqFAEmrIzIUH9Wvsmwlg,JXHrhT72U6sZJQSkFfNzjw,qjnJFZtsY_nfRzoL3J_UWQ,2,2013-05-28,"We stayed at NYNY over the Memorial Day holiday, so a crowd was certainly expected.  But, it seemed like the wait at the elevators (Century Tower) was longer than it needed to be.  There are only 4 elevators that service the very frustrating, you were already annoyed when you came downstairs in the morning because of the wait.

The VIP check in area is very nice, and the women were fantastic.  Very quick process.  Same with the valet.  The room left a little to be desired.  We required a fridge due to some medical supplies, and when it was delivered the guy delivering it commented on how small our room was.  He had to put it by the door because it fit no where else in the room.  This meant it was bumped a couple of times on our way in\/out of the room.

When we arrived the safe did not work.  This caused us to have to wait in the room about 20 minutes for security to come.  The woman with security was very nice and solved the problem quickly, but it was an annoyance to deal with right when we arrived.  Also, the safe was on the floor of the room.  In other MGM properties I have stayed at (Bellagio, MGM Grand), the safe is inside the night table next to the beds, so you can sit on the bed and get into the safe.  At NYNY, I had to sit on the floor and lean over, which was also annoying.

MLife employees were friendly.  There are lots of casual dining options in addition to a very good steakhouse in Gallagher's.  I think if the rooms were upgraded upstairs, it would help a lot.  Good location, with a quick walkway to MGM Grand and a very short walk to Monte Carlo.  They do need to remedy the elevator situation.",4,4,4
19273,oraxs8JXTGc-kdxYmSLwBQ,HA8021u0OmrhbZsiudB_7Q,qjnJFZtsY_nfRzoL3J_UWQ,4,2010-04-19,"I stayed at NYNY on my previous trip to Vegas and upgraded to a Spa Suite. The room was nicely decorated in a modern contemporary design and was very spacious! The spa is in the front corner of the room next to the bed in addition to a sitting area at the end of the room by the windows. I like that you can watch TV as you relax in the spa! I wish the bed was a little more comfy and that there was a wet bar in the room, but otherwise I loved the room. The casino is fun and usually busy with a young crowd! Drink service needs some work, but there are some fun slots here. I even noticed a slot tournament every morning on this trip. Overall, I really enjoyed NYNY and I would stay here again!",1,0,1
19534,NBrOq3Sf3ex7Utg3apwjoQ,BvDtpGR6MWeNJVEZ3VAMGg,qjnJFZtsY_nfRzoL3J_UWQ,5,2016-06-20,"My wife I stayed at New York New York for three nights in May 2016, and must say we has the ABSOLUTE best time ever! Not only was the hotel staff courteous and helpful, they went out of their way to make our stay as pleasant as possible. From the moment we walked through the doors, it felt like we had flown from Arizona to the Wonderful Land of Oz. 

From the Bar at Time's Square and the sizeable gaming floor, to the many restaurants, it was a virtual playground for the young and young at heart. Everywhere you turned, the atmosphere was filled with electricity.

We stayed in the Park Avenue room and I must admit, I had never slept as comfortable in a hotel as I did there. The ONLY downfall was the night the B-52's held a private concert outside below our 33rd floor room. Loud doesn't begin to describe the vibe as we were trying to rest. But then again...it is Las Vegas, right? You don't go there to rest (much). 

I would highly recommend to anyone a stay in New York New York. Generally speaking, you won't regret it - that is unless you are of the mindset that this is a place to tuck yourself away for a few nights. For that, I suggest the Comfort Inn Suites somewhere far removed from the strip location.",0,0,0
20696,KlhUcuQvU8hGmn0nM_0_0Q,y77GGCw8wEyLK9gHrjOjTA,qjnJFZtsY_nfRzoL3J_UWQ,2,2013-05-09,"We made reservation through orbtiz. However, the when we reached NY- NY hotel they started charging us $20 extra for the resort fees and othe stuffs. As per the reservation, everything was included but the receptionist informed us NO it isn't because ususally they don't charge through ORTIBZ. Bummer to reach the place and have to pay additional fee.

Overall the hotel was okay.",1,0,0
21574,J-Xw8G1DHV2OUlp-4pCeWQ,vJpuECp575S2TQYSRNw4JA,qjnJFZtsY_nfRzoL3J_UWQ,2,2012-06-29,"We stayed here during our visit to Las Vegas in March. Our reservations were for   three nights , after returning to the hotel after a long day at the races we get to our room just to find out we couldn't get in. We immediately go to the customer service desk to see what was going on, we were told they had checked us out , I was extremely upset because we had paid for three nights not two nights and all the lady could say was sorry. We had also signed up for their players card during our visit and was told you could use it at every restaurant and coffee shop there, well that wasn't true and with every associate we questioned about the card we got a different story . Everyone that was with our group all decided that we would never stay here again.",0,0,0
